Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-326.93522770850143,18921.8931147745,1138.0,1316.0,-18.861389722753938,168.501151,short,14.0,16.0,3.1798301198642345,10.0,180.0,180.27756377319946,13.0,33.0
1,8e-06,2912,-32439.5415020544,36181.038838455024,,,85.25630685462393,,,,,,,,,,
2,1.6e-05,65535,33846.139006793324,41220.806004924205,,,-41.20342961292733,,,,,,,,,,
3,2.5e-05,13683,-1785.5616989019873,40540.45674845225,,,-51.58076592658456,,,,,,,,,,
4,3.3e-05,12547,-32784.60237988995,40705.81256490848,,,72.16827826716275,,,,,,,,,,
5,4.1e-05,65535,34388.202061845484,38464.07083572694,,,3.179192988168888,,,,,,,,,,
6,4.9e-05,22085,-141.52168771174155,36806.69213000863,,,-82.28320951196649,,,,,,,,,,
7,5.7e-05,2880,-34138.03860091765,38273.34259938828,,,73.47914402775073,,,,,,,,,,
8,6.6e-05,65535,31308.166986315216,38945.60765792373,,,22.412726780100456,,,,,,,,,,
9,7.4e-05,31143,4762.500261507412,37419.311212427696,,,-122.35774937575674,,,,,,,,,,
10,8.2e-05,1024,-32886.24642960153,35266.7110848703,,,125.90720008430893,,,,,,,,,,
11,9e-05,65535,22918.1485044464,31880.446059404847,,,7.716070173369705,,,,,,,,,,
12,9.8e-05,39417,9581.66482798215,28163.4775317209,,,-191.10083938200304,,,,,,,,,,
13,0.000106,1024,-25445.3753755831,25543.1513409592,,,233.1343322038038,,,,,,,,,,
14,0.000115,65535,11026.25162425961,22234.03071970116,,,-21.235990910826647,,,,,,,,,,
15,0.000123,65535,9541.813025448186,17036.407343593826,,,-289.42742068038365,,,,,,,,,,
16,0.000131,1056,-11227.098720324402,11357.998855242464,,,360.22549409349256,,,,,,,,,,
17,0.000139,1072,167.49547923738675,5805.745632149922,,,-38.79930358352341,,,,,,,,,,
18,0.000147,65535,1934.9720612467947,3122.616939782028,,,-392.06735214734346,,,,,,,,,,
19,0.000156,65535,6412.755261037047,6615.485374568658,,,458.5668246186371,,,,,,,,,,
20,0.000164,17124,-5418.850728514118,11515.33312432307,,,-32.17964469512132,,,,,,,,,,
21,0.000172,1024,-11578.925881452684,17459.989654971963,,,-466.6251920874428,,,,,,,,,,
22,0.00018,65535,22103.350288047222,23175.60873649963,,,495.3455782831172,,,,,,,,,,
23,0.000188,49035,-4783.508368466033,28101.93372589916,,,0.2177943077027497,,,,,,,,,,
24,0.000197,1024,-25718.26508981108,32340.82335367325,,,-497.7017431769012,,,,,,,,,,
25,0.000205,65535,31765.01473898506,35328.846930460604,,,462.14122680961793,,,,,,,,,,
26,0.000213,46891,-858.0381550359862,37567.1156811257,,,59.88528052147416,,,,,,,,,,
27,0.000221,1024,-34728.009767226235,39766.43806298109,,,-489.9453827647193,,,,,,,,,,
28,0.000229,65535,34704.06000128191,41069.59566314342,,,364.8542606688633,,,,,,,,,,
29,0.000238,43866,1627.430153888725,41101.0478079449,,,147.04115482735517,,,,,,,,,,
30,0.000246,960,-35440.99698057032,40343.56211494043,,,-450.7425561765194,,,,,,,,,,
31,0.000254,65535,33238.885506302504,38604.06534687515,,,217.01838005895985,,,,,,,,,,
32,0.000262,30679,-954.4602722122888,36387.18595445275,,,245.59901661476903,,,,,,,,,,
33,0.00027,3856,-28311.241810631826,34540.53412025911,,,-378.1215536601388,,,,,,,,,,
34,0.000279,65535,30687.72341638701,32664.086491908547,,,46.81134155042541,,,,,,,,,,
35,0.000287,13123,-9409.829171270672,30936.831107402828,,,316.9597052080889,,,,,,,,,,
36,0.000295,19844,-16347.131674518185,29988.549840662057,,,-271.1071713027264,,,,,,,,,,
37,0.000303,65535,29373.990154270174,29567.788205815512,,,-97.73561735936325,,,,,,,,,,
38,0.000311,1120,-21837.792611141656,30226.869788561344,,,319.69960242233964,,,,,,,,,,
39,0.000319,33608,-3170.461699137202,32173.01515129549,,,-148.6385385762411,,,,,,,,,,
40,0.000328,65535,29721.022743618498,34715.8286291619,,,-164.22286582611466,,,,,,,,,,
41,0.000336,1056,-34913.545727731806,37876.8598782037,,,240.4689492416269,,,,,,,,,,
42,0.000344,46779,8508.104660420278,41133.89245529528,,,-49.35745558811235,,,,,,,,,,
43,0.000352,65535,30491.80786817173,43775.47347970138,,,-124.95568009602135,,,,,,,,,,
44,0.00036,1056,-45278.68755620643,46116.10577221862,,,102.76985673014522,,,,,,,,,,
45,0.000369,61615,17432.964790356895,48084.44756212588,,,-6.279234385032317,,,,,,,,,,
46,0.000377,65535,29629.321046644603,49474.42550803292,,,10.063742626878604,,,,,,,,,,
47,0.000385,1040,-50416.99415732328,50582.980510267946,,,-60.400317632266606,,,,,,,,,,
48,0.000393,65535,23550.274367323604,51007.83041348239,,,-21.34890513236577,,,,,,,,,,
49,0.000401,65535,25186.12567663016,50368.77578988172,,,215.3197791528408,,,,,,,,,,
50,0.00041,1056,-49030.293824141234,49088.31246930076,,,-246.62190884701505,,,,,,,,,,
51,0.000418,65535,27418.1511346678,47186.4686059947,,,-69.51111448086165,,,,,,,,,,
52,0.000426,65535,16138.296204020002,44754.61194098957,,,491.6236998047208,,,,,,,,,,
53,0.000434,1040,-41181.18280795484,42291.4472182484,,,-496.2926577635242,,,,,,,,,,
54,0.000442,65535,29609.15768283659,39589.94353404725,,,-134.96031530165922,,,,,,,,,,
55,0.000451,54077,3002.965177983586,36636.59135967613,,,887.4122423510975,,,,,,,,,,
56,0.000459,1024,-28291.65515944343,33980.09348826854,,,-856.90398059197,,,,,,,,,,
57,0.000467,65535,30250.225761007743,31647.04624388984,,,-248.7739859779228,,,,,,,,,,
58,0.000475,26614,-11942.183326768554,30032.94546161775,,,1469.451831252545,,,,,,,,,,
