Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,45147,144.7358401847806,19170.249767612,1051.0,1228.0,287.9094936639368,154.412426,short,15.0,14.0,7.125016348901798,20.0,160.0,161.24515496597098,13.0,33.0
1,8e-06,65535,34679.68227005225,37121.93500649706,,,120.98801200148522,,,,,,,,,,
2,1.6e-05,1152,-29403.11660134932,42050.6498185677,,,-363.95346747792894,,,,,,,,,,
3,2.5e-05,29511,-9495.00106738086,39711.13952513373,,,232.7026488947965,,,,,,,,,,
4,3.3e-05,65535,37279.84316040375,38786.30912390632,,,84.92775475885557,,,,,,,,,,
5,4.1e-05,4897,-23147.01249295116,36864.7328700308,,,-278.32492733267713,,,,,,,,,,
6,4.9e-05,19748,-15606.494716437544,35015.05890314984,,,217.5332348745839,,,,,,,,,,
7,5.7e-05,65535,35801.74059866719,35816.56776869739,,,6.1512827917674855,,,,,,,,,,
8,6.6e-05,13939,-17888.21328380041,35665.8429204212,,,-210.9487445263327,,,,,,,,,,
9,7.4e-05,10594,-15566.301753642443,32684.33972999268,,,242.415924180532,,,,,,,,,,
10,8.2e-05,65535,29578.94866298675,29664.492563936925,,,-61.21818036253514,,,,,,,,,,
11,9e-05,22741,-14915.99440377826,26217.73552691163,,,-192.0971308961217,,,,,,,,,,
12,9.8e-05,1920,-8583.838553519772,22384.06184600361,,,272.3857131782242,,,,,,,,,,
13,0.000106,65535,19464.03410491538,20133.37564358258,,,-74.98679251580951,,,,,,,,,,
14,0.000115,31319,-14844.383391769548,18112.75243866048,,,-206.06775268970745,,,,,,,,,,
15,0.000123,58958,3793.7267070784064,16423.39746469132,,,264.2205045027625,,,,,,,,,,
16,0.000131,64319,7691.231722271705,16986.233330971467,,,-39.547943940694985,,,,,,,,,,
17,0.000139,1024,-17239.080729833666,18189.64400193989,,,-204.55148589779293,,,,,,,,,,
18,0.000147,65535,18094.501705218187,20671.657843277444,,,205.11650813873808,,,,,,,,,,
19,0.000156,10514,-3097.677453888677,24192.474590407528,,,-4.711891303759581,,,,,,,,,,
20,0.000164,17060,-20553.337711016884,27498.498620875387,,,-148.7047480384778,,,,,,,,,,
21,0.000172,65535,30280.39066588991,31217.10057637368,,,128.78894207702638,,,,,,,,,,
