Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1056,278.0137158834756,5465.055126955827,511.0,690.0,382.28564822370384,79.1786345,short,10.0,6.0,-20.556045219583464,-30.0,80.0,85.44003745317531,13.0,33.0
1,8e-06,13827,-12667.974276171408,12673.8060016891,,,-107.92994683730466,,,,,,,,,,
2,1.6e-05,31815,2163.6561945455774,18079.06625610416,,,-309.0876678500963,,,,,,,,,,
3,2.5e-05,65535,19249.65536789346,21463.72279940156,,,464.0183670602751,,,,,,,,,,
4,3.3e-05,1216,-20056.829508641986,25541.8555267698,,,-148.8198728468404,,,,,,,,,,
5,4.1e-05,27270,-6738.074875482023,29694.26809923085,,,-330.4183974316307,,,,,,,,,,
6,4.9e-05,65535,31087.83065687538,31995.86270000509,,,438.8345149833423,,,,,,,,,,
7,5.7e-05,7857,-22895.393543287995,33431.02841972419,,,-52.539252004038026,,,,,,,,,,
8,6.6e-05,18468,-10058.708033066556,34076.68982953213,,,-357.868284950665,,,,,,,,,,
9,7.4e-05,65535,32004.029682204604,32860.11002019437,,,297.7730308424156,,,,,,,,,,
10,8.2e-05,16275,-21938.717545883144,30782.74477622612,,,127.54093244161852,,,,,,,,,,
11,9e-05,9154,-5571.534357869394,28290.17866691757,,,-353.49720727657706,,,,,,,,,,
12,9.8e-05,65535,22708.71750194495,24857.68513156764,,,90.61443262519856,,,,,,,,,,
13,0.000106,24934,-19415.848907822307,21630.58970842088,,,305.60133686320347,,,,,,,,,,
14,0.000115,65535,5688.441694776788,19236.166005596304,,,-306.3528800525793,,,,,,,,,,
15,0.000123,55917,7582.518184776187,17912.853667703614,,,-104.52100712324834,,,,,,,,,,
16,0.000131,4353,-17333.827080784984,18919.1578729559,,,415.5290148550105,,,,,,,,,,
17,0.000139,65535,19829.50143915071,21425.95147033553,,,-236.3291793852539,,,,,,,,,,
18,0.000147,4769,-7775.250312372277,24721.487599329223,,,-228.59487944264143,,,,,,,,,,
19,0.000156,24582,-16285.063684607763,28576.05915643562,,,444.50090006783125,,,,,,,,,,
20,0.000164,65535,32000.19596048064,32000.627262749927,,,-175.83071329184284,,,,,,,,,,
21,0.000172,6817,-19177.606976547744,34947.4906758657,,,-275.13773282878736,,,,,,,,,,
22,0.00018,21941,-15375.79449943982,37448.34941091896,,,432.7312631109752,,,,,,,,,,
23,0.000188,65535,38661.0002421125,39001.417053673424,,,-145.83149665938478,,,,,,,,,,
