Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,165.96170506220946,20208.76665177165,1058.0,1235.0,137.52825858641407,156.24396025,short,9.0,14.0,-14.03624346792648,-40.0,160.0,164.92422502470643,13.0,33.0
1,8e-06,65535,34311.49914273222,38306.458081542296,,,-252.70117963347013,,,,,,,,,,
2,1.6e-05,1168,-35709.34405552522,43115.63980648868,,,25.55511293779365,,,,,,,,,,
3,2.5e-05,62031,3082.7685572804444,41552.49491193856,,,291.5188473150587,,,,,,,,,,
4,3.3e-05,65535,31253.603714197336,40492.38781394376,,,-292.9047249773594,,,,,,,,,,
5,4.1e-05,1072,-33743.75682956001,36366.61945080729,,,-49.0107928819628,,,,,,,,,,
6,4.9e-05,54301,3798.672668597151,32605.2212473018,,,340.5106522062332,,,,,,,,,,
7,5.7e-05,65535,26280.927300031035,31927.87579211084,,,-261.4179729596904,,,,,,,,,,
8,6.6e-05,1088,-26935.56586380587,30301.62384156589,,,-63.254538698578735,,,,,,,,,,
9,7.4e-05,45323,2571.2626702099305,26704.470329534644,,,268.16491954413874,,,,,,,,,,
10,8.2e-05,65535,17575.017726465085,22566.290304789603,,,-196.6885598692201,,,,,,,,,,
11,9e-05,1088,-15634.158009362469,16752.077394223816,,,5.101771179804561,,,,,,,,,,
12,9.8e-05,35592,2145.083854060751,10864.209490608211,,,116.4372863015848,,,,,,,,,,
13,0.000107,65535,4438.345553029175,6772.623712819997,,,-146.99123420979885,,,,,,,,,,
14,0.000115,53148,-3185.233479530318,3519.247552837796,,,131.01419273084534,,,,,,,,,,
15,0.000123,1136,5426.599531896716,6243.967147937698,,,-40.28977546537444,,,,,,,,,,
16,0.000131,1072,-11014.825034581716,11489.434670976823,,,-136.0472466900035,,,,,,,,,,
17,0.000139,65535,5950.005338602901,16585.813408292313,,,254.90065024811545,,,,,,,,,,
18,0.000147,65535,12854.848413461015,21457.361030156742,,,-139.76993990232197,,,,,,,,,,
19,0.000156,1088,-24672.45569178121,24942.202355328707,,,-151.93943604363722,,,,,,,,,,
20,0.000164,35016,9245.480094677829,27995.89471612781,,,320.960647580954,,,,,,,,,,
21,0.000172,65535,21867.62656396682,31580.40834708466,,,-162.84919754211035,,,,,,,,,,
22,0.00018,1552,-33142.79015927255,34599.26575331556,,,-165.23533417522296,,,,,,,,,,
23,0.000188,30247,7710.000041865797,36712.75038088337,,,310.37990853870343,,,,,,,,,,
24,0.000197,65535,28848.828765251976,38195.45693934112,,,-130.51675573143612,,,,,,,,,,
25,0.000205,1184,-35988.769764312274,38569.50320315635,,,-156.38732061762286,,,,,,,,,,
26,0.000213,29415,4844.942696124994,38570.40900474455,,,243.2327796831456,,,,,,,,,,
27,0.000221,65535,31687.88006736417,39094.12578318871,,,-75.95494036672834,,,,,,,,,,
28,0.000229,1088,-35710.133190130466,39365.7156053071,,,-126.57622479548004,,,,,,,,,,
29,0.000238,36296,4113.643468127153,39156.37077563967,,,151.71004781585555,,,,,,,,,,
