Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-519.6160735203687,2526.442750740579,496.0,673.0,-130.5391540419537,77.206213,short,15.0,6.0,14.03624346792648,20.0,80.0,82.46211251235322,13.0,33.0
1,8e-06,65535,8098.388709507413,9096.823003623384,,,-119.62301332756522,,,,,,,,,,
2,1.6e-05,65535,5292.803000655031,16933.151848505102,,,341.890160992933,,,,,,,,,,
3,2.5e-05,1088,-23271.567123248595,23293.87420260677,,,-243.48848013375044,,,,,,,,,,
4,3.3e-05,65535,14145.546566087643,29036.487326376984,,,-184.13538644655168,,,,,,,,,,
5,4.1e-05,65535,19311.18140621621,34086.75604150117,,,513.4652498512673,,,,,,,,,,
6,4.9e-05,1120,-36585.26260002315,36987.67638642672,,,-288.53409454269945,,,,,,,,,,
7,5.7e-05,61070,12277.165349401308,38443.18335798296,,,-360.0825069283248,,,,,,,,,,
8,6.6e-05,65535,27288.928699500422,39009.6975807506,,,697.5598133253566,,,,,,,,,,
9,7.4e-05,1136,-36051.090960156354,37790.34693923576,,,-202.11724647822504,,,,,,,,,,
10,8.2e-05,51820,6393.508213456076,34980.839525078016,,,-665.7492572780308,,,,,,,,,,
11,9e-05,65535,24259.49383363068,31123.251451405664,,,835.1234548129537,,,,,,,,,,
12,9.8e-05,1136,-23829.04795857729,25890.05155133517,,,69.19233238661349,,,,,,,,,,
13,0.000106,42346,2325.6094579914493,19754.383076524613,,,-1062.2643558431598,,,,,,,,,,
14,0.000115,65535,10414.411591230912,13467.406646579117,,,841.2798917501527,,,,,,,,,,
15,0.000123,46683,-6981.422795353173,7051.365420527678,,,528.4479964736568,,,,,,,,,,
16,0.000131,1088,4096.070006588516,4111.399538543462,,,-1450.3663760106183,,,,,,,,,,
17,0.000139,1088,-8969.790410705567,9188.421372998053,,,649.8690610428818,,,,,,,,,,
18,0.000147,65535,6744.625386801631,15409.251331840109,,,1104.9074621619325,,,,,,,,,,
19,0.000156,65535,11580.931274072853,21454.819034179185,,,-1711.5721809741262,,,,,,,,,,
20,0.000164,1104,-26599.83956500072,26653.630489538715,,,261.35936313482404,,,,,,,,,,
21,0.000172,41578,13077.25779890525,31091.372799386823,,,1675.3136632745118,,,,,,,,,,
22,0.00018,65535,21094.322314295023,34916.67625207773,,,-1771.4908558518923,,,,,,,,,,
23,0.000188,1088,-37296.44986368595,37807.02600287374,,,-246.2564909940129,,,,,,,,,,
24,0.000197,36873,12736.080963541554,39855.50820337615,,,2121.900223372111,,,,,,,,,,
25,0.000205,65535,28278.140107102936,41261.72968596436,,,-1638.1380147428738,,,,,,,,,,
26,0.000213,1072,-40426.544590771526,41881.04921438185,,,-755.3909434709409,,,,,,,,,,
27,0.000221,35848,9726.201617857903,41958.35640144966,,,2384.4680023186133,,,,,,,,,,
28,0.000229,65535,30945.07620381984,41825.27518849899,,,-1386.7531415527012,,,,,,,,,,
29,0.000238,1088,-39246.79129267108,41376.69455870489,,,-1165.3031927732063,,,,,,,,,,
30,0.000246,42890,8163.539945471186,40766.84957371896,,,2468.684024578772,,,,,,,,,,
31,0.000254,65535,29879.48361483143,40272.047281277024,,,-1107.6554372767896,,,,,,,,,,
32,0.000262,1056,-38087.56736914932,39819.99909241744,,,-1424.1684214778963,,,,,,,,,,
33,0.00027,58414,9965.0622634242,39595.27303782732,,,2411.8192154491435,,,,,,,,,,
34,0.000278,65535,27449.34223030044,39826.883668933726,,,-860.7457174582541,,,,,,,,,,
35,0.000287,1072,-39505.71118936828,40324.12650615988,,,-1520.084019388133,,,,,,,,,,
36,0.000295,65535,14538.626933251386,41091.12729661275,,,2241.157445276705,,,,,,,,,,
37,0.000303,65535,25414.47339855105,42154.85562662244,,,-667.4337339393188,,,,,,,,,,
38,0.000311,1040,-43058.3463432839,43228.71617820694,,,-1450.255104809798,,,,,,,,,,
39,0.000319,65535,20022.730278763564,44289.298299054426,,,1959.8671999502687,,,,,,,,,,
40,0.000328,65535,23558.562992166662,45320.48885248418,,,-535.7044144218231,,,,,,,,,,
