Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,65535,-229.6728390268541,6018.221048167566,484.0,661.0,1995.0766674257072,75.65645325,short,13.0,5.0,0.0,0.0,70.0,70.0,13.0,50.0
1,8e-06,65535,14557.585433651991,14636.349413853372,,,470.9375971081478,,,,,,,,,,
2,1.6e-05,49644,-319.21259113821225,21882.93852475904,,,-2243.8343730306,,,,,,,,,,
3,2.5e-05,1040,-25516.08976893215,26935.84668902151,,,1635.7133458128874,,,,,,,,,,
4,3.3e-05,65535,22211.410227667187,32638.9887519028,,,466.1781794185589,,,,,,,,,,
5,4.1e-05,58366,15100.424029837532,38549.808324710975,,,-1835.5572912322468,,,,,,,,,,
6,4.9e-05,1056,-42284.48523558454,42309.74281755188,,,1300.0970116900464,,,,,,,,,,
7,5.7e-05,65535,21835.61996699032,44828.85939269201,,,313.05526750053093,,,,,,,,,,
8,6.6e-05,65119,25891.611840545444,46500.05747913647,,,-1347.9406005622327,,,,,,,,,,
9,7.4e-05,1040,-45650.12924621243,45992.29111136939,,,1024.837491905192,,,,,,,,,,
10,8.2e-05,65535,15685.903464622714,44002.62674116969,,,72.04292963153125,,,,,,,,,,
11,9e-05,65535,27173.232807662152,41213.674195537584,,,-862.0847731267473,,,,,,,,,,
12,9.8e-05,1072,-35751.8837306778,36761.60559548892,,,811.2447669229481,,,,,,,,,,
13,0.000106,65535,8417.171676248354,31102.02916466272,,,-180.5747361012612,,,,,,,,,,
14,0.000115,65535,17430.901400737148,24956.51890958707,,,-437.4495672932436,,,,,,,,,,
15,0.000123,1072,-17394.470005590218,17851.438045904873,,,637.0414341772762,,,,,,,,,,
16,0.000131,1088,4641.000640763948,10507.85906214348,,,-377.4999862642895,,,,,,,,,,
17,0.000139,40970,-659.5342650006725,5099.467840603539,,,-106.0360511924844,,,,,,,,,,
18,0.000147,65535,2317.4458429688457,7646.560381258821,,,474.4788449814106,,,,,,,,,,
19,0.000156,54573,6511.9233103921,14662.68322684299,,,-478.0013536333305,,,,,,,,,,
