Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1008
0.000025,48635
0.000033,65535
0.000041,1040
0.000049,40329
0.000057,65535
0.000066,3568
0.000074,26758
0.000082,65535
0.000090,20324
0.000098,12739
0.000107,65535
0.000115,36568
0.000123,64111
0.000131,48827
0.000139,1440
0.000147,65535
0.000156,5201
0.000164,34328
0.000172,65535
0.000180,4369
0.000188,16900
0.000197,65535
0.000205,16019
0.000213,7937
0.000221,65535
0.000229,18932
0.000238,4801
0.000246,65535
0.000254,13923
0.000262,11970
0.000270,65535
0.000279,1136
0.000287,28550
0.000295,65535
0.000303,1056
0.000311,49676
0.000320,65535
0.000328,1056
0.000336,65535
0.000344,65535
0.000352,1056
0.000361,65535
0.000369,65535
0.000377,1040
0.000385,65535
0.000393,48235
0.000401,1024
0.000410,65535
0.000418,4529
0.000426,24934
0.000434,65535
0.000442,1024
0.000451,65535
0.000459,47979
0.000467,960
0.000475,65535
0.000483,10370
0.000492,18836
0.000500,65535
0.000508,1024
0.000516,44650
0.000524,65535
0.000533,1008
0.000541,65407
0.000549,65535
0.000557,1040
0.000565,65535
0.000574,65535
0.000582,1072
0.000590,65535
0.000598,64303
0.000606,1008
0.000614,65535
0.000623,41578
0.000631,1040
0.000639,65535
0.000647,9858
0.000655,1040
0.000664,65535
0.000672,1008
0.000680,1040
0.000688,35544
0.000696,1024
0.000705,1040
0.000713,26790
0.000721,1056
0.000729,1104
0.000737,35224
0.000746,1072
0.000754,1408
0.000762,49756
0.000770,1088
0.000778,2320
0.000787,62111
0.000795,1088
0.000803,5025
0.000811,65535
0.000819,1104
0.000828,7585
0.000836,65535
0.000844,1168
0.000852,8017
0.000860,65535
0.000868,2960
0.000877,7169
0.000885,65535
0.000893,15651
0.000901,6721
0.000909,61727
0.000918,25174
0.000926,6625
0.000934,57165
0.000942,31831
0.000950,6033
0.000959,53309
0.000967,36504
0.000975,6177
0.000983,49035
0.000991,41098
0.001000,6577
0.001008,44266
0.001016,44250
0.001024,8914
0.001032,39657
0.001041,45707
0.001049,11730
0.001057,36632
0.001065,45323
0.001073,14723
0.001082,34424
0.001090,45499
0.001098,16692
0.001106,31447
0.001114,46187
0.001122,19604
0.001131,28759
0.001139,44970
0.001147,23333
0.001155,27126
0.001163,42938
0.001172,26086
0.001180,26726
0.001188,41370
0.001196,27910
0.001204,26598
0.001213,39849
0.001221,28951
0.001229,26838
0.001237,38857
0.001245,29879
0.001254,26390
0.001262,38089
0.001270,31479
0.001278,26214
0.001286,36520
0.001295,32936
0.001303,26854
0.001311,34680
0.001319,33704
0.001327,27702
0.001336,33960
0.001344,33416
0.001352,28182
0.001360,33480
0.001368,33736
0.001376,28598
0.001385,32487
0.001393,34344
0.001401,28983
0.001409,31879
0.001417,33704
0.001426,29991
0.001434,31815
0.001442,33432
0.001450,29943
0.001458,32295
0.001467,33352
0.001475,29815
0.001483,31287
0.001491,34456
0.001499,30071
0.001508,30407
0.001516,34408
0.001524,31143
0.001532,29959
0.001540,33736
0.001549,32327
0.001557,29879
0.001565,32423
0.001573,32776
0.001581,31255
0.001590,31623
0.001598,31783
0.001606,31735
0.001614,32583
0.001622,31351
0.001630,30375
0.001639,33720
0.001647,33160
0.001655,28422
0.001663,32055
0.001671,34952
0.001680,30551
0.001688,30055
0.001696,33096
0.001704,32471
0.001712,31287
0.001721,31175
0.001729,32071
0.001737,33096
0.001745,30871
0.001753,31207
0.001762,32535
0.001770,32471
0.001778,31495
0.001786,30647
0.001794,32551
0.001803,32711
0.001811,31415
0.001819,31095
0.001827,31639
0.001835,32936
0.001844,31671
0.001852,30855
0.001860,32503
0.001868,32872
0.001876,30775
0.001884,31255
0.001893,32727
0.001901,31911
0.001909,31463
0.001917,31687
0.001925,32311
0.001934,31559
0.001942,31607
0.001950,31991
0.001958,32391
0.001966,31895
0.001975,30967
0.001983,31847
0.001991,32968
0.001999,31527
0.002007,30807
0.002016,32599
0.002024,32311
0.002032,31415
0.002040,31319
0.002048,32231
0.002057,32519
0.002065,31607
0.002073,31319
0.002081,31943
0.002089,32263
0.002097,31975
0.002106,31063
0.002114,32103
0.002122,32872
0.002130,31063
0.002138,31591
0.002147,32727
0.002155,31815
0.002163,31159
0.002171,32103
0.002179,32503
0.002188,31479
0.002196,31511
0.002204,31943
0.002212,32631
0.002220,31687
