Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,29271
0.000025,1152
0.000033,65535
0.000041,36584
0.000049,1024
0.000057,65535
0.000066,55229
0.000074,1056
0.000082,65535
0.000090,65535
0.000098,1088
0.000106,65535
0.000115,65535
0.000123,15299
0.000131,65535
0.000139,1056
0.000147,65535
0.000156,56957
0.000164,1024
0.000172,65535
0.000180,55741
0.000188,1040
0.000197,65535
0.000205,64799
0.000213,1056
0.000221,65535
0.000229,65375
0.000238,1088
0.000246,65535
0.000254,64095
0.000262,1040
0.000270,65535
0.000279,49340
0.000287,1024
0.000295,65535
0.000303,27206
0.000311,1408
0.000319,65535
0.000328,3776
0.000336,21397
0.000344,65535
0.000352,1056
0.000360,42522
0.000369,65535
0.000377,1040
0.000385,65535
0.000393,65535
0.000401,1056
0.000410,65535
0.000418,55677
0.000426,1024
0.000434,65535
0.000442,1024
0.000451,47771
0.000459,65535
0.000467,1024
0.000475,65535
0.000483,62111
0.000492,1040
0.000500,65535
0.000508,37977
0.000516,1024
0.000524,65535
0.000532,2528
0.000541,16564
0.000549,65535
0.000557,1088
0.000565,29703
0.000573,65535
0.000582,1040
0.000590,37737
0.000598,65535
0.000606,992
0.000614,40345
0.000623,65535
0.000631,1024
0.000639,39001
0.000647,62175
0.000655,1008
0.000664,31239
0.000672,1008
0.000680,1024
0.000688,22549
0.000696,960
0.000705,1024
0.000713,24918
0.000721,1008
0.000729,992
0.000737,34184
0.000745,1008
0.000754,1024
0.000762,46651
0.000770,1024
0.000778,1104
0.000786,57422
0.000795,1072
0.000803,1328
0.000811,64095
0.000819,6305
0.000827,1520
0.000836,64239
0.000844,22133
0.000852,1680
0.000860,59726
0.000868,31959
0.000877,1840
0.000885,53549
0.000893,38905
0.000901,2112
0.000909,49228
0.000918,43770
0.000926,2352
0.000934,45755
0.000942,48139
0.000950,2288
0.000958,40153
0.000967,53100
0.000975,5089
0.000983,32615
0.000991,55021
0.000999,10882
0.001008,28919
0.001016,52956
0.001024,14915
0.001032,27094
0.001040,51628
0.001049,18260
0.001057,24902
0.001065,50444
0.001073,21109
0.001081,23749
0.001090,48939
0.001098,24149
0.001106,22293
0.001114,46587
0.001122,27062
0.001130,22741
0.001139,44554
0.001147,28502
0.001155,21909
0.001163,43706
0.001171,30887
0.001180,20965
0.001188,41370
0.001196,34200
0.001204,20837
0.001212,38473
0.001221,35304
0.001229,23141
0.001237,36136
0.001245,35192
0.001253,24630
0.001262,34792
0.001270,35672
0.001278,25782
0.001286,33720
0.001294,35352
0.001303,26182
0.001311,33512
0.001319,35896
0.001327,26646
0.001335,31703
0.001343,36488
0.001352,28486
0.001360,30215
0.001368,35528
0.001376,30199
0.001384,30055
0.001393,34440
0.001401,30535
0.001409,31079
0.001417,33704
0.001425,30151
0.001434,31063
0.001442,34536
0.001450,30423
0.001458,29991
0.001466,34344
0.001475,31655
0.001483,29831
0.001491,33336
0.001499,31991
0.001507,30535
0.001516,32551
0.001524,32199
0.001532,30967
0.001540,32439
0.001548,32247
0.001556,30327
0.001565,32920
0.001573,32343
0.001581,30279
0.001589,32263
0.001597,33048
0.001606,30471
0.001614,31575
0.001622,33480
0.001630,31095
0.001638,30695
0.001647,33032
0.001655,32183
0.001663,30823
0.001671,32071
0.001679,31975
0.001688,31799
0.001696,31895
0.001704,31479
0.001712,31767
0.001720,32695
0.001729,31303
0.001737,30967
0.001745,33064
0.001753,31911
0.001761,30871
0.001769,32023
0.001778,32279
0.001786,31927
0.001794,31255
0.001802,31815
0.001810,32039
0.001819,32055
0.001827,31847
0.001835,30935
0.001843,32776
0.001851,32119
0.001860,31079
0.001868,31991
0.001876,32407
0.001884,31895
0.001892,30775
0.001901,32039
0.001909,32455
0.001917,32103
0.001925,31015
0.001933,31431
0.001942,33352
0.001950,31671
0.001958,30375
0.001966,32808
0.001974,32583
0.001982,31207
0.001991,31511
0.001999,32391
0.002007,32327
0.002015,31479
0.002023,30823
0.002032,32872
0.002040,33432
0.002048,29639
0.002056,31319
0.002064,33784
0.002073,32055
0.002081,30407
0.002089,31815
0.002097,33208
0.002105,31719
0.002114,30551
0.002122,32327
0.002130,33016
0.002138,31319
0.002146,31239
0.002154,32327
0.002163,32231
0.002171,31815
0.002179,31399
0.002187,31895
0.002195,32615
0.002204,31671
0.002212,31079
0.002220,31751
