,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,36184,-827.7209182136036,908.2568187383491,688.0,910.0,137.56640291378136,107.21519725000002,16,8,30.0,100.0,104.4030650891055,16.69924423399362,short,13.0,50.0
1,8e-06,26070,2844.9058944824355,6793.643193389329,,,-414.24741391837205,,,,,,,,,,
2,1.6e-05,65535,9540.716777594576,14812.512612340899,,,238.73162019360024,,,,,,,,,,
3,2.5e-05,1008,-21404.881247157566,21907.762301847317,,,231.23671889749505,,,,,,,,,,
4,3.3e-05,65535,8351.949746901659,27795.4654137507,,,-451.9270209614077,,,,,,,,,,
5,4.1e-05,65535,22633.630817282,32536.414938890484,,,152.1747797891044,,,,,,,,,,
6,4.9e-05,1024,-34072.26397524248,35644.594508659065,,,305.51170536560795,,,,,,,,,,
7,5.7e-05,60958,6374.225657603294,37733.32069488295,,,-376.03013848900287,,,,,,,,,,
8,6.6e-05,65535,31575.051026881756,39237.24326885302,,,22.682726121781148,,,,,,,,,,
9,7.4e-05,1024,-35316.408748446134,39541.45256656415,,,275.3422420149175,,,,,,,,,,
10,8.2e-05,47691,514.0201280030803,38453.39156203898,,,-187.40765965786977,,,,,,,,,,
11,9e-05,65535,31908.559704710027,36245.19222962156,,,-68.11023332109873,,,,,,,,,,
12,9.8e-05,1264,-27173.916057665658,32967.270943272895,,,111.6615431544331,,,,,,,,,,
13,0.000107,33544,-3516.9227089931405,29023.10052655788,,,39.61106152626508,,,,,,,,,,
14,0.000115,65535,23144.146477313807,24864.03735597433,,,-62.118212325648514,,,,,,,,,,
15,0.000123,24293,-15919.487082262463,20351.28958691128,,,-123.28710040467885,,,,,,,,,,
16,0.000131,1040,-1252.0578820176327,15581.328741593725,,,208.2758664242308,,,,,,,,,,
17,0.000139,65535,9016.9211826017,11236.875177819667,,,19.567169332958127,,,,,,,,,,
18,0.000147,65535,-8351.178915366054,8353.153899302084,,,-311.5487307726034,,,,,,,,,,
19,0.000156,65535,7922.07373883219,8775.369776833935,,,274.3331539572395,,,,,,,,,,
