Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1024
0.000025,65535
0.000033,65535
0.000041,992
0.000049,65535
0.000057,65535
0.000066,1040
0.000074,65535
0.000082,65535
0.000090,1040
0.000098,57309
0.000107,65535
0.000115,1056
0.000123,65535
0.000131,2448
0.000139,45131
0.000147,65535
0.000156,1072
0.000164,65535
0.000172,65535
0.000180,1040
0.000188,61967
0.000197,65535
0.000205,1056
0.000213,52972
0.000221,65535
0.000229,1056
0.000238,49820
0.000246,65535
0.000254,1056
0.000262,57149
0.000270,65535
0.000279,1040
0.000287,65535
0.000295,65535
0.000303,1040
0.000311,65535
0.000320,65535
0.000328,1056
0.000336,65535
0.000344,61374
0.000352,1040
0.000360,65535
0.000369,35640
0.000377,1024
0.000385,65535
0.000393,4225
0.000401,19908
0.000410,65535
0.000418,1024
0.000426,64575
0.000434,65535
0.000442,992
0.000451,65535
0.000459,12371
0.000467,26710
0.000475,65535
0.000483,1040
0.000492,57950
0.000500,65535
0.000508,1056
0.000516,65535
0.000524,65535
0.000533,1040
0.000541,65535
0.000549,62463
0.000557,1008
0.000565,65535
0.000573,43962
0.000582,976
0.000590,65535
0.000598,28230
0.000606,1008
0.000614,65535
0.000623,7089
0.000631,992
0.000639,65535
0.000647,1024
0.000655,992
0.000664,65535
0.000672,1024
0.000680,1024
0.000688,15907
0.000696,1056
0.000705,1136
0.000713,2320
0.000721,1040
0.000729,1568
0.000737,11666
0.000746,1040
0.000754,5889
0.000762,28983
0.000770,1072
0.000778,17380
0.000786,43514
0.000795,1120
0.000803,26886
0.000811,53629
0.000819,1216
0.000827,31031
0.000836,61054
0.000844,1280
0.000852,31015
0.000860,62959
0.000868,1360
0.000877,27814
0.000885,63615
0.000893,1488
0.000901,23989
0.000909,63263
0.000918,4433
0.000926,19876
0.000934,62319
0.000942,13443
0.000950,16484
0.000959,60254
0.000967,20693
0.000975,13603
0.000983,57213
0.000991,26006
0.001000,12803
0.001008,53613
0.001016,29991
0.001024,12563
0.001032,49980
0.001040,33224
0.001049,13443
0.001057,46155
0.001065,35800
0.001073,14611
0.001081,42954
0.001090,37177
0.001098,16404
0.001106,40073
0.001114,38185
0.001122,18340
0.001131,37449
0.001139,38729
0.001147,20741
0.001155,34680
0.001163,38905
0.001172,23205
0.001180,32503
0.001188,38393
0.001196,25334
0.001204,31367
0.001213,37577
0.001221,27414
0.001229,29719
0.001237,37257
0.001245,29431
0.001253,28582
0.001262,36552
0.001270,30807
0.001278,28230
0.001286,35256
0.001294,31975
0.001303,28358
0.001311,34616
0.001319,32407
0.001327,28150
0.001335,34200
0.001344,33288
0.001352,28134
0.001360,33288
0.001368,33960
0.001376,28390
0.001385,32695
0.001393,34440
0.001401,28198
0.001409,32247
0.001417,34696
0.001426,28839
0.001434,31831
0.001442,34456
0.001450,29143
0.001458,31383
0.001466,34952
0.001475,29527
0.001483,30967
0.001491,34520
0.001499,29863
0.001507,30967
0.001516,34296
0.001524,30407
0.001532,30471
0.001540,34072
0.001548,30951
0.001557,30583
0.001565,33672
0.001573,31335
0.001581,30631
0.001589,33000
0.001598,31863
0.001606,30631
0.001614,32824
0.001622,31783
0.001630,30871
0.001639,32776
0.001647,31959
0.001655,30759
0.001663,32455
0.001671,32087
0.001679,30919
0.001688,32295
0.001696,31943
0.001704,31399
0.001712,31959
0.001720,32039
0.001729,31575
0.001737,31639
0.001745,32247
0.001753,31559
0.001761,31495
0.001770,32167
0.001778,32151
0.001786,31351
0.001794,31783
0.001802,31879
0.001811,32023
0.001819,32039
0.001827,31687
0.001835,31767
0.001843,31511
0.001852,32247
0.001860,31703
0.001868,32087
0.001876,31367
0.001884,31927
0.001893,32183
0.001901,31607
0.001909,31607
0.001917,32327
0.001925,31575
0.001933,31655
0.001942,32439
0.001950,31479
0.001958,31767
0.001966,32327
0.001974,31591
0.001983,31399
0.001991,32359
0.001999,31783
0.002007,31223
0.002015,32439
0.002024,31927
0.002032,31511
0.002040,31943
0.002048,32151
0.002056,31559
0.002065,32023
0.002073,31927
0.002081,31879
0.002089,31847
0.002097,31639
0.002106,31991
0.002114,32135
0.002122,31527
0.002130,32071
0.002138,31783
0.002146,31447
0.002155,32487
0.002163,31959
0.002171,31207
0.002179,32167
0.002187,32231
0.002196,31303
0.002204,31959
0.002212,32135
0.002220,31591
