Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1072,277.333822835308,4663.69529371068,496.0,674.0,-364.7261636340848,77.34710025,short,11.0,5.0,-15.945395900922854,-20.0,70.0,72.80109889280519,13.0,50.0
1,8e-06,18004,-11303.842211788757,11348.322739609848,,,347.6192208021917,,,,,,,,,,
2,1.6e-05,26950,1018.7590793578077,16902.104621884668,,,-8.085356737318792,,,,,,,,,,
3,2.5e-05,65535,19010.210496205556,20706.52478368188,,,-330.62347977585983,,,,,,,,,,
4,3.3e-05,1136,-19013.981090087727,24982.05271529423,,,385.64689848731626,,,,,,,,,,
5,4.1e-05,28743,-7251.618360008731,29183.758093884244,,,-141.9085690472374,,,,,,,,,,
6,4.9e-05,65535,30748.644450820844,31568.67595598104,,,-199.4747046407593,,,,,,,,,,
7,5.7e-05,6241,-22530.316051251382,33040.98537272928,,,396.4923542251442,,,,,,,,,,
8,6.6e-05,19988,-9866.452457988287,33709.89489831772,,,-305.1008431172892,,,,,,,,,,
9,7.4e-05,65535,31705.31550702951,32629.72040874952,,,-32.07304842965873,,,,,,,,,,
10,8.2e-05,14691,-22203.25692059435,30680.9386895236,,,370.5408340497052,,,,,,,,,,
11,9e-05,10834,-4914.772962651847,28254.844259779697,,,-416.91289413574646,,,,,,,,,,
12,9.8e-05,65535,22451.484135765684,24935.79314410397,,,103.55097777801711,,,,,,,,,,
13,0.000106,23157,-19909.86619821447,21819.630896233863,,,296.6359318998579,,,,,,,,,,
14,0.000115,65535,6453.479001485809,19521.150055489044,,,-413.9512630115475,,,,,,,,,,
15,0.000123,54653,7214.550407018172,18335.33613307055,,,163.5445335975646,,,,,,,,,,
16,0.000131,5697,-17561.628949036025,19381.132513939287,,,175.33153974575043,,,,,,,,,,
17,0.000139,65535,20433.26033452757,21883.831112007047,,,-284.4522861669274,,,,,,,,,,
18,0.000147,3264,-8441.022482120077,25169.387567609403,,,141.00242425233438,,,,,,,,,,
19,0.000156,25798,-15925.288938399995,28963.08175796519,,,30.342718800466773,,,,,,,,,,
20,0.000164,65535,32342.137430812643,32350.193564083296,,,-75.17888254624252,,,,,,,,,,
21,0.000172,5681,-20216.95731256747,35276.105517030635,,,60.07154956371296,,,,,,,,,,
22,0.00018,23045,-14406.171567534897,37747.34851279185,,,-95.1335802152298,,,,,,,,,,
23,0.000188,65535,38772.67350819213,39315.02606723341,,,131.32352641369468,,,,,,,,,,
24,0.000197,8386,-26656.699333423618,40225.71116752336,,,-39.0917196253894,,,,,,,,,,
25,0.000205,19908,-11736.793373824386,40644.93214309941,,,-157.84559731042313,,,,,,,,,,
26,0.000213,65535,38974.81840375352,40342.283636475775,,,255.3173633083829,,,,,,,,,,
27,0.000221,10098,-29103.146088367444,39663.58925488414,,,-115.93966707891605,,,,,,,,,,
28,0.000229,19460,-6996.578045334008,38813.04427024273,,,-138.34889798567752,,,,,,,,,,
29,0.000238,65535,34827.892908460526,37672.65330078573,,,255.42450422378064,,,,,,,,,,
30,0.000246,3856,-30340.41652811456,36651.19480633021,,,-141.3759066736238,,,,,,,,,,
31,0.000254,30423,-287.2769437935951,35938.71423153447,,,-55.68516038676617,,,,,,,,,,
32,0.000262,65535,29542.78260382172,35430.21866198464,,,146.06030314994885,,,,,,,,,,
33,0.00027,1056,-32813.89546270474,35446.18100182436,,,-103.54437260818682,,,,,,,,,,
34,0.000278,47051,7306.252790877427,35977.82488799851,,,35.21261236245138,,,,,,,,,,
35,0.000287,65535,25860.21642427181,36805.97711236272,,,-10.192023855330564,,,,,,,,,,
