Timestamps,Voltages
0.000000,1040
0.000008,1024
0.000016,65535
0.000025,65535
0.000033,1040
0.000041,65535
0.000049,65535
0.000057,1040
0.000066,65535
0.000074,65535
0.000082,1056
0.000090,65535
0.000098,65535
0.000106,1072
0.000115,52828
0.000123,65535
0.000131,4225
0.000139,960
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1008
0.000180,54301
0.000188,65535
0.000197,1296
0.000205,24325
0.000213,65535
0.000221,3744
0.000229,22533
0.000238,65535
0.000246,1088
0.000254,28166
0.000262,65535
0.000270,1040
0.000279,42826
0.000287,65535
0.000295,1040
0.000303,62831
0.000311,65535
0.000319,1040
0.000328,65535
0.000336,65535
0.000344,1040
0.000352,65535
0.000360,65215
0.000369,1056
0.000377,65535
0.000385,40889
0.000393,1024
0.000401,65535
0.000410,3280
0.000418,24742
0.000426,65535
0.000434,1056
0.000442,65535
0.000451,48043
0.000459,960
0.000467,65535
0.000475,1152
0.000483,27526
0.000491,65535
0.000500,1040
0.000508,60990
0.000516,65535
0.000524,1136
0.000532,65535
0.000541,65535
0.000549,1040
0.000557,65535
0.000565,64863
0.000573,1040
0.000582,65535
0.000590,51132
0.000598,1040
0.000606,65535
0.000614,30423
0.000623,1056
0.000631,65535
0.000639,1152
0.000647,1024
0.000655,65535
0.000663,1024
0.000672,1056
0.000680,23541
0.000688,1024
0.000696,1072
0.000704,10386
0.000713,1024
0.000721,1344
0.000729,18484
0.000737,1008
0.000745,2752
0.000754,34504
0.000762,1024
0.000770,8322
0.000778,49500
0.000786,1024
0.000795,14595
0.000803,61487
0.000811,1040
0.000819,18180
0.000827,65535
0.000836,1136
0.000844,18772
0.000852,65535
0.000860,1280
0.000868,17812
0.000876,65535
0.000885,1376
0.000893,16147
0.000901,65535
0.000909,8450
0.000917,13011
0.000926,63327
0.000934,18660
0.000942,11234
0.000950,58846
0.000958,26166
0.000967,10450
0.000975,54541
0.000983,31047
0.000991,10818
0.000999,50636
0.001008,34648
0.001016,11138
0.001024,47291
0.001032,37129
0.001040,11650
0.001048,44586
0.001057,39081
0.001065,13347
0.001073,40809
0.001081,40713
0.001089,15171
0.001098,38153
0.001106,40986
0.001114,17348
0.001122,36328
0.001130,41210
0.001139,18596
0.001147,34440
0.001155,42058
0.001163,19940
0.001171,31911
0.001180,42618
0.001188,22853
0.001196,29175
0.001204,41418
0.001212,26278
0.001221,28086
0.001229,39673
0.001237,27942
0.001245,28326
0.001253,38825
0.001261,28294
0.001270,27734
0.001278,38617
0.001286,30055
0.001294,26950
0.001302,36616
0.001311,32327
0.001319,27206
0.001327,34904
0.001335,32904
0.001343,28278
0.001352,33800
0.001360,32968
0.001368,28502
0.001376,34152
0.001384,33016
0.001393,27974
0.001401,33400
0.001409,34120
0.001417,28486
0.001425,32231
0.001433,33928
0.001442,30087
0.001450,31383
0.001458,33288
0.001466,30567
0.001474,32007
0.001483,33096
0.001491,29703
0.001499,32551
0.001507,33512
0.001515,29959
0.001524,31031
0.001532,33960
0.001540,31287
0.001548,30599
0.001556,32391
0.001565,32167
0.001573,31383
0.001581,31943
0.001589,31447
0.001597,32055
0.001606,32423
0.001614,31143
0.001622,31159
0.001630,32743
0.001638,32071
0.001646,30615
0.001655,32247
0.001663,32407
0.001671,31511
0.001679,31271
0.001687,32103
0.001696,32055
0.001704,31975
0.001712,31367
0.001720,31559
0.001728,32343
0.001737,32247
0.001745,30903
0.001753,31703
0.001761,33064
0.001769,31255
0.001778,31255
0.001786,32471
0.001794,31479
0.001802,32183
0.001810,31943
0.001818,30887
0.001827,32423
0.001835,32503
0.001843,30823
0.001851,31879
0.001859,32792
0.001868,31319
0.001876,31831
0.001884,31671
0.001892,31255
0.001900,33192
0.001909,31879
0.001917,30263
0.001925,32952
0.001933,32487
0.001941,30743
0.001950,31783
0.001958,32711
0.001966,31447
0.001974,31303
0.001982,32311
0.001990,32343
0.001999,31607
0.002007,31543
0.002015,31527
0.002023,32679
0.002031,32279
0.002040,30503
0.002048,32471
0.002056,32295
0.002064,31687
0.002072,31463
0.002081,32023
0.002089,32231
0.002097,31671
0.002105,31479
0.002113,32183
0.002122,32215
0.002130,31975
0.002138,31255
0.002146,31911
0.002154,32359
0.002163,31831
0.002171,31383
0.002179,32439
0.002187,32087
0.002195,31383
0.002203,31639
0.002212,32359
0.002220,32487
0.002228,31223
0.002236,31143
0.002244,32263
0.002253,33480
0.002261,30695
0.002269,30967
0.002277,33352
0.002285,32151
0.002294,30791
0.002302,31799
0.002310,32695
0.002318,32151
0.002326,30887
0.002335,31847
0.002343,32968
0.002351,31495
0.002359,30919
0.002367,32503
0.002375,32279
0.002384,31543
0.002392,31911
0.002400,32007
0.002408,31735
0.002416,32407
0.002425,31639
0.002433,31207
0.002441,32551
0.002449,32135
0.002457,31879
