Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,65535
0.000025,1040
0.000033,65535
0.000041,65535
0.000049,1008
0.000057,65535
0.000066,65535
0.000074,1008
0.000082,65535
0.000090,65535
0.000098,1024
0.000107,65535
0.000115,65535
0.000123,1008
0.000131,19780
0.000139,65535
0.000147,65535
0.000156,34792
0.000164,1024
0.000172,65535
0.000180,65535
0.000188,1024
0.000197,61342
0.000205,65535
0.000213,1024
0.000221,59454
0.000229,65535
0.000238,1008
0.000246,64767
0.000254,65535
0.000262,1040
0.000270,65535
0.000279,65535
0.000287,1040
0.000295,65535
0.000303,65535
0.000311,1056
0.000320,65535
0.000328,55293
0.000336,1040
0.000344,65535
0.000352,31015
0.000361,960
0.000369,65535
0.000377,3072
0.000385,21509
0.000393,65535
0.000401,1088
0.000410,61615
0.000418,65535
0.000426,1056
0.000434,65535
0.000442,10578
0.000451,29383
0.000459,65535
0.000467,1088
0.000475,64399
0.000483,65535
0.000492,1104
0.000500,65535
0.000508,65535
0.000516,1088
0.000524,65535
0.000533,50076
0.000541,1088
0.000549,65535
0.000557,29335
0.000565,1040
0.000574,65535
0.000582,13171
0.000590,1024
0.000598,65535
0.000606,1024
0.000614,1024
0.000623,65535
0.000631,1024
0.000639,1024
0.000647,64095
0.000655,1024
0.000664,1152
0.000672,1024
0.000680,1040
0.000688,1888
0.000696,1072
0.000705,1040
0.000713,7809
0.000721,1056
0.000729,1040
0.000737,17460
0.000746,6065
0.000754,1040
0.000762,26262
0.000770,24229
0.000778,1072
0.000787,33352
0.000795,38649
0.000803,1136
0.000811,37897
0.000819,50684
0.000828,1200
0.000836,37769
0.000844,57790
0.000852,1248
0.000860,34264
0.000868,59806
0.000877,1456
0.000885,29463
0.000893,60862
0.000901,1632
0.000909,26214
0.000918,60238
0.000926,7681
0.000934,23621
0.000942,58974
0.000950,13923
0.000959,21221
0.000967,57374
0.000975,18900
0.000983,18820
0.000991,55341
0.001000,23061
0.001008,16708
0.001016,53309
0.001024,26934
0.001032,15459
0.001041,50332
0.001049,30247
0.001057,15843
0.001065,47195
0.001073,32599
0.001082,16051
0.001090,45403
0.001098,34280
0.001106,16404
0.001114,42378
0.001122,37257
0.001131,17188
0.001139,38409
0.001147,39545
0.001155,19428
0.001163,34872
0.001172,39609
0.001180,22597
0.001188,32936
0.001196,38345
0.001204,24485
0.001213,32679
0.001221,37657
0.001229,25126
0.001237,31911
0.001245,37977
0.001254,26198
0.001262,30743
0.001270,37593
0.001278,27766
0.001286,29735
0.001295,36808
0.001303,29351
0.001311,29831
0.001319,35704
0.001327,29911
0.001336,29927
0.001344,34920
0.001352,30727
0.001360,29543
0.001368,35336
0.001376,31111
0.001385,28342
0.001393,35080
0.001401,32936
0.001409,27590
0.001417,33768
0.001426,33864
0.001434,28887
0.001442,32231
0.001450,33560
0.001458,30199
0.001467,32183
0.001475,32423
0.001483,30487
0.001491,32647
0.001499,32359
0.001508,29975
0.001516,32455
0.001524,33480
0.001532,29831
0.001540,31575
0.001549,33800
0.001557,30887
0.001565,30439
0.001573,33352
0.001581,31623
0.001590,31143
0.001598,32343
0.001606,31623
0.001614,31511
0.001622,32503
0.001630,31415
0.001639,31207
0.001647,33048
0.001655,31623
0.001663,30663
0.001671,32455
0.001680,32535
0.001688,30919
0.001696,31863
0.001704,32039
0.001712,32103
0.001721,31591
0.001729,31623
0.001737,31927
0.001745,32311
0.001753,31719
0.001762,31063
0.001770,32407
0.001778,32391
0.001786,30983
0.001794,31847
0.001803,32519
0.001811,31479
0.001819,31447
0.001827,32183
0.001835,32167
0.001844,31383
0.001852,31911
0.001860,31975
0.001868,31895
0.001876,31831
0.001884,31559
0.001893,31911
0.001901,32551
0.001909,30967
0.001917,31847
0.001925,32840
0.001934,31527
0.001942,31191
0.001950,32551
0.001958,31975
0.001966,31399
0.001975,31767
0.001983,32199
0.001991,31447
0.001999,32119
0.002007,31831
0.002016,31431
0.002024,32695
0.002032,31895
0.002040,30807
0.002048,32375
0.002057,32583
0.002065,30903
0.002073,31623
0.002081,32583
0.002089,31943
0.002097,31575
0.002106,31591
0.002114,32023
0.002122,32423
0.002130,31895
0.002138,30823
0.002147,32471
0.002155,32776
0.002163,31047
0.002171,31671
0.002179,32679
0.002188,31575
0.002196,31415
0.002204,31799
0.002212,32263
0.002220,32167
