Timestamps,Voltages
0.000000,1040
0.000008,1024
0.000016,65535
0.000025,63935
0.000033,1040
0.000041,65535
0.000049,65535
0.000057,1040
0.000066,65535
0.000074,65535
0.000082,1056
0.000090,65535
0.000098,65535
0.000107,1072
0.000115,65535
0.000123,65535
0.000131,1056
0.000139,26982
0.000147,65535
0.000156,65535
0.000164,26710
0.000172,1040
0.000180,65535
0.000188,65535
0.000197,1024
0.000205,65535
0.000213,65535
0.000221,1024
0.000229,65279
0.000238,65535
0.000246,1040
0.000254,65535
0.000262,65535
0.000270,1040
0.000279,65535
0.000287,65535
0.000295,1040
0.000303,65535
0.000311,65535
0.000320,1056
0.000328,65535
0.000336,48123
0.000344,1024
0.000352,65535
0.000360,24085
0.000369,1120
0.000377,65535
0.000385,1056
0.000393,28166
0.000401,65535
0.000410,1040
0.000418,65535
0.000426,65535
0.000434,1056
0.000442,65535
0.000451,3456
0.000459,36680
0.000467,65535
0.000475,1040
0.000483,65535
0.000492,65535
0.000500,1024
0.000508,65535
0.000516,65007
0.000524,1056
0.000533,65535
0.000541,42874
0.000549,1024
0.000557,65535
0.000565,21957
0.000573,1024
0.000582,65535
0.000590,6017
0.000598,896
0.000606,65535
0.000614,1024
0.000623,1024
0.000631,65535
0.000639,992
0.000647,1072
0.000655,62335
0.000664,1008
0.000672,1248
0.000680,1088
0.000688,1024
0.000696,2400
0.000705,1072
0.000713,992
0.000721,9474
0.000729,1024
0.000737,1008
0.000746,21605
0.000754,1072
0.000762,1024
0.000770,33112
0.000778,14979
0.000786,1056
0.000795,40489
0.000803,30519
0.000811,1168
0.000819,44234
0.000827,41578
0.000836,1280
0.000844,44554
0.000852,48731
0.000860,1408
0.000868,41066
0.000877,53901
0.000885,1536
0.000893,35848
0.000901,57245
0.000909,1712
0.000918,30215
0.000926,58766
0.000934,6625
0.000942,25638
0.000950,58110
0.000959,13683
0.000967,22613
0.000975,56061
0.000983,18340
0.000991,20468
0.001000,54621
0.001008,21653
0.001016,19108
0.001024,52684
0.001032,24870
0.001040,17428
0.001049,51132
0.001057,28246
0.001065,16660
0.001073,48331
0.001081,31287
0.001090,16339
0.001098,45563
0.001106,33800
0.001114,17444
0.001122,42778
0.001131,35080
0.001139,18516
0.001147,40313
0.001155,36392
0.001163,19652
0.001172,37769
0.001180,37609
0.001188,21061
0.001196,35224
0.001204,38745
0.001213,22565
0.001221,33144
0.001229,38825
0.001237,24405
0.001245,31815
0.001253,37849
0.001262,26006
0.001270,31735
0.001278,36969
0.001286,26822
0.001294,31175
0.001303,36776
0.001311,28022
0.001319,30023
0.001327,36696
0.001335,29639
0.001344,29399
0.001352,35304
0.001360,30487
0.001368,29191
0.001376,35416
0.001385,31319
0.001393,28935
0.001401,34216
0.001409,32247
0.001417,29223
0.001426,33736
0.001434,32151
0.001442,29671
0.001450,33304
0.001458,32535
0.001466,29943
0.001475,32631
0.001483,33048
0.001491,29767
0.001499,32231
0.001507,33160
0.001516,29927
0.001524,32039
0.001532,33800
0.001540,30311
0.001548,31063
0.001557,33144
0.001565,31703
0.001573,31399
0.001581,32215
0.001589,31095
0.001598,31895
0.001606,33016
0.001614,30663
0.001622,31319
0.001630,33016
0.001639,31607
0.001647,31127
0.001655,32167
0.001663,32359
0.001671,31207
0.001679,31575
0.001688,32199
0.001696,31751
0.001704,32295
0.001712,31287
0.001720,31175
0.001729,32872
0.001737,32023
0.001745,30327
0.001753,32824
0.001761,32455
0.001770,30935
0.001778,31655
0.001786,32407
0.001794,31575
0.001802,31847
0.001811,32167
0.001819,31191
0.001827,32375
0.001835,32023
0.001843,30871
0.001852,32423
0.001860,32295
0.001868,31287
0.001876,31927
0.001884,32023
0.001893,31943
0.001901,31351
0.001909,32007
0.001917,32535
0.001925,31671
0.001933,30727
0.001942,32311
0.001950,32808
0.001958,31255
0.001966,31175
0.001974,32952
0.001983,31991
0.001991,30855
0.001999,32135
0.002007,32407
0.002015,31463
0.002024,31767
0.002032,31975
0.002040,31719
0.002048,32183
0.002056,31783
0.002065,31575
0.002073,32007
0.002081,32247
0.002089,31271
0.002097,31815
0.002106,32663
0.002114,31399
0.002122,31207
0.002130,32551
0.002138,31991
0.002146,31351
0.002155,32359
0.002163,31799
0.002171,31831
0.002179,31799
0.002187,31927
0.002196,31815
0.002204,31783
0.002212,31607
0.002220,32215
0.002228,32151
0.002237,31303
0.002245,31815
0.002253,33048
0.002261,31319
0.002269,31127
0.002278,32503
0.002286,32455
0.002294,31335
0.002302,31479
0.002310,32631
0.002319,31991
0.002327,31159
0.002335,31943
0.002343,32952
0.002351,31303
0.002359,31143
0.002368,32808
0.002376,32279
0.002384,31031
0.002392,31943
0.002400,32872
0.002409,31543
0.002417,30711
0.002425,32968
0.002433,32535
0.002441,30599
0.002450,32167
0.002458,32679
