,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,416.3049027502999,15853.209060574956,904.0,1127.0,-216.1330505915558,137.2241815,16,11,30.0,130.0,133.41664064126334,12.994616791916506,short,13.0,50.0
1,8e-06,65535,25471.54039019242,30045.42679019681,,,447.58355734333344,,,,,,,,,,
2,1.6e-05,1056,-32356.568682706413,35276.41890905104,,,-174.4041986888818,,,,,,,,,,
3,2.5e-05,65535,11708.92582948843,37423.79310967683,,,-348.4140380864924,,,,,,,,,,
4,3.3e-05,65535,22786.69235629643,39839.15394619015,,,525.2247126219034,,,,,,,,,,
5,4.1e-05,1072,-39280.08313906759,39355.98962597696,,,-118.62834754859634,,,,,,,,,,
6,4.9e-05,65535,17348.595829607282,39219.22375599406,,,-436.478545577776,,,,,,,,,,
7,5.7e-05,65535,24339.804342002633,41152.738432862396,,,516.9903510831508,,,,,,,,,,
8,6.6e-05,1104,-41946.695502296585,42443.64901507511,,,-39.1920364392971,,,,,,,,,,
9,7.4e-05,64511,15142.607157729042,42489.686032183454,,,-448.69332590325735,,,,,,,,,,
10,8.2e-05,65535,26700.767546049745,41403.30416852065,,,422.0921162956251,,,,,,,,,,
11,9e-05,1104,-37305.33616625821,38336.20647651937,,,26.118274402170076,,,,,,,,,,
12,9.8e-05,51420,7683.112261780511,34877.23392945791,,,-362.42984244049927,,,,,,,,,,
13,0.000107,65535,25508.237278998666,32373.683037305043,,,275.37089798644075,,,,,,,,,,
14,0.000115,1104,-26444.138475534222,29522.20138697509,,,31.42911313696018,,,,,,,,,,
15,0.000123,37353,756.3279520773744,25722.834448653157,,,-198.47434337327854,,,,,,,,,,
16,0.000131,65535,18475.264417065715,21483.225127120382,,,145.08096117902647,,,,,,,,,,
17,0.000139,19972,-14201.67451632119,16625.32190831602,,,-34.29209006699285,,,,,,,,,,
18,0.000147,1024,-221.80796239122247,11960.172369225453,,,-31.837020009526345,,,,,,,,,,
19,0.000156,65535,6930.486207419662,8554.650475762131,,,84.87555206108819,,,,,,,,,,
20,0.000164,65535,-6229.336732526564,6231.863000219521,,,-118.56241962444969,,,,,,,,,,
21,0.000172,65535,6514.921682562491,6988.209380069267,,,55.21472222794213,,,,,,,,,,
22,0.00018,1024,-5244.674105396974,10600.428122402373,,,82.56361899861756,,,,,,,,,,
23,0.000188,39017,-5334.928505547403,14541.58294314055,,,-138.4368079254912,,,,,,,,,,
24,0.000197,65535,18288.285823323244,18652.402315667256,,,42.62804205143664,,,,,,,,,,
25,0.000205,15891,-14530.732164558825,22560.267341875333,,,67.93109650732454,,,,,,,,,,
26,0.000213,8610,-9696.994118156888,26325.140638748388,,,-55.430594587034335,,,,,,,,,,
27,0.000221,65535,30092.90213353948,30337.810690964736,,,-8.344794974403499,,,,,,,,,,
28,0.000229,19892,-20184.771961465776,33854.07674735552,,,-17.952989887589634,,,,,,,,,,
29,0.000238,6785,-14255.618831473299,36307.148702141356,,,81.74806880859242,,,,,,,,,,
30,0.000246,65535,37774.060066798316,38106.20677284172,,,-11.763714398726174,,,,,,,,,,
31,0.000254,14099,-24215.496209631692,39263.399517517995,,,-159.01198592069534,,,,,,,,,,
32,0.000262,12419,-14085.7170074882,39956.26962877392,,,172.67002291525725,,,,,,,,,,
33,0.00027,65535,39848.1980532324,40705.62133601465,,,64.20572378539457,,,,,,,,,,
34,0.000279,1408,-29168.238209175015,41142.00801625461,,,-269.6617221540587,,,,,,,,,,
35,0.000287,27046,-7242.89210691653,41085.91540375932,,,146.22364003597144,,,,,,,,,,
36,0.000295,65535,37105.20462091833,41029.83904892378,,,170.45903375091103,,,,,,,,,,
37,0.000303,1024,-35687.30365864065,40933.40734474849,,,-262.75336559113094,,,,,,,,,,
38,0.000311,47115,4579.846200392041,41062.23940007293,,,13.301420906032329,,,,,,,,,,
39,0.00032,65535,30991.20322229768,41807.05622448095,,,220.3175115386985,,,,,,,,,,
40,0.000328,1024,-41693.26301693606,42654.97581724579,,,-116.03382494682468,,,,,,,,,,
41,0.000336,65535,17459.92776388206,43379.25015416708,,,-147.17644317197409,,,,,,,,,,
42,0.000344,65535,22374.412658775567,43896.53145800218,,,156.50649205303725,,,,,,,,,,
43,0.000352,1024,-43605.87517611902,43738.942835431786,,,113.75207542223544,,,,,,,,,,
44,0.000361,65535,27389.91078411343,43123.436704747466,,,-244.37964603703242,,,,,,,,,,
45,0.000369,65535,11583.009727224951,42255.18355358037,,,-11.691721503444409,,,,,,,,,,
46,0.000377,1040,-38622.28239396245,40831.41352921473,,,326.69575484989315,,,,,,,,,,
47,0.000385,65535,31783.937836495046,38981.11378206933,,,-227.74807084217832,,,,,,,,,,
48,0.000393,57790,-605.3917575481915,36667.366313976265,,,-216.0292923978427,,,,,,,,,,
49,0.000402,1040,-26496.232612153177,33705.56007898858,,,433.76976541989865,,,,,,,,,,
50,0.00041,65535,29788.603582655673,30619.189947327854,,,-110.18344709096489,,,,,,,,,,
51,0.000418,19540,-12133.852937267722,27688.313356806644,,,-368.1939858522877,,,,,,,,,,
52,0.000426,8866,-9762.434070800226,25052.660170876436,,,402.6935720529181,,,,,,,,,,
53,0.000434,65535,21797.742382507062,23218.102099874814,,,42.94609539723343,,,,,,,,,,
54,0.000442,1040,-19943.555460787702,22081.995666785904,,,-411.89561554060896,,,,,,,,,,
55,0.000451,65535,7532.302719269497,21635.79236893362,,,276.6799106102516,,,,,,,,,,
56,0.000459,64063,8962.11071710244,22006.162309149233,,,156.1469689867374,,,,,,,,,,
57,0.000467,992,-21355.879066484395,22789.498806765438,,,-364.40563408203207,,,,,,,,,,
58,0.000475,65535,21611.150235536013,24085.089957332726,,,152.13812422541145,,,,,,,,,,
59,0.000483,15347,-6881.22940586985,25863.126964067742,,,198.09898421193614,,,,,,,,,,
60,0.000492,11474,-15604.50163722113,27891.956671488722,,,-320.43201417999614,,,,,,,,,,
61,0.0005,65535,30176.021871999863,30331.231544877017,,,123.87144856660107,,,,,,,,,,
62,0.000508,1056,-23111.031892408166,32898.359931404295,,,214.0858070840541,,,,,,,,,,
63,0.000516,44554,-4394.97904626344,35340.57979045732,,,-412.935555149511,,,,,,,,,,
64,0.000524,65535,32615.72701396614,37752.29927447979,,,230.45240413553398,,,,,,,,,,
65,0.000533,1056,-36614.772027926345,39906.891831376655,,,318.0677039404805,,,,,,,,,,
66,0.000541,65535,8890.347169586768,41831.93246727362,,,-754.7306989797225,,,,,,,,,,
67,0.000549,65535,29564.225850738632,43669.507849477886,,,426.03316623527746,,,,,,,,,,
68,0.000557,1056,-44679.95207864827,45108.026134483574,,,654.5403490335799,,,,,,,,,,
69,0.000565,65535,20744.203581478596,46053.645716654304,,,-1386.1448169344153,,,,,,,,,,
70,0.000574,65535,22409.676228307508,46500.67342614689,,,581.4400171053915,,,,,,,,,,
71,0.000582,1056,-46059.879636628444,46257.03717582061,,,1345.745904857003,,,,,,,,,,
72,0.00059,65535,28838.25166296466,45554.91287726635,,,-2237.8360097256614,,,,,,,,,,
73,0.000598,64767,13022.140656569287,44617.73159165829,,,513.2355672040279,,,,,,,,,,
74,0.000606,1088,-41496.57971369569,43343.66713736564,,,2429.3272786365565,,,,,,,,,,
75,0.000615,65535,32461.085172220217,41856.50433817279,,,-3119.418177163009,,,,,,,,,,
76,0.000623,46139,3510.702589980971,40160.865977052854,,,48.8193803605584,,,,,,,,,,
77,0.000631,1104,-33302.684094072225,38129.3571376088,,,3800.663370657359,,,,,,,,,,
78,0.000639,65535,32205.882560189617,36043.72588713487,,,-3759.196679788051,,,,,,,,,,
79,0.000647,14723,-4263.38407700774,34063.880790040086,,,-879.3289943441805,,,,,,,,,,
80,0.000656,1072,-24271.682925924284,32156.461469875503,,,5200.583878152964,,,,,,,,,,
