,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,52700,-722.4062623722858,1764.5537057131094,710.0,933.0,38.649387366757175,109.32850599999999,12,8,-10.0,100.0,100.4987562112089,-5.710593137499643,short,13.0,50.0
1,8e-06,65535,7291.162841850883,9099.45852481859,,,642.1776690215719,,,,,,,,,,
2,1.6e-05,65535,6831.3334226053385,18263.291840940154,,,-622.6688700716915,,,,,,,,,,
3,2.5e-05,1056,-25980.84050195775,26012.838025006284,,,-62.43871129164203,,,,,,,,,,
4,3.3e-05,65535,17678.292169643315,32957.709573809596,,,599.4320520099,,,,,,,,,,
5,4.1e-05,65535,18566.02566968418,38934.03178332714,,,-437.46211515512306,,,,,,,,,,
6,4.9e-05,1040,-42678.17708901749,42678.60476451533,,,-101.07416069731312,,,,,,,,,,
7,5.7e-05,65535,22331.800417629638,45070.76096885043,,,364.38527648141434,,,,,,,,,,
8,6.6e-05,65535,23940.047354748498,46586.06396925677,,,-201.5699141112233,,,,,,,,,,
9,7.4e-05,1040,-46396.303710283166,46405.743081739995,,,-22.285198721228234,,,,,,,,,,
10,8.2e-05,65535,22311.954276885826,44800.94358244382,,,56.3142913142684,,,,,,,,,,
11,9e-05,65535,20065.7025174998,42073.404682175074,,,-41.83264787065177,,,,,,,,,,
12,9.8e-05,1056,-37855.753540492886,37945.28297320533,,,136.06201656292671,,,,,,,,,,
13,0.000106,53645,20535.63242137228,33204.87257272062,,,-189.19501219264777,,,,,,,,,,
14,0.000115,65535,7627.218897040373,28568.25658731722,,,1.0488027165470406,,,,,,,,,,
15,0.000123,1056,-22029.604349589452,24183.854683976533,,,283.61318084967803,,,,,,,,,,
16,0.000131,65535,19841.183518815375,21175.78659999032,,,-303.86803164271913,,,,,,,,,,
17,0.000139,6961,-9434.011703195982,20301.873730083695,,,-19.94335653281184,,,,,,,,,,
18,0.000147,41114,-5461.9363740979015,21493.57662214668,,,344.91247327700785,,,,,,,,,,
19,0.000156,65535,21509.30716114927,24497.77885864608,,,-322.7453816371941,,,,,,,,,,
