Timestamps,Voltages
0.000000,976
0.000008,960
0.000016,65535
0.000025,14915
0.000033,11970
0.000041,65535
0.000049,23637
0.000057,1792
0.000066,65535
0.000074,42042
0.000082,960
0.000090,65535
0.000098,59582
0.000107,1024
0.000115,65535
0.000123,65535
0.000131,1024
0.000139,65535
0.000147,65535
0.000156,65535
0.000164,1008
0.000172,1024
0.000180,65535
0.000188,65535
0.000197,1056
0.000205,65535
0.000213,65535
0.000221,1040
0.000229,65535
0.000238,65535
0.000246,1056
0.000254,65535
0.000262,62911
0.000270,1008
0.000279,65535
0.000287,41530
0.000295,1024
0.000303,65535
0.000311,18148
0.000320,6913
0.000328,65535
0.000336,1072
0.000344,27526
0.000352,65535
0.000360,1056
0.000369,49868
0.000377,65535
0.000385,1056
0.000393,65535
0.000401,65535
0.000410,1072
0.000418,65535
0.000426,33064
0.000434,2816
0.000442,65535
0.000451,1040
0.000459,65535
0.000467,65535
0.000475,1072
0.000483,65535
0.000492,63295
0.000500,1024
0.000508,65535
0.000516,21381
0.000524,1408
0.000533,65535
0.000541,1040
0.000549,13411
0.000557,65535
0.000565,1008
0.000573,22021
0.000582,65535
0.000590,1008
0.000598,24742
0.000606,65535
0.000614,1024
0.000623,23061
0.000631,65535
0.000639,1024
0.000647,17028
0.000655,38489
0.000664,1024
0.000672,9618
0.000680,1008
0.000688,1024
0.000696,11586
0.000705,1056
0.000713,1024
0.000721,21829
0.000729,992
0.000737,1056
0.000746,38793
0.000754,992
0.000762,1104
0.000770,54909
0.000778,1056
0.000786,1344
0.000795,64783
0.000803,1120
0.000811,1760
0.000819,65535
0.000827,3360
0.000836,2304
0.000844,65535
0.000852,13539
0.000860,2688
0.000868,65087
0.000877,22341
0.000885,2880
0.000893,59918
0.000901,31799
0.000909,2816
0.000918,53917
0.000926,39737
0.000934,2656
0.000942,48315
0.000950,45403
0.000959,2800
0.000967,42378
0.000975,49035
0.000983,6689
0.000991,36504
0.001000,50508
0.001008,10850
0.001016,32263
0.001024,50524
0.001032,14339
0.001040,29719
0.001049,49612
0.001057,17300
0.001065,28038
0.001073,48427
0.001081,20020
0.001090,26342
0.001098,47339
0.001106,22757
0.001114,25190
0.001122,45323
0.001131,25574
0.001139,24902
0.001147,43162
0.001155,28230
0.001163,24213
0.001172,41050
0.001180,30535
0.001188,24197
0.001196,38985
0.001204,32455
0.001213,24918
0.001221,35832
0.001229,34440
0.001237,25990
0.001245,33864
0.001253,35192
0.001262,26966
0.001270,32695
0.001278,35016
0.001286,28534
0.001294,31495
0.001303,35000
0.001311,28983
0.001319,30695
0.001327,35368
0.001335,29783
0.001344,30103
0.001352,34840
0.001360,30407
0.001368,29847
0.001376,34856
0.001385,30967
0.001393,29287
0.001401,34840
0.001409,31239
0.001417,29415
0.001426,34648
0.001434,31847
0.001442,28695
0.001450,34456
0.001458,32103
0.001466,28983
0.001475,34104
0.001483,32135
0.001491,29223
0.001499,33880
0.001507,32727
0.001516,28871
0.001524,33112
0.001532,33112
0.001540,29607
0.001548,32503
0.001557,33272
0.001565,29783
0.001573,32151
0.001581,33224
0.001589,30151
0.001598,31879
0.001606,33224
0.001614,30327
0.001622,32199
0.001630,32647
0.001639,30679
0.001647,31847
0.001655,32663
0.001663,30951
0.001671,31799
0.001679,32615
0.001688,31415
0.001696,31415
0.001704,32151
0.001712,32087
0.001720,31271
0.001729,31751
0.001737,32295
0.001745,31719
0.001753,31527
0.001761,32183
0.001770,31719
0.001778,31863
0.001786,31895
0.001794,31591
0.001802,31575
0.001811,32263
0.001819,31767
0.001827,31415
0.001835,32087
0.001843,31895
0.001852,31671
0.001860,31879
0.001868,31943
0.001876,31671
0.001884,31863
0.001893,31895
0.001901,31751
0.001909,31767
0.001917,31879
0.001925,32055
0.001933,31719
0.001942,31703
0.001950,32023
0.001958,31815
0.001966,31639
0.001974,32071
0.001983,31879
0.001991,31463
0.001999,32103
0.002007,31911
0.002015,31783
0.002024,31911
0.002032,31943
0.002040,31479
0.002048,32119
0.002056,31815
0.002065,31639
0.002073,32327
0.002081,31655
0.002089,31783
0.002097,32151
0.002106,31639
0.002114,31703
0.002122,32471
0.002130,31655
0.002138,31495
0.002146,32247
0.002155,31911
0.002163,31479
0.002171,32231
0.002179,31623
0.002187,31847
0.002196,32311
0.002204,31575
0.002212,31767
0.002220,32167
0.002228,31847
0.002237,31783
0.002245,31463
0.002253,32263
0.002261,31863
0.002269,31895
0.002278,31767
0.002286,31911
0.002294,32183
0.002302,31831
0.002310,31495
0.002319,31735
0.002327,32519
0.002335,32007
0.002343,31255
0.002351,31783
0.002359,32551
0.002368,31671
0.002376,31703
0.002384,32199
0.002392,31687
0.002400,31959
0.002409,32167
0.002417,31335
0.002425,32359
0.002433,32199
0.002441,31431
0.002450,32087
0.002458,31879
0.002466,31767
0.002474,32311
0.002482,31655
0.002491,31815
0.002499,32215
0.002507,31911
0.002515,31527
0.002523,32375
0.002532,32119
0.002540,30951
0.002548,32519
0.002556,32471
0.002564,30951
0.002572,32167
0.002581,32904
0.002589,30599
0.002597,32263
0.002605,32824
0.002613,30759
0.002622,32167
0.002630,32824
0.002638,30887
0.002646,31943
0.002654,32711
0.002663,31367
0.002671,31895
0.002679,31943
0.002687,31703
0.002695,31911
0.002704,32439
0.002712,31783
0.002720,31463
0.002728,32151
0.002736,32311
0.002745,31639
0.002753,31831
0.002761,32055
0.002769,31959
