Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,53469
0.000025,1024
0.000033,65535
0.000041,37497
0.000049,1024
0.000057,65535
0.000066,49404
0.000074,1024
0.000082,65535
0.000090,64895
0.000098,1024
0.000106,65535
0.000115,65535
0.000123,1008
0.000131,65535
0.000139,65535
0.000147,1008
0.000156,53485
0.000164,65535
0.000172,65535
0.000180,1248
0.000188,1024
0.000197,65535
0.000205,65535
0.000213,1040
0.000221,65535
0.000229,65535
0.000238,1040
0.000246,65535
0.000254,65535
0.000262,1040
0.000270,65535
0.000279,65535
0.000287,1040
0.000295,65535
0.000303,64943
0.000311,1040
0.000319,65535
0.000328,44634
0.000336,1024
0.000344,65535
0.000352,21093
0.000360,3328
0.000369,65535
0.000377,1072
0.000385,25894
0.000393,65535
0.000401,1056
0.000410,54493
0.000418,65535
0.000426,1056
0.000434,65535
0.000442,53341
0.000451,1024
0.000459,65535
0.000467,1056
0.000475,63471
0.000483,65535
0.000491,1040
0.000500,65535
0.000508,65535
0.000516,1024
0.000524,65535
0.000532,40569
0.000541,1024
0.000549,65535
0.000557,15651
0.000565,1024
0.000573,65535
0.000582,1024
0.000590,4865
0.000598,65535
0.000606,1072
0.000614,8194
0.000623,65535
0.000631,1008
0.000639,7937
0.000647,65535
0.000655,1008
0.000663,5841
0.000672,33096
0.000680,1008
0.000688,5601
0.000696,992
0.000704,1024
0.000713,12291
0.000721,1008
0.000729,1024
0.000737,23397
0.000745,992
0.000754,1040
0.000762,34920
0.000770,1024
0.000778,1040
0.000786,44762
0.000795,1072
0.000803,1136
0.000811,52396
0.000819,12130
0.000827,1264
0.000836,56317
0.000844,25942
0.000852,1440
0.000860,56237
0.000868,35800
0.000876,1568
0.000885,51436
0.000893,44282
0.000901,1680
0.000909,44586
0.000917,50028
0.000926,1840
0.000934,38921
0.000942,53789
0.000950,2208
0.000958,33816
0.000967,56397
0.000975,7137
0.000983,29127
0.000991,55837
0.000999,12659
0.001008,26118
0.001016,54509
0.001024,16852
0.001032,23461
0.001040,52268
0.001048,21221
0.001057,22149
0.001065,50732
0.001073,22901
0.001081,21893
0.001089,49051
0.001098,25110
0.001106,21509
0.001114,47563
0.001122,26774
0.001130,20308
0.001139,47051
0.001147,29639
0.001155,19092
0.001163,43722
0.001171,33224
0.001180,20292
0.001188,40137
0.001196,34840
0.001204,21365
0.001212,37529
0.001221,36024
0.001229,22917
0.001237,35976
0.001245,35832
0.001253,24037
0.001261,35032
0.001270,36072
0.001278,24726
0.001286,33816
0.001294,36264
0.001302,25830
0.001311,33352
0.001319,36104
0.001327,26278
0.001335,32087
0.001343,37113
0.001352,27366
0.001360,29671
0.001368,37385
0.001376,30055
0.001384,28695
0.001393,34616
0.001401,31815
0.001409,29879
0.001417,33544
0.001425,31415
0.001433,30631
0.001442,33784
0.001450,30855
0.001458,29991
0.001466,34216
0.001474,31815
0.001483,29607
0.001491,33128
0.001499,32423
0.001507,29799
0.001515,33320
0.001524,32119
0.001532,30087
0.001540,32840
0.001548,32551
0.001556,30279
0.001565,32359
0.001573,33256
0.001581,29815
0.001589,31815
0.001597,33528
0.001606,30791
0.001614,31255
0.001622,32695
0.001630,31767
0.001638,31175
0.001646,31895
0.001655,32231
0.001663,31959
0.001671,31255
0.001679,31735
0.001687,32151
0.001696,32311
0.001704,31415
0.001712,31319
0.001720,32327
0.001728,32071
0.001737,31463
0.001745,32231
0.001753,31031
0.001761,31655
0.001769,33256
0.001778,31447
0.001786,30391
0.001794,33336
0.001802,32295
0.001810,30071
0.001818,32599
0.001827,32663
0.001835,30535
0.001843,31815
0.001851,32695
0.001859,31911
0.001868,31127
0.001876,31687
0.001884,32439
0.001892,32199
0.001900,30791
0.001909,31767
0.001917,33096
0.001925,31831
0.001933,30759
0.001941,31927
0.001950,32295
0.001958,32311
0.001966,31127
0.001974,31943
0.001982,32631
0.001990,31543
0.001999,31495
0.002007,31799
0.002015,32567
0.002023,31847
0.002031,31143
0.002040,32151
0.002048,32311
0.002056,31847
0.002064,31175
0.002072,31799
0.002081,32263
0.002089,32519
0.002097,31207
0.002105,31319
0.002113,32503
0.002122,31943
0.002130,31271
0.002138,32295
0.002146,32087
0.002154,31927
0.002163,31415
0.002171,31447
0.002179,32904
0.002187,32151
0.002195,30423
0.002203,32455
0.002212,32535
0.002220,31351
