Timestamps,Voltages
0.000000,960
0.000008,17124
0.000016,65535
0.000025,1040
0.000033,47755
0.000041,65535
0.000049,1104
0.000057,37065
0.000066,65535
0.000074,5073
0.000082,23573
0.000090,65535
0.000098,21733
0.000107,9602
0.000115,65535
0.000123,46651
0.000131,1008
0.000139,65535
0.000147,65535
0.000156,65535
0.000164,1056
0.000172,11426
0.000180,65535
0.000188,42330
0.000197,960
0.000205,65535
0.000213,45851
0.000221,992
0.000229,65535
0.000238,40121
0.000246,960
0.000254,65535
0.000262,25686
0.000270,1664
0.000279,65535
0.000287,4897
0.000295,21125
0.000303,65535
0.000311,1056
0.000320,42410
0.000328,65535
0.000336,1008
0.000344,62879
0.000352,65535
0.000361,1040
0.000369,65535
0.000377,65535
0.000385,1056
0.000393,65535
0.000401,48315
0.000410,1024
0.000418,65535
0.000426,1056
0.000434,38473
0.000442,65535
0.000451,1088
0.000459,65535
0.000467,47787
0.000475,1040
0.000483,65535
0.000492,26790
0.000500,12226
0.000508,65535
0.000516,1056
0.000524,35224
0.000533,65535
0.000541,1056
0.000549,48827
0.000557,65535
0.000565,1040
0.000574,57277
0.000582,65535
0.000590,1040
0.000598,59630
0.000606,65535
0.000614,1040
0.000623,57390
0.000631,56381
0.000639,1024
0.000647,48715
0.000655,1184
0.000664,1024
0.000672,28358
0.000680,1040
0.000688,1088
0.000696,20533
0.000705,1008
0.000713,1024
0.000721,28855
0.000729,1024
0.000737,1088
0.000746,45355
0.000754,1008
0.000762,1472
0.000770,60622
0.000778,1056
0.000787,2816
0.000795,65535
0.000803,1104
0.000811,6369
0.000819,65535
0.000828,1168
0.000836,9218
0.000844,65535
0.000852,1280
0.000860,9506
0.000868,65535
0.000877,5009
0.000885,8802
0.000893,65535
0.000901,15779
0.000909,7569
0.000918,61807
0.000926,25942
0.000934,5985
0.000942,57021
0.000950,33880
0.000959,4833
0.000967,51484
0.000975,39305
0.000983,6337
0.000991,46107
0.001000,42394
0.001008,9026
0.001016,41354
0.001024,43882
0.001032,11970
0.001041,37641
0.001049,44698
0.001057,14531
0.001065,35336
0.001073,44314
0.001082,16628
0.001090,33480
0.001098,44490
0.001106,18948
0.001114,30855
0.001122,43978
0.001131,22197
0.001139,28967
0.001147,42618
0.001155,25078
0.001163,27494
0.001172,41130
0.001180,27654
0.001188,26774
0.001196,39385
0.001204,29911
0.001213,26166
0.001221,37577
0.001229,31847
0.001237,26390
0.001245,35816
0.001254,33240
0.001262,26822
0.001270,34280
0.001278,33816
0.001286,27862
0.001295,32904
0.001303,34184
0.001311,28470
0.001319,32183
0.001327,34472
0.001336,29127
0.001344,31335
0.001352,34584
0.001360,29655
0.001368,30951
0.001376,34584
0.001385,30007
0.001393,30439
0.001401,34968
0.001409,30023
0.001417,30135
0.001426,35048
0.001434,30407
0.001442,29607
0.001450,34872
0.001458,31159
0.001467,29447
0.001475,34488
0.001483,31687
0.001491,29639
0.001499,33784
0.001508,31895
