Unnamed: 0,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y,grid_distance,sensor_position,sensor_height
0,0.0,1072,292.91868270122905,20118.47900621771,554.0,732.0,324.73145083392376,85.23678625,short,14.0,6.0,7.125016348901798,10.0,80.0,80.62257748298549,13.0,50.0
1,8e-06,1072,-37117.87797241189,39202.96942348041,,,537.4265850941755,,,,,,,,,,
2,1.6e-05,65535,29440.670800386717,44691.89229302694,,,-842.4680639926668,,,,,,,,,,
3,2.5e-05,65535,13330.075594942353,42229.54828378043,,,254.2126529131853,,,,,,,,,,
4,3.3e-05,1040,-40590.737150145134,41273.40370264975,,,593.6287343717477,,,,,,,,,,
5,4.1e-05,64847,21384.28771588193,39682.420707773366,,,-792.2805377753789,,,,,,,,,,
6,4.9e-05,65535,20740.157071027512,37924.9812932547,,,156.5886492217441,,,,,,,,,,
7,5.7e-05,1040,-38396.03680867693,38529.744628687215,,,602.4629259460938,,,,,,,,,,
8,6.6e-05,56141,15486.041399868018,37997.165373391705,,,-692.7842823519178,,,,,,,,,,
9,7.4e-05,65535,19294.2024284648,34237.23202082889,,,82.81031515642778,,,,,,,,,,
10,8.2e-05,1040,-30369.72559189092,30372.83494684493,,,546.6550679957514,,,,,,,,,,
11,9e-05,46875,13379.43855695313,26234.379783882625,,,-583.3765686086908,,,,,,,,,,
12,9.8e-05,65535,9024.731938221315,21713.02005295773,,,73.85012302700791,,,,,,,,,,
13,0.000106,1040,-18324.201225555444,19100.8118311942,,,439.4677619548767,,,,,,,,,,
14,0.000115,65535,15164.806600267557,17296.928160686377,,,-508.1074796604765,,,,,,,,,,
15,0.000123,18212,-6856.205054874532,16824.657154419325,,,137.03634538281415,,,,,,,,,,
16,0.000131,41482,-5314.080075337825,19177.770395280502,,,321.2971528512353,,,,,,,,,,
17,0.000139,65535,19432.647647809958,21875.39868257221,,,-492.0947024008596,,,,,,,,,,
18,0.000147,1008,-23427.557068566923,25464.77270641841,,,239.20934834855845,,,,,,,,,,
19,0.000156,61823,5737.895712628078,29621.902326834104,,,238.76461465498969,,,,,,,,,,
20,0.000164,65535,23942.597744850773,33292.59425334428,,,-524.8611197209216,,,,,,,,,,
21,0.000172,1088,-36297.27065636306,37240.99238604162,,,321.7793026744067,,,,,,,,,,
22,0.00018,59246,13246.191055201323,40614.01818461296,,,217.3689372502625,,,,,,,,,,
23,0.000188,65535,26757.51796189666,42435.26333082934,,,-561.0151859085399,,,,,,,,,,
24,0.000197,1072,-43426.739727746695,43800.431764491215,,,331.74841364312124,,,,,,,,,,
25,0.000205,55965,17294.285912162566,44756.66458996396,,,242.41356076929443,,,,,,,,,,
26,0.000213,65535,27200.286218009893,45144.66546045442,,,-541.2070833612042,,,,,,,,,,
27,0.000221,1072,-45550.92516781427,45823.11467844334,,,254.32161790648388,,,,,,,,,,
28,0.000229,55405,19058.02654133868,46204.167022858346,,,261.5771743977623,,,,,,,,,,
29,0.000238,65535,25987.72329881113,45687.85996931207,,,-426.9397288392464,,,,,,,,,,
30,0.000246,1072,-45099.47176888894,45191.70373764195,,,128.30339940338794,,,,,,,,,,
31,0.000254,65455,19896.6636725678,44750.55480346773,,,214.36522040739104,,,,,,,,,,
32,0.000262,65535,24434.27523507425,44289.4686426304,,,-232.49380609714845,,,,,,,,,,
33,0.00027,1088,-44430.03110255448,44486.15922875319,,,29.47338964135462,,,,,,,,,,
34,0.000279,65535,20744.884107628808,44762.43613345043,,,77.86137105519502,,,,,,,,,,
35,0.000287,65535,23277.43449314707,44544.42104633677,,,-31.993236084444376,,,,,,,,,,
36,0.000295,1104,-44458.51526707645,44460.415010141216,,,23.108305124196196,,,,,,,,,,
37,0.000303,65535,22026.974829487397,44389.71414239089,,,-97.813262463783,,,,,,,,,,
38,0.000311,65535,21930.835330331596,44193.1395268464,,,71.54752985745964,,,,,,,,,,
39,0.000319,1104,-44351.21712054804,44363.24604814349,,,109.0735687413532,,,,,,,,,,
40,0.000328,65535,23876.191016885925,44316.2009603564,,,-192.2090703429496,,,,,,,,,,
41,0.000336,65535,18667.97183470068,43551.51815331352,,,5.048048551702063,,,,,,,,,,
42,0.000344,1136,-42251.00424246945,42583.137979035935,,,194.1396125827428,,,,,,,,,,
43,0.000352,65535,26307.858845897088,41260.05974362852,,,-62.53843731249931,,,,,,,,,,
44,0.00036,56381,11652.292802753878,39606.22454665068,,,-219.5196536681587,,,,,,,,,,
45,0.000369,1104,-36497.80880106666,38221.40483307646,,,113.44853326496396,,,,,,,,,,
