Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,65535
0.000025,1024
0.000033,65535
0.000041,65535
0.000049,1008
0.000057,65535
0.000066,65535
0.000074,992
0.000082,56781
0.000090,65535
0.000098,1056
0.000106,42826
0.000115,65535
0.000123,7169
0.000131,65535
0.000139,19204
0.000147,29959
0.000156,65535
0.000164,1024
0.000172,63839
0.000180,65535
0.000188,1040
0.000197,45947
0.000205,65535
0.000213,1040
0.000221,37129
0.000229,65535
0.000238,1024
0.000246,34136
0.000254,65535
0.000262,1056
0.000270,41290
0.000278,65535
0.000287,1040
0.000295,58014
0.000303,65535
0.000311,1040
0.000319,65535
0.000328,65535
0.000336,1120
0.000344,65535
0.000352,65535
0.000360,1040
0.000369,65535
0.000377,50172
0.000385,1024
0.000393,65535
0.000401,17860
0.000410,9218
0.000418,65535
0.000426,1008
0.000434,55981
0.000442,65535
0.000450,1008
0.000459,65535
0.000467,15427
0.000475,21701
0.000483,65535
0.000491,1072
0.000500,51356
0.000508,65535
0.000516,1056
0.000524,65535
0.000532,65535
0.000541,1072
0.000549,65535
0.000557,65023
0.000565,1056
0.000573,65535
0.000582,49244
0.000590,1040
0.000598,65535
0.000606,31351
0.000614,1024
0.000622,65535
0.000631,7329
0.000639,1008
0.000647,65535
0.000655,1024
0.000663,976
0.000672,65535
0.000680,1008
0.000688,1008
0.000696,16628
0.000704,1040
0.000713,1136
0.000721,5361
0.000729,1024
0.000737,1568
0.000745,15635
0.000754,1040
0.000762,4609
0.000770,33528
0.000778,1040
0.000786,12162
0.000794,50284
0.000803,1056
0.000811,17956
0.000819,63871
0.000827,1136
0.000835,19380
0.000844,65535
0.000852,1232
0.000860,17796
0.000868,65535
0.000876,1376
0.000885,16147
0.000893,65535
0.000901,4481
0.000909,14851
0.000917,64255
0.000926,14403
0.000934,12707
0.000942,61711
0.000950,22277
0.000958,10274
0.000966,58030
0.000975,28534
0.000983,9538
0.000991,53565
0.000999,32679
0.001007,10658
0.001016,50220
0.001024,34488
0.001032,11266
0.001040,47403
0.001048,38217
0.001057,10802
0.001065,43098
0.001073,41514
0.001081,12915
0.001089,39129
0.001098,41626
0.001106,16083
0.001114,37225
0.001122,41834
0.001130,17508
0.001139,33960
0.001147,42970
0.001155,20308
0.001163,31223
0.001171,42634
0.001179,22949
0.001188,29543
0.001196,41546
0.001204,25270
0.001212,28935
0.001220,39913
0.001229,26982
0.001237,28246
0.001245,39577
0.001253,28150
0.001261,27510
0.001270,39289
0.001278,29095
0.001286,26774
0.001294,38233
0.001302,31255
0.001311,26854
0.001319,36024
0.001327,32487
0.001335,27734
0.001343,34600
0.001351,32904
0.001360,28166
0.001368,34248
0.001376,32856
0.001384,28486
0.001392,33832
0.001401,32984
0.001409,28646
0.001417,33384
0.001425,33432
0.001433,29159
0.001442,32567
0.001450,33528
0.001458,29783
0.001466,31879
0.001474,33352
0.001483,30423
0.001491,31799
0.001499,32840
0.001507,30439
0.001515,31815
0.001523,33464
0.001532,30631
0.001540,30695
0.001548,33736
0.001556,31655
0.001564,29703
0.001573,33384
0.001581,32567
0.001589,30551
0.001597,31783
0.001605,32327
0.001614,31671
0.001622,32103
0.001630,31111
0.001638,31623
0.001646,33320
0.001655,30951
0.001663,30903
0.001671,32471
0.001679,32231
0.001687,31543
0.001695,31655
0.001704,32151
0.001712,31463
0.001720,31895
0.001728,32039
0.001736,31655
0.001745,31655
0.001753,32375
0.001761,31223
0.001769,31863
0.001777,32663
0.001786,30679
0.001794,32135
0.001802,32615
0.001810,31287
0.001818,31623
0.001827,32279
0.001835,31815
0.001843,31367
0.001851,32455
0.001859,31847
0.001867,30999
0.001876,32679
0.001884,32567
0.001892,30295
0.001900,32039
0.001908,33128
0.001917,31303
0.001925,31559
0.001933,31367
0.001941,32183
0.001949,32631
0.001958,30935
0.001966,31751
0.001974,32599
0.001982,31543
0.001990,31479
0.001999,32199
0.002007,31735
0.002015,32055
0.002023,32055
0.002031,31415
0.002039,32103
0.002048,32007
0.002056,31815
0.002064,31975
0.002072,32023
0.002080,31191
0.002089,31751
0.002097,33048
0.002105,31783
0.002113,31047
0.002121,31975
0.002130,32359
0.002138,31799
0.002146,31367
0.002154,32375
0.002162,32119
0.002171,31319
0.002179,32215
0.002187,32039
0.002195,31527
0.002203,32103
0.002211,32279
0.002220,31319
