Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,65535
0.000025,1040
0.000033,65535
0.000041,65535
0.000049,1040
0.000057,65535
0.000066,65535
0.000074,1040
0.000082,65535
0.000090,65535
0.000098,1056
0.000107,65535
0.000115,65535
0.000123,1040
0.000131,65535
0.000139,1040
0.000147,65535
0.000156,65535
0.000164,1056
0.000172,65535
0.000180,65535
0.000188,1040
0.000197,65535
0.000205,65535
0.000213,1040
0.000221,64703
0.000229,65535
0.000238,1024
0.000246,62975
0.000254,65535
0.000262,1040
0.000270,65535
0.000279,65535
0.000287,1040
0.000295,65535
0.000303,65535
0.000311,1040
0.000320,65535
0.000328,64895
0.000336,1056
0.000344,65535
0.000352,44282
0.000360,1024
0.000369,65535
0.000377,18404
0.000385,5729
0.000393,65535
0.000401,1040
0.000410,40970
0.000418,65535
0.000426,1056
0.000434,65535
0.000442,49852
0.000451,1024
0.000459,65535
0.000467,1008
0.000475,48859
0.000483,65535
0.000492,1024
0.000500,65535
0.000508,65535
0.000516,1040
0.000524,65535
0.000533,64671
0.000541,1008
0.000549,65535
0.000557,41146
0.000565,1024
0.000573,65535
0.000582,23445
0.000590,1024
0.000598,65535
0.000606,5217
0.000614,1024
0.000623,65535
0.000631,1072
0.000639,1024
0.000647,65535
0.000655,1088
0.000664,1088
0.000672,38777
0.000680,1104
0.000688,1248
0.000696,1072
0.000705,1056
0.000713,1984
0.000721,1008
0.000729,1024
0.000737,6305
0.000746,1888
0.000754,1056
0.000762,15907
0.000770,21701
0.000778,1024
0.000786,25478
0.000795,38425
0.000803,1040
0.000811,31383
0.000819,50172
0.000827,1120
0.000836,33832
0.000844,58494
0.000852,1232
0.000860,32808
0.000868,61438
0.000877,1344
0.000885,29607
0.000893,61438
0.000901,1520
0.000909,25606
0.000918,61615
0.000926,6433
0.000934,21429
0.000942,60862
0.000950,14675
0.000959,17476
0.000967,58430
0.000975,22133
0.000983,15251
0.000991,55053
0.001000,26422
0.001008,14739
0.001016,51724
0.001024,29431
0.001032,15043
0.001040,49260
0.001049,31671
0.001057,14915
0.001065,46859
0.001073,34248
0.001081,15331
0.001090,44026
0.001098,36280
0.001106,16323
0.001114,41082
0.001122,37977
0.001131,17348
0.001139,38361
0.001147,39737
0.001155,18788
0.001163,35032
0.001172,40377
0.001180,21733
0.001188,32808
0.001196,39369
0.001204,23717
0.001213,32279
0.001221,38969
0.001229,24646
0.001237,30935
0.001245,39129
0.001253,26694
0.001262,29175
0.001270,38169
0.001278,28566
0.001286,29239
0.001294,36552
0.001303,29383
0.001311,29783
0.001319,36056
0.001327,29575
0.001335,29143
0.001344,35880
0.001352,31431
0.001360,27990
0.001368,35128
0.001376,32727
0.001385,28182
0.001393,33704
0.001401,33080
0.001409,29111
0.001417,32856
0.001426,32936
0.001434,29479
0.001442,33160
0.001450,32631
0.001458,29479
0.001466,33048
0.001475,33144
0.001483,29447
0.001491,31799
0.001499,33928
0.001507,30215
0.001516,31607
0.001524,32888
0.001532,30679
0.001540,32055
0.001548,32359
0.001557,30871
0.001565,31751
0.001573,33272
0.001581,30567
0.001589,31191
0.001598,33672
0.001606,31495
0.001614,30023
0.001622,33256
0.001630,32135
0.001639,30599
0.001647,32647
0.001655,31847
0.001663,31111
0.001671,32856
0.001679,31655
0.001688,30679
0.001696,32776
0.001704,32327
0.001712,30615
0.001720,32167
0.001729,32391
0.001737,31575
0.001745,31655
0.001753,31639
0.001761,32231
0.001770,32183
0.001778,31159
0.001786,31543
0.001794,32695
0.001802,31383
0.001811,31463
0.001819,32295
0.001827,32407
0.001835,30967
0.001843,31575
0.001852,32792
0.001860,31687
0.001868,30791
0.001876,31975
0.001884,33432
0.001893,31223
0.001901,30903
0.001909,32295
0.001917,32167
0.001925,31623
0.001933,31879
0.001942,31559
0.001950,32439
0.001958,31527
0.001966,31639
0.001974,32359
0.001983,31415
0.001991,31543
0.001999,32984
0.002007,31607
0.002015,30919
0.002024,32359
0.002032,32647
0.002040,31223
0.002048,31383
0.002056,32359
0.002065,32215
0.002073,31719
0.002081,31495
0.002089,31815
0.002097,32343
0.002106,31847
0.002114,31287
0.002122,32263
0.002130,32551
0.002138,30951
0.002146,31687
0.002155,32711
0.002163,31671
0.002171,31431
0.002179,32455
0.002187,31735
0.002196,31991
0.002204,31575
0.002212,31639
0.002220,32679
