,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,33976,364.75345216438427,21923.05609297351,445.0,623.0,23.81121203252707,70.30273775,short,12,4,-9.462322208025617,-10.0,60.0
1,8e-06,65535,35453.11057927592,41150.58885175331,,,-108.54072812653132,,,,,,,
2,1.6e-05,1088,-42116.641635328604,46860.31179170557,,,1.9505559163165944,,,,,,,
3,2.5e-05,65535,13224.593993699353,47299.22676168602,,,211.78237477302707,,,,,,,
4,3.3e-05,65535,27772.07766936575,48179.4884927492,,,-208.4703949764472,,,,,,,
5,4.1e-05,1056,-45007.0885473008,45025.09040588303,,,-97.95021633218589,,,,,,,
6,4.9e-05,65535,22256.624709055148,42429.39045974441,,,352.86667840720264,,,,,,,
7,5.7e-05,65535,19761.16121374891,42687.15437744871,,,-199.36519476114285,,,,,,,
8,6.6e-05,1072,-42055.88768936063,42146.520349884995,,,-208.30150454173653,,,,,,,
9,7.4e-05,65535,25827.009982702566,40933.27044855681,,,364.57692276559504,,,,,,,
10,8.2e-05,65535,10231.177431118209,38893.471674912485,,,-79.93074764200503,,,,,,,
11,9e-05,1088,-32099.784968348984,34239.95751284421,,,-258.62586206136916,,,,,,,
12,9.8e-05,65535,24991.749498285222,29589.486957536574,,,217.07912585452883,,,,,,,
13,0.000106,65535,-1889.7162197857822,26159.04762041708,,,94.47652647429625,,,,,,,
14,0.000115,1072,-16842.362213815522,23213.03055775064,,,-201.9564325369635,,,,,,,
15,0.000123,65535,22442.519873960086,22452.585024660882,,,-39.66740265272377,,,,,,,
16,0.000131,1088,-16013.441883677066,23245.581733755804,,,238.44839443481163,,,,,,,
17,0.000139,63855,-285.1407772841338,24745.165371212108,,,-48.678040288132934,,,,,,,
18,0.000147,65535,20661.609862731242,27640.086848876454,,,-296.13836331449295,,,,,,,
19,0.000156,1104,-29773.007701678718,30355.835436455836,,,286.81385490877244,,,,,,,
20,0.000164,65535,13311.467484309143,33242.20142915118,,,132.16644276976527,,,,,,,
21,0.000172,65535,20646.615267625915,37012.37981382559,,,-443.35742478608717,,,,,,,
22,0.00018,1088,-40385.37099020302,40420.44485048914,,,234.81412851714055,,,,,,,
23,0.000188,65535,21484.690172374576,43273.12348835158,,,251.04896312881013,,,,,,,
24,0.000197,65535,21921.15074420041,45503.04551116747,,,-436.30514411324276,,,,,,,
25,0.000205,1088,-46326.32523984296,46342.44434120314,,,138.6762373022171,,,,,,,
26,0.000213,65535,24340.170530806365,46736.52308244572,,,253.67127966338708,,,,,,,
27,0.000221,65535,23406.570989566386,47517.41965665619,,,-318.13158166018314,,,,,,,
28,0.000229,1072,-48013.47008336433,48014.75259082439,,,74.9057962802107,,,,,,,
29,0.000237,65535,23856.61752326138,48207.280666003084,,,156.19583800950338,,,,,,,
30,0.000246,65535,24209.21671259296,48094.69245228927,,,-188.0652901398167,,,,,,,
31,0.000254,1072,-47143.970529782426,47145.995834720954,,,86.98789709383452,,,,,,,
32,0.000262,65535,22506.241623069054,46136.477360566074,,,34.475479093351524,,,,,,,
33,0.00027,65535,23779.921484070706,45743.78507629876,,,-134.56149861670562,,,,,,,
34,0.000278,1072,-45350.33937824595,45366.23936100016,,,156.17699563691323,,,,,,,
35,0.000287,65535,22113.409988472038,44922.86717608654,,,-26.040932081860905,,,,,,,
36,0.000295,65535,21604.255889422686,44372.15265073098,,,-177.21182534387137,,,,,,,
37,0.000303,1088,-43155.442159707316,43187.404674659534,,,214.04691253353204,,,,,,,
38,0.000311,65535,23406.29658872348,41942.43336745623,,,12.996726055551413,,,,,,,
39,0.000319,63167,16946.71857741881,41123.22817887907,,,-251.9820849074954,,,,,,,
40,0.000328,1056,-39825.396065690504,40216.040475177506,,,185.8451777303719,,,,,,,
41,0.000336,65535,26168.87462576652,39272.15150555617,,,114.18211347956431,,,,,,,
42,0.000344,48443,9038.53084111459,38222.83825299025,,,-244.78641755509275,,,,,,,
43,0.000352,1024,-34073.83542661986,36619.700633682376,,,36.128005284642356,,,,,,,
44,0.00036,65535,29625.697601362717,35098.46487391876,,,178.22755558069008,,,,,,,
45,0.000368,32920,-2306.135039164786,34043.138864979126,,,-49.84889522862608,,,,,,,
46,0.000377,960,-25096.50134242079,33286.81599490635,,,-209.1028823323608,,,,,,,
47,0.000385,65535,32731.466224939566,33284.6974578379,,,88.23499317578553,,,,,,,
48,0.000393,15203,-16016.167374560433,33804.46746354814,,,380.6675785596277,,,,,,,
49,0.000401,15171,-13300.520634852946,34458.710459311864,,,-471.0730250062546,,,,,,,
50,0.000409,65535,34252.54289348166,35606.66750242206,,,-242.3740732830581,,,,,,,
51,0.000418,1072,-29525.13229677189,36947.709549306725,,,1016.6570077596149,,,,,,,
52,0.000426,34504,-311.1390465609576,38397.442464463275,,,-647.0075960403634,,,,,,,
53,0.000434,65535,32775.86392803497,40185.67714850718,,,-838.7333198069824,,,,,,,
54,0.000442,1056,-39312.64677421962,41677.902561562165,,,1760.054275450274,,,,,,,
55,0.00045,56237,11725.85815177592,42577.54643720989,,,-644.412157397962,,,,,,,
56,0.000459,65535,26926.7990193098,42905.475009580914,,,-1655.1061301340098,,,,,,,
57,0.000467,1024,-42174.397865893545,42281.7815966185,,,2474.441284370114,,,,,,,
58,0.000475,65535,21083.723683713997,41019.94376093973,,,-411.5512306767525,,,,,,,
59,0.000483,65535,15973.699417013442,39505.84766701721,,,-2583.4926334499983,,,,,,,
60,0.000491,1040,-36680.004594817285,37519.77642112938,,,3023.1855198775434,,,,,,,
61,0.0005,65535,27008.184481793185,35352.2227405075,,,41.90049707825522,,,,,,,
62,0.000508,51116,632.5632729140507,33227.51648297641,,,-3475.8589317292576,,,,,,,
63,0.000516,1024,-24000.07630334141,31146.49511976825,,,3306.4328263448797,,,,,,,
64,0.000524,65535,29539.922817088747,29850.829307850272,,,639.4541134570849,,,,,,,
65,0.000532,9154,-16495.600577843634,29604.597779936583,,,-4176.346905665543,,,,,,,
66,0.00054,28967,-7511.681982861747,30344.161910843828,,,3288.544926647825,,,,,,,
67,0.000549,65535,28847.93987474577,32208.339571270117,,,1251.8870042637066,,,,,,,
68,0.000557,1056,-31424.17293940141,34524.125142360404,,,-4559.173649460729,,,,,,,
69,0.000565,65535,8684.584914489798,36809.636955181544,,,3008.4460380900005,,,,,,,
70,0.000573,65535,24734.84489376661,38903.189519922315,,,1731.7157094069216,,,,,,,
71,0.000581,1072,-40231.462128463536,40318.55073877597,,,-4564.113372021449,,,,,,,
72,0.00059,65535,21468.628860720935,41163.86020951815,,,2566.5458882090306,,,,,,,
73,0.000598,65535,16810.03107184178,41643.54679161257,,,1961.0749236479367,,,,,,,
74,0.000606,1040,-40733.929807951055,41495.82457809772,,,-4215.8756765273165,,,,,,,
75,0.000614,65535,29632.53950277902,40853.66967197552,,,2088.310251950109,,,,,,,
76,0.000622,43258,5195.213381458485,39795.97569296673,,,1894.784704949078,,,,,,,
77,0.000631,1024,-33383.37121473138,38222.24955902739,,,-3614.9257898956416,,,,,,,
78,0.000639,65535,33652.481545361625,36662.14103041189,,,1677.6874237348034,,,,,,,
79,0.000647,17476,-8879.33880804991,35459.62977938777,,,1576.5327291278088,,,,,,,
80,0.000655,13507,-20878.44812263129,34695.62871883608,,,-2900.614284618668,,,,,,,
81,0.000663,65535,34720.60398910093,34742.33667889692,,,1382.9358645083773,,,,,,,
82,0.000671,1072,-23137.7790983321,35411.41867884079,,,1117.8229714691347,,,,,,,
83,0.00068,29031,-6821.881888948291,36423.87722307565,,,-2203.691870436685,,,,,,,
84,0.000688,65535,33800.341738443334,37833.71421393415,,,1192.2650495867592,,,,,,,
85,0.000696,1072,-34979.87488281973,39311.34217368127,,,649.9520146934177,,,,,,,
86,0.000704,42442,5748.335880352438,40783.84328806672,,,-1611.3205627487046,,,,,,,
87,0.000712,65535,31208.76445637242,42351.87804938074,,,1059.0318131014524,,,,,,,
88,0.000721,1072,-42403.0453407369,43634.2024320443,,,274.71765780170165,,,,,,,
89,0.000729,53901,15252.813269887609,44485.68167173485,,,-1158.603751580475,,,,,,,
90,0.000737,65535,26761.54229521583,44917.24706091042,,,937.6854246906664,,,,,,,
91,0.000745,1072,-44639.22736595086,44725.617833789445,,,38.39336150099021,,,,,,,
92,0.000753,63839,21660.658840568696,44143.45715693239,,,-842.3810992388804,,,,,,,
93,0.000762,65535,20230.289954425112,43436.82019152905,,,806.8300133325139,,,,,,,
94,0.00077,1072,-42284.13411371187,42463.96916807457,,,-64.2234514293481,,,,,,,
95,0.000778,65535,25951.90360503895,41326.25917490564,,,-640.7045333714563,,,,,,,
96,0.000786,63039,11809.604761049606,40095.77998196199,,,669.0834971923456,,,,,,,
97,0.000794,1072,-36948.67868038094,38660.04149594786,,,-67.90477123679585,,,,,,,
98,0.000802,65535,29316.858421379202,37352.192758437224,,,-524.6636653023412,,,,,,,
99,0.000811,39161,2335.8890666522448,36405.41865214888,,,535.8742499383037,,,,,,,
100,0.000819,1072,-30603.014597229256,35741.805792741485,,,-14.948304699418406,,,,,,,
101,0.000827,65535,32491.888920718753,35508.743252361295,,,-461.58353078897835,,,,,,,
102,0.000835,15331,-6883.198956310203,35585.0919259152,,,413.26654366537355,,,,,,,
103,0.000843,1072,-24888.561443213952,35719.56410334713,,,57.46504246341261,,,,,,,
104,0.000852,65535,35526.1325142659,36069.130043708916,,,-417.1859213163318,,,,,,,
105,0.00086,1072,-14530.390719413064,36601.78346684776,,,298.52968762721366,,,,,,,
106,0.000868,1072,-20708.594873513073,37212.17478370483,,,122.08163894425553,,,,,,,
107,0.000876,56685,37992.02047073724,38002.83416849678,,,-362.08050783169386,,,,,,,
108,0.000884,1072,-19710.492745074636,38730.09451075164,,,185.38088683484807,,,,,,,
109,0.000893,1088,-18236.775641193155,39160.00710944545,,,163.3157092514096,,,,,,,
110,0.000901,53052,39356.50371467076,39428.33129343714,,,-279.9918417622658,,,,,,,
111,0.000909,1056,-22083.625632452255,39510.39915500429,,,71.00900940480085,,,,,,,
112,0.000917,1280,-17187.407210303896,39417.32975939993,,,177.0129392381792,,,,,,,
113,0.000925,55725,39207.34966610859,39309.903801594475,,,-172.3707681697024,,,,,,,
114,0.000934,1088,-21732.693370863897,38989.43636657895,,,-39.39496355783674,,,,,,,
115,0.000942,2016,-17069.531819111457,38278.65993721847,,,167.88148721471256,,,,,,,
116,0.00095,59710,37286.65468385832,37334.12987919846,,,-56.89236146832236,,,,,,,
117,0.000958,1248,-19005.393746087724,36174.375537682776,,,-132.56780879479507,,,,,,,
118,0.000966,5521,-17305.206975733865,34843.11149519105,,,145.3699027616591,,,,,,,
119,0.000974,61038,33500.00503530528,33509.164258361656,,,40.15478501892617,,,,,,,
120,0.000983,7265,-14479.277393968052,32010.416692966162,,,-191.73510920707426,,,,,,,
121,0.000991,10530,-17301.812618247204,30190.69004745572,,,118.9364009111561,,,,,,,
122,0.000999,58494,28018.176117402087,28235.965614242978,,,94.93244064831308,,,,,,,
123,0.001007,20869,-8973.092547903612,26227.52791098867,,,-203.541275371112,,,,,,,
124,0.001015,13651,-16590.379885958424,24205.2861499829,,,94.51401818243626,,,,,,,
125,0.001024,51980,21387.59679361635,22319.886363681628,,,95.72918246428115,,,,,,,
126,0.001032,29543,-3445.696881455309,20452.951201333926,,,-164.93734488772833,,,,,,,
127,0.00104,17316,-14997.52158966148,18458.752350706298,,,74.29005165507805,,,,,,,
128,0.001048,44154,14478.503183339646,16549.19496256298,,,47.99309012838138,,,,,,,
129,0.001056,33576,1246.1793557435776,14876.630393262018,,,-88.2638483207575,,,,,,,
130,0.001065,19732,-12710.233772229723,13416.603320468414,,,58.95971606678605,,,,,,,
131,0.001073,38953,8225.405934285542,12210.743711787656,,,-25.690544552248063,,,,,,,
132,0.001081,36392,4591.4383607811715,11172.814651573695,,,-1.4635892522101726,,,,,,,
133,0.001089,21381,-10155.129493783234,10158.982170671185,,,48.84553735284124,,,,,,,
134,0.001097,34872,3303.955954963973,9337.509998876885,,,-90.81333486599623,,,,,,,
135,0.001105,37977,6512.094409096773,8862.797107116929,,,60.06415266009515,,,,,,,
136,0.001114,23685,-7767.341474320349,8550.75202023569,,,41.950053653625034,,,,,,,
137,0.001122,31879,-59.86202768867399,8256.367714749054,,,-112.25730663421739,,,,,,,
138,0.00113,38873,7263.40569154626,7986.750565430807,,,69.48091611448295,,,,,,,
139,0.001138,25094,-5799.932889888538,7681.615588853452,,,31.84196744350447,,,,,,,
140,0.001146,30423,-2062.1368978898768,7421.9508160291225,,,-70.78311316072549,,,,,,,
141,0.001155,38681,7237.662536940946,7340.599792500401,,,24.60573967534955,,,,,,,
142,0.001163,26998,-4270.656961095149,7262.399649981529,,,10.959270709764791,,,,,,,
143,0.001171,28727,-3132.812182168279,7040.387298810298,,,21.96772296029609,,,,,,,
144,0.001179,38201,6789.271318736395,6790.991798716785,,,-48.27706749939105,,,,,,,
145,0.001187,28646,-3037.4701748209445,6537.671222099529,,,-19.504078033847076,,,,,,,
146,0.001196,27878,-3713.6826069443723,6311.031667723425,,,121.85928483274512,,,,,,,
147,0.001204,37513,6147.615732350867,6223.42249186805,,,-109.84845316778107,,,,,,,
148,0.001212,30007,-1925.6398428313883,6136.404241019431,,,-41.3988022414632,,,,,,,
149,0.00122,27318,-4107.435913163849,5901.389062361298,,,172.3328737784445,,,,,,,
150,0.001228,37065,5417.216991225101,5659.417252066525,,,-134.2886055775119,,,,,,,
151,0.001236,30807,-827.6239928299284,5480.091933767305,,,-25.613649435593505,,,,,,,
152,0.001245,26950,-4435.3939070373735,5345.85430954485,,,139.095483501225,,,,,,,
153,0.001253,36360,4626.5645303624515,5317.771862133105,,,-126.01654645137444,,,,,,,
