Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,60542
0.000025,1024
0.000033,65535
0.000041,45819
0.000049,1024
0.000057,65535
0.000066,54973
0.000074,1040
0.000082,65535
0.000090,63711
0.000098,1072
0.000106,65535
0.000115,65535
0.000123,1072
0.000131,1056
0.000139,53004
0.000147,65535
0.000156,42426
0.000164,1072
0.000172,65535
0.000180,65535
0.000188,1088
0.000197,65535
0.000205,65535
0.000213,1104
0.000221,65535
0.000229,65535
0.000238,1104
0.000246,65535
0.000254,57918
0.000262,1040
0.000270,65535
0.000278,40569
0.000287,1024
0.000295,65535
0.000303,25270
0.000311,7601
0.000319,65535
0.000328,11586
0.000336,20485
0.000344,65535
0.000352,1120
0.000360,34952
0.000369,65535
0.000377,1120
0.000385,51644
0.000393,65535
0.000401,1056
0.000409,65535
0.000418,65535
0.000426,1040
0.000434,65535
0.000442,65535
0.000450,1056
0.000459,65535
0.000467,53405
0.000475,976
0.000483,65535
0.000491,21461
0.000500,13379
0.000508,65535
0.000516,1104
0.000524,54925
0.000532,65535
0.000541,1120
0.000549,65535
0.000557,58222
0.000565,1056
0.000573,65535
0.000581,36985
0.000590,3104
0.000598,65535
0.000606,10754
0.000614,27910
0.000622,65535
0.000631,1072
0.000639,49340
0.000647,65535
0.000655,1072
0.000663,65263
0.000672,65535
0.000680,1072
0.000688,65535
0.000696,65535
0.000704,1056
0.000713,65535
0.000721,65535
0.000729,1072
0.000737,65535
0.000745,49003
0.000753,1056
0.000762,65535
0.000770,27158
0.000778,1040
0.000786,65535
0.000794,4193
0.000803,1056
0.000811,65535
0.000819,1072
0.000827,1088
0.000835,65535
0.000844,1072
0.000852,1216
0.000860,57037
0.000868,1056
0.000876,1616
0.000885,44858
0.000893,1040
0.000901,3712
0.000909,44778
0.000917,1088
0.000925,10834
0.000934,49868
0.000942,1168
0.000950,19540
0.000958,54701
0.000966,1392
0.000975,25510
0.000983,56381
0.000991,3520
0.000999,26838
0.001007,54141
0.001016,15939
0.001024,25190
0.001032,48891
0.001040,23909
0.001048,22997
0.001057,44810
0.001065,28662
0.001073,22629
0.001081,41050
0.001089,32023
0.001097,22661
0.001106,38409
0.001114,34408
0.001122,23109
0.001130,36184
0.001138,35576
0.001147,24245
0.001155,33864
0.001163,36568
0.001171,25190
0.001179,32439
0.001188,37001
0.001196,26422
0.001204,30791
0.001212,36953
0.001220,27798
0.001229,29927
0.001237,36616
0.001245,29351
0.001253,28679
0.001261,36504
0.001269,30023
0.001278,28422
0.001286,36248
0.001294,30391
0.001302,28006
0.001310,36280
0.001319,31175
0.001327,27718
0.001335,35224
0.001343,32487
0.001351,27638
0.001360,34088
0.001368,33064
0.001376,28262
0.001384,33288
0.001392,33000
0.001400,28775
0.001409,32679
0.001417,33320
0.001425,29079
0.001433,32471
0.001441,33432
0.001450,29063
0.001458,31991
0.001466,33400
0.001474,29431
0.001482,32039
0.001491,33496
0.001499,29799
0.001507,31239
0.001515,33496
0.001523,30151
0.001532,31223
0.001540,33432
0.001548,30183
0.001556,31111
0.001564,33640
0.001572,30407
0.001581,30855
0.001589,33112
0.001597,30631
0.001605,30999
0.001613,33384
0.001622,30583
0.001630,31047
0.001638,33064
0.001646,30759
0.001654,31159
0.001663,33048
0.001671,30903
0.001679,31207
0.001687,32359
0.001695,31511
0.001704,30919
0.001712,32279
0.001720,32071
0.001728,30567
0.001736,32247
0.001744,32183
0.001753,30823
0.001761,31767
0.001769,32263
0.001777,30887
0.001785,31831
0.001794,32295
0.001802,30759
0.001810,31671
0.001818,32311
0.001826,31335
0.001835,31127
0.001843,32215
0.001851,31399
0.001859,31511
0.001867,31703
0.001876,31543
0.001884,31543
0.001892,32103
0.001900,31207
0.001908,31559
0.001916,32135
0.001925,31319
0.001933,31559
0.001941,31959
0.001949,31287
0.001957,31799
0.001966,31735
0.001974,31463
0.001982,31783
0.001990,31719
0.001998,31447
0.002007,31607
0.002015,32103
0.002023,31431
0.002031,31479
0.002039,32023
0.002047,31511
0.002056,31367
0.002064,32183
0.002072,31415
0.002080,31223
0.002088,32439
0.002097,31415
0.002105,31591
0.002113,31767
0.002121,31511
0.002129,32007
0.002138,31671
0.002146,31431
0.002154,31719
0.002162,31847
0.002170,31479
0.002179,31575
0.002187,32135
0.002195,31351
0.002203,31527
0.002211,31943
0.002219,31527
