,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,-433.8702736062097,3990.804670490962,439.0,617.0,491.0505036134193,69.45741425,9,4,-40.0,60.0,72.11102550927978,-33.690067525979785,tall,13.0,33.0
1,8e-06,65535,11112.396638111293,11588.242906335567,,,-748.5777908350104,,,,,,,,,,
2,1.6e-05,65535,3157.2800888944275,19716.958962193105,,,235.9897956785175,,,,,,,,,,
3,2.5e-05,1024,-25742.758371894986,26177.324114870666,,,455.31673089772545,,,,,,,,,,
4,3.3e-05,65535,19427.2194451016,32618.255421690246,,,-636.7940717680982,,,,,,,,,,
5,4.1e-05,65535,17959.204136625303,38778.669612453465,,,222.50978256202134,,,,,,,,,,
6,4.9e-05,1056,-42740.93601577345,42756.66652755275,,,311.17538579230205,,,,,,,,,,
7,5.7e-05,65535,19790.611353764514,45460.84576890088,,,-489.5612837079178,,,,,,,,,,
8,6.6e-05,65535,28591.658998168634,47406.287280304095,,,248.59759981211948,,,,,,,,,,
9,7.4e-05,1088,-46700.22596077939,47445.33385312751,,,129.87981403301913,,,,,,,,,,
10,8.2e-05,65535,13880.867613272285,45965.12192963626,,,-337.34864537326763,,,,,,,,,,
11,9e-05,65535,30650.62452196995,43500.936378697596,,,268.20789157211374,,,,,,,,,,
12,9.8e-05,1072,-37581.16166946996,39422.386659973505,,,-31.3794370688134,,,,,,,,,,
13,0.000107,65535,6044.603889036047,34173.66403757596,,,-182.1215928492686,,,,,,,,,,
14,0.000115,65535,22405.230428703388,28431.726195043244,,,244.72504077671823,,,,,,,,,,
15,0.000123,1024,-19838.175361355963,21783.156848438623,,,-151.96797251096467,,,,,,,,,,
16,0.000131,19652,1265.7715422099434,14495.958299847493,,,-18.743792811725566,,,,,,,,,,
17,0.000139,65535,5634.424881680098,7231.52793816807,,,175.48510187041393,,,,,,,,,,
18,0.000147,65535,-378.29583617118004,1471.8193050563184,,,-236.32715647267196,,,,,,,,,,
19,0.000156,29351,2685.3885039214124,8287.428313651775,,,141.9260741371106,,,,,,,,,,
20,0.000164,1024,-14958.35429997671,15316.86219209459,,,84.61340784259342,,,,,,,,,,
21,0.000172,65535,14616.802280160253,22030.34731559417,,,-288.39329939987067,,,,,,,,,,
22,0.00018,65535,9983.135169023026,28426.877337103608,,,272.6251116567428,,,,,,,,,,
23,0.000188,1024,-33775.159925081476,34032.355847196646,,,-3.3900458068223145,,,,,,,,,,
24,0.000197,61791,22384.949726878527,38985.70889396269,,,-300.07492517720215,,,,,,,,,,
25,0.000205,65535,19708.423714718836,43339.749157281716,,,349.14894778188653,,,,,,,,,,
26,0.000213,1008,-46722.02746695305,46727.999782711944,,,-81.46774980099245,,,,,,,,,,
27,0.000221,60574,24170.834184059753,49347.23934296215,,,-260.66055817458033,,,,,,,,,,
28,0.000229,65535,27270.691806501807,51370.879431324516,,,367.21406239932963,,,,,,,,,,
29,0.000238,1024,-52426.7594602732,52505.96721607147,,,-156.5471370758203,,,,,,,,,,
30,0.000246,65535,23551.643508908204,52903.76009756243,,,-171.7893748549322,,,,,,,,,,
31,0.000254,65535,29136.20951764547,52743.63977325875,,,342.5528294097594,,,,,,,,,,
32,0.000262,992,-51741.09873774827,51812.70223471481,,,-234.84815311704344,,,,,,,,,,
33,0.00027,65535,23891.48524160299,50345.489615441824,,,-53.24965052240345,,,,,,,,,,
34,0.000279,65535,24054.92983567059,48598.921779252196,,,299.4751650107128,,,,,,,,,,
35,0.000287,1008,-46359.77133322071,46427.22827418771,,,-311.0967909290353,,,,,,,,,,
36,0.000295,65535,26501.656938838278,44090.29288324044,,,61.582124818033975,,,,,,,,,,
37,0.000303,65535,13165.977743232952,41817.648995871656,,,260.17923147368845,,,,,,,,,,
38,0.000311,1040,-37727.86861333542,39497.484467921575,,,-368.03840621670474,,,,,,,,,,
39,0.00032,65535,30212.399356159283,37432.33309469474,,,134.11847659334117,,,,,,,,,,
40,0.000328,49404,-588.5044063795368,35742.30052118211,,,242.15655800179476,,,,,,,,,,
41,0.000336,1024,-26764.961761067225,34235.02595124499,,,-383.71925714660443,,,,,,,,,,
42,0.000344,65535,32179.65090628246,33070.830960660154,,,125.72453322384695,,,,,,,,,,
43,0.000352,25430,-13388.676194848027,32083.788155061902,,,263.11819980421376,,,,,,,,,,
44,0.00036,1024,-14185.081711351937,30998.8295426462,,,-338.0536565494121,,,,,,,,,,
45,0.000369,65535,29364.40675832711,29914.428194274216,,,-3.6907291503608257,,,,,,,,,,
46,0.000377,1056,-21661.099226222887,28616.902229271407,,,344.88702035314464,,,,,,,,,,
47,0.000385,27846,-931.706101072909,27032.103889151032,,,-210.00843237541744,,,,,,,,,,
