Timestamps,Voltages
0.000000,65535
0.000008,53084
0.000016,1024
0.000025,65535
0.000033,24982
0.000041,2368
0.000049,65535
0.000057,35320
0.000066,928
0.000074,65535
0.000082,53677
0.000090,960
0.000098,65535
0.000107,65391
0.000115,1008
0.000123,65535
0.000131,65535
0.000139,1040
0.000147,62319
0.000156,65535
0.000164,65535
0.000172,1040
0.000180,1008
0.000188,65535
0.000197,65535
0.000205,1040
0.000213,65535
0.000221,65535
0.000229,1024
0.000238,65535
0.000246,65535
0.000254,1088
0.000262,65535
0.000270,65535
0.000279,1040
0.000287,65535
0.000295,49836
0.000303,1024
0.000311,65535
0.000320,26518
0.000328,1344
0.000336,65535
0.000344,3360
0.000352,21173
0.000361,65535
0.000369,1072
0.000377,44122
0.000385,65535
0.000393,1056
0.000402,65535
0.000410,65535
0.000418,1040
0.000426,65535
0.000434,31575
0.000442,10242
0.000451,65535
0.000459,1072
0.000467,65535
0.000475,65535
0.000483,1120
0.000492,65535
0.000500,58878
0.000508,1024
0.000516,65535
0.000524,15235
0.000533,7777
0.000541,65535
0.000549,1024
0.000557,22789
0.000565,65535
0.000574,1024
0.000582,33416
0.000590,65535
0.000598,1024
0.000606,38489
0.000615,65535
0.000623,1024
0.000631,39561
0.000639,65535
0.000647,1024
0.000656,37225
0.000664,35832
0.000672,1024
0.000680,29735
0.000688,1024
0.000696,1024
0.000705,26598
0.000713,1040
0.000721,1024
0.000729,29463
0.000737,1024
0.000746,1024
0.000754,37001
0.000762,1024
0.000770,1040
0.000778,46027
0.000787,1024
0.000795,1120
0.000803,53997
0.000811,1104
0.000819,1280
0.000828,58046
0.000836,13875
0.000844,1472
0.000852,57245
0.000860,29847
0.000869,1680
0.000877,53132
0.000885,39705
0.000893,1904
0.000901,47067
0.000910,46971
0.000918,2144
0.000926,40553
0.000934,51388
0.000942,5569
0.000951,34072
0.000959,52700
0.000967,12515
0.000975,28582
0.000983,51996
0.000991,17588
0.001000,24710
0.001008,51068
0.001016,22053
0.001024,21717
0.001032,49644
0.001041,25542
0.001049,20196
0.001057,47867
0.001065,28919
0.001073,18676
0.001082,45691
0.001090,32103
0.001098,18404
0.001106,43226
0.001114,34120
0.001123,19396
0.001131,40217
0.001139,36040
0.001147,20549
0.001155,37417
0.001164,36921
0.001172,22261
0.001180,34952
0.001188,38137
0.001196,23925
0.001205,32455
0.001213,38713
0.001221,25558
0.001229,30615
0.001237,38617
0.001245,27446
0.001254,28935
0.001262,38569
0.001270,29079
0.001278,27862
0.001286,37689
0.001295,30615
0.001303,27174
0.001311,37049
0.001319,31799
0.001327,27126
0.001336,36216
0.001344,32087
0.001352,28118
0.001360,34952
0.001368,32519
0.001377,28679
0.001385,34232
0.001393,32439
0.001401,29383
0.001409,33800
0.001418,32135
0.001426,30071
0.001434,33224
0.001442,32455
0.001450,30135
0.001459,33048
0.001467,32359
0.001475,30007
0.001483,33384
0.001491,32375
0.001500,30295
0.001508,33016
0.001516,33224
0.001524,29639
0.001532,32055
0.001540,33896
0.001549,30055
0.001557,31719
0.001565,33768
0.001573,30407
0.001581,31383
0.001590,33720
0.001598,30951
0.001606,31287
0.001614,33336
0.001622,31255
0.001631,30951
0.001639,33336
0.001647,31671
0.001655,30695
0.001663,33048
0.001672,32087
0.001680,30935
0.001688,32167
0.001696,32727
0.001704,31095
0.001713,31799
0.001721,32695
0.001729,31447
0.001737,31495
0.001745,32936
0.001754,31383
0.001762,31543
0.001770,32952
0.001778,31351
0.001786,31591
0.001794,32711
0.001803,31351
0.001811,31671
0.001819,33016
0.001827,31191
0.001835,31495
0.001844,32904
0.001852,31575
0.001860,31559
0.001868,32631
0.001876,31687
0.001885,31479
0.001893,32487
0.001901,32311
0.001909,31223
0.001917,32055
0.001926,32199
0.001934,31767
0.001942,31911
0.001950,31943
0.001958,32071
0.001967,32535
0.001975,30935
0.001983,31527
0.001991,34552
0.001999,30039
0.002008,29639
0.002016,37465
0.002024,29495
0.002032,26790
0.002040,40489
0.002048,30135
0.002057,22901
0.002065,42922
0.002073,32423
0.002081,18180
0.002089,45018
0.002098,34824
0.002106,14467
