Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,31319
0.000025,13123
0.000033,65535
0.000041,23605
0.000049,2784
0.000057,65535
0.000066,42234
0.000074,1024
0.000082,65535
0.000090,59646
0.000098,1024
0.000107,65535
0.000115,65535
0.000123,30887
0.000131,65087
0.000139,1024
0.000148,65535
0.000156,42426
0.000164,928
0.000172,65535
0.000180,43450
0.000188,1024
0.000197,65535
0.000205,54397
0.000213,1024
0.000221,65535
0.000229,56061
0.000238,1024
0.000246,65535
0.000254,49500
0.000262,1024
0.000270,65535
0.000279,33016
0.000287,960
0.000295,65535
0.000303,10642
0.000311,16388
0.000320,65535
0.000328,1008
0.000336,37193
0.000344,65535
0.000352,1056
0.000361,58366
0.000369,65535
0.000377,1056
0.000385,65535
0.000393,65535
0.000402,1056
0.000410,65535
0.000418,34344
0.000426,1024
0.000434,65535
0.000443,1040
0.000451,65535
0.000459,65535
0.000467,1040
0.000475,65535
0.000484,42298
0.000492,960
0.000500,65535
0.000508,16003
0.000516,16548
0.000525,65535
0.000533,1024
0.000541,37257
0.000549,65535
0.000557,1008
0.000565,50252
0.000574,65535
0.000582,1008
0.000590,58174
0.000598,65535
0.000606,1008
0.000615,60318
0.000623,65407
0.000631,1008
0.000639,57518
0.000647,37753
0.000656,1008
0.000664,43530
0.000672,1024
0.000680,1008
0.000688,23589
0.000697,1024
0.000705,1008
0.000713,21669
0.000721,992
0.000729,1024
0.000738,32167
0.000746,1008
0.000754,1120
0.000762,49660
0.000770,992
0.000779,1472
0.000787,63807
0.000795,1024
0.000803,2128
0.000811,65535
0.000820,1136
0.000828,2784
0.000836,65535
0.000844,6433
0.000852,3024
0.000861,65535
0.000869,18196
0.000877,2848
0.000885,62159
0.000893,28871
0.000901,2720
0.000910,55629
0.000918,37465
0.000926,2784
0.000934,49468
0.000942,44058
0.000951,2960
0.000959,43098
0.000967,47899
0.000975,7585
0.000983,37449
0.000992,48955
0.001000,11458
0.001008,33112
0.001016,49548
0.001024,14803
0.001033,30007
0.001041,49180
0.001049,17988
0.001057,27606
0.001065,48379
0.001074,21237
0.001082,25574
0.001090,46955
0.001098,24229
0.001106,24373
0.001115,45083
0.001123,26854
0.001131,24309
0.001139,42378
0.001147,29367
0.001156,24309
0.001164,40345
0.001172,31479
0.001180,24357
0.001188,37865
0.001197,33624
0.001205,24950
0.001213,35368
0.001221,34744
0.001229,26262
0.001237,33928
0.001246,35048
0.001254,27206
0.001262,32071
0.001270,35864
0.001278,28134
0.001287,31287
0.001295,35864
0.001303,28759
0.001311,30375
0.001319,35752
0.001328,29623
0.001336,29927
0.001344,35736
0.001352,30055
0.001360,29511
0.001369,35768
0.001377,30551
0.001385,29175
0.001393,35736
0.001401,30951
0.001410,28711
0.001418,35384
0.001426,31831
0.001434,28518
0.001442,34776
0.001451,32247
0.001459,28679
0.001467,34728
0.001475,32535
0.001483,28390
0.001492,34040
0.001500,33000
0.001508,28887
0.001516,33432
0.001524,33112
0.001533,29383
0.001541,32968
0.001549,33224
0.001557,29655
0.001565,32776
0.001574,33128
0.001582,29527
0.001590,32984
0.001598,33096
0.001606,29767
0.001614,32423
0.001623,33160
0.001631,30535
0.001639,31767
0.001647,32920
0.001655,31207
0.001664,31703
0.001672,32519
0.001680,31495
0.001688,31751
0.001696,32039
0.001705,31831
0.001713,31847
0.001721,31959
0.001729,31703
0.001737,31751
0.001746,32375
0.001754,31831
0.001762,31047
0.001770,32359
0.001778,32503
0.001787,30951
0.001795,31879
0.001803,32615
0.001811,31479
0.001819,31895
0.001828,32023
0.001836,31783
0.001844,32199
0.001852,31847
0.001860,31559
0.001869,32215
0.001877,32007
0.001885,31575
0.001893,32151
0.001901,31895
0.001910,31335
0.001918,32375
0.001926,32039
0.001934,31495
0.001942,32359
0.001950,31655
0.001959,31639
0.001967,32279
0.001975,31463
0.001983,32359
0.001991,31719
0.002000,31767
0.002008,32295
0.002016,31687
0.002024,31607
0.002032,32727
0.002041,31623
0.002049,30807
0.002057,33208
0.002065,32199
0.002073,30423
0.002082,32647
0.002090,32663
0.002098,30631
0.002106,32471
0.002114,32776
0.002123,30727
0.002131,32247
0.002139,32904
0.002147,30855
0.002155,31783
0.002164,33032
0.002172,31527
0.002180,31111
0.002188,32615
0.002196,32295
0.002205,31223
0.002213,32263
0.002221,32327
