,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,1008,140.0283615781828,19991.042538694524,953.0,1132.0,150.23889536989623,141.45079900000002,9,12,-40.0,140.0,145.60219778561037,-15.945395900922854,tall,13.0,33.0
1,8e-06,1024,-36667.85900714539,38956.31842585142,,,-374.6637367274624,,,,,,,,,,
2,1.6e-05,65535,30316.347733234386,44580.7373749078,,,217.43709509256024,,,,,,,,,,
3,2.5e-05,65535,11897.769299742711,42660.876717987296,,,133.12085952394023,,,,,,,,,,
4,3.3e-05,1040,-41317.894572465855,42349.67160416736,,,-312.4988295525869,,,,,,,,,,
5,4.1e-05,65535,23602.57070155523,41483.45252537113,,,186.53860410279378,,,,,,,,,,
6,4.9e-05,65535,21521.530636465013,40870.330035890714,,,62.44773740321442,,,,,,,,,,
7,5.7e-05,1040,-42805.65366799481,42963.87805254179,,,-194.9705174243976,,,,,,,,,,
8,6.6e-05,65535,16486.094862375652,44148.74771413029,,,151.44039603381404,,,,,,,,,,
9,7.4e-05,65535,26953.196385199128,42173.150388277725,,,-29.418401528649106,,,,,,,,,,
10,8.2e-05,1056,-39159.74421810852,39912.21187617768,,,-71.58288597461427,,,,,,,,,,
11,9e-05,65535,9463.589111106174,37539.80335997475,,,117.35307179125626,,,,,,,,,,
12,9.8e-05,65535,26082.284269010463,34431.043215281265,,,-101.58236347054833,,,,,,,,,,
13,0.000107,1056,-29828.564931487956,31830.04351890391,,,25.05446685107508,,,,,,,,,,
14,0.000115,64559,4319.005853595235,28530.00059875816,,,75.86476638646042,,,,,,,,,,
15,0.000123,65535,17887.48536610608,23146.65376456106,,,-129.39686980160442,,,,,,,,,,
16,0.000131,1040,-16813.18269441451,17604.728374154383,,,88.32196227832877,,,,,,,,,,
17,0.000139,1024,3434.2161120959695,12396.462104546903,,,20.34796153676405,,,,,,,,,,
18,0.000147,65535,3670.999695022939,7364.677019048879,,,-115.86047291727039,,,,,,,,,,
19,0.000156,65535,-4081.8463765477995,5824.593332164272,,,127.03234050675587,,,,,,,,,,
20,0.000164,61182,8003.144196898761,8634.376576916233,,,-41.148248486034014,,,,,,,,,,
21,0.000172,1056,-12930.717958640133,13873.961755110493,,,-83.6668958947412,,,,,,,,,,
22,0.00018,65535,4702.402011854063,19540.430984503397,,,148.10898017341827,,,,,,,,,,
23,0.000188,65535,16702.576461229663,24095.398407757588,,,-86.91746366925517,,,,,,,,,,
24,0.000197,1040,-27664.552607958896,28417.96555730362,,,-56.36336886882436,,,,,,,,,,
25,0.000205,37529,8469.747402813502,32526.136233777557,,,148.1831558707189,,,,,,,,,,
26,0.000213,65535,26158.480962668553,36063.47479250762,,,-95.70560125779157,,,,,,,,,,
27,0.000221,1072,-37896.7451346072,39639.683954017724,,,-43.650586779272714,,,,,,,,,,
