,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,63807,-795.4266057791796,2169.245734931276,810.0,987.0,-240.76857916540817,121.726584,8,10,-50.0,120.0,130.0,-22.61986494804043,tall,13.0,33.0
1,8e-06,58126,103.2698255207959,7414.389026956258,,,139.90012671238495,,,,,,,,,,
2,1.6e-05,65535,11898.819545866572,15132.936048052772,,,162.62621721012258,,,,,,,,,,
3,2.5e-05,1072,-21255.13973344513,22389.767172034197,,,-386.31958361784007,,,,,,,,,,
4,3.3e-05,60334,7003.317558812708,28257.286591574084,,,242.61644663564832,,,,,,,,,,
5,4.1e-05,65535,22961.93104219919,32564.66176430336,,,189.8806717366772,,,,,,,,,,
6,4.9e-05,1088,-33953.19533069957,35270.739088060174,,,-472.4839760348705,,,,,,,,,,
7,5.7e-05,49180,8176.230212945012,36947.530765490184,,,277.08482526065836,,,,,,,,,,
8,6.6e-05,65535,28457.554557892036,37892.40774339186,,,208.58998442614802,,,,,,,,,,
9,7.4e-05,1104,-35527.502580213935,37684.62810775232,,,-464.61424829122257,,,,,,,,,,
10,8.2e-05,35720,6728.3511506400055,36063.590447657145,,,231.68972917435687,,,,,,,,,,
11,9e-05,65535,24735.30214212108,33137.63604119389,,,199.041765872473,,,,,,,,,,
12,9.8e-05,10322,-27947.819457610138,29169.23450525214,,,-353.2579820595267,,,,,,,,,,
13,0.000106,21829,7050.054154169413,24765.082225263628,,,130.10715870001076,,,,,,,,,,
14,0.000115,65535,12455.54797943487,20538.403661330856,,,140.82818985062497,,,,,,,,,,
15,0.000123,26486,-16889.283104478825,16933.029233131816,,,-163.8324118908618,,,,,,,,,,
16,0.000131,65535,11831.311298434453,14845.49877590557,,,20.957120511055052,,,,,,,,,,
17,0.000139,20917,-3815.702398671459,15144.386488066435,,,28.742804455057808,,,,,,,,,,
18,0.000147,20517,-8263.254327920245,17520.822503786538,,,48.453191026946904,,,,,,,,,,
19,0.000156,65535,20550.769022708104,21031.527964195087,,,-45.95470567429843,,,,,,,,,,
20,0.000164,1088,-18317.00357946403,24856.410969888348,,,-116.85250748492903,,,,,,,,,,
21,0.000172,43050,-5100.021044795317,28636.51720494256,,,219.1788100872929,,,,,,,,,,
22,0.00018,65535,30193.356546856154,32232.60732011322,,,-45.93342483080935,,,,,,,,,,
23,0.000188,1040,-27276.747377507243,35364.938009725076,,,-254.04845399559096,,,,,,,,,,
24,0.000197,26950,-6501.6885241151995,37827.083380854674,,,304.31208590103637,,,,,,,,,,
25,0.000205,65535,37369.169834728906,39624.91895461665,,,6.7942472987426346,,,,,,,,,,
26,0.000213,5281,-30582.64775595331,40835.838044259195,,,-340.14583662833394,,,,,,,,,,
27,0.000221,18052,-8901.886170157388,41622.88948939008,,,303.0151708011937,,,,,,,,,,
28,0.000229,65535,40232.956762665905,42117.97391018791,,,69.42854401129779,,,,,,,,,,
29,0.000238,6945,-31096.006297498516,42260.67650771828,,,-357.8003842850201,,,,,,,,,,
30,0.000246,16420,-8520.322058004436,42017.16278866552,,,255.44848667586282,,,,,,,,,,
31,0.000254,65535,39029.35554444141,41512.04815429847,,,100.89345137300239,,,,,,,,,,
32,0.000262,1536,-32294.133545723427,40900.302596971946,,,-325.17828390884216,,,,,,,,,,
33,0.00027,24918,-3457.507001345802,40388.49587789527,,,212.15107228475142,,,,,,,,,,
34,0.000279,65535,35196.25558397272,40153.14177271757,,,89.37408929134287,,,,,,,,,,
35,0.000287,1040,-35841.55661825164,40186.05021633461,,,-277.5244231195857,,,,,,,,,,
36,0.000295,42522,5602.325687531779,40445.40519420027,,,195.93348703554852,,,,,,,,,,
37,0.000303,65535,29927.717288866083,40903.86222700403,,,53.51188300857532,,,,,,,,,,
38,0.000311,1040,-40544.427266293234,41473.32641192443,,,-232.16229240715657,,,,,,,,,,
39,0.000319,63711,16117.971676043875,42110.8840455503,,,186.76728019083262,,,,,,,,,,
40,0.000328,65535,23333.623650532245,42743.939715138134,,,15.205003484027442,,,,,,,,,,
41,0.000336,1056,-43167.81969287776,43177.08942236322,,,-165.29551154057424,,,,,,,,,,
42,0.000344,65535,25089.96206867015,43237.606864933005,,,143.01813597278354,,,,,,,,,,
43,0.000352,65535,14785.394371501347,42786.33744649667,,,-34.50068092993532,,,,,,,,,,
44,0.00036,1024,-40457.557775561756,41729.62622016018,,,-20.747121371019347,,,,,,,,,,
45,0.000369,65535,30195.73400970377,40130.07964399569,,,44.55157358162719,,,,,,,,,,
46,0.000377,64159,4118.710706641338,38089.109475419165,,,-149.64224592305038,,,,,,,,,,
47,0.000385,1056,-31064.97286406709,35674.33132747997,,,252.9254806637456,,,,,,,,,,
48,0.000393,65535,30173.906230057964,33000.15528136698,,,-72.90289275686156,,,,,,,,,,
49,0.000401,31815,-7311.919194176818,30172.005460241253,,,-410.9303134871996,,,,,,,,,,
50,0.00041,1024,-16274.434529492932,27330.604759540754,,,660.9603836931213,,,,,,,,,,
