Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1024
0.000025,65535
0.000033,65535
0.000041,1024
0.000049,65535
0.000057,65535
0.000066,1040
0.000074,65535
0.000082,65535
0.000090,1040
0.000098,58222
0.000107,65535
0.000115,1008
0.000123,65535
0.000131,1008
0.000139,57518
0.000147,65535
0.000156,1024
0.000164,65535
0.000172,65535
0.000180,1040
0.000188,62271
0.000197,65535
0.000205,1024
0.000213,54493
0.000221,65535
0.000229,1040
0.000238,53373
0.000246,65535
0.000254,1040
0.000262,61903
0.000270,65535
0.000279,1040
0.000287,65535
0.000295,65535
0.000303,1040
0.000311,65535
0.000320,65535
0.000328,1056
0.000336,65535
0.000344,49596
0.000352,1024
0.000361,65535
0.000369,23509
0.000377,1792
0.000385,65535
0.000393,1056
0.000401,36168
0.000410,65535
0.000418,1008
0.000426,65535
0.000434,53357
0.000442,960
0.000451,65535
0.000459,1008
0.000467,48779
0.000475,65535
0.000483,1024
0.000492,65535
0.000500,65535
0.000508,976
0.000516,65535
0.000524,63647
0.000533,1024
0.000541,65535
0.000549,38329
0.000557,992
0.000565,65535
0.000574,20388
0.000582,1024
0.000590,65535
0.000598,3328
0.000606,1024
0.000614,65535
0.000623,992
0.000631,1024
0.000639,65535
0.000647,992
0.000655,1088
0.000664,63679
0.000672,992
0.000680,1248
0.000688,1312
0.000696,1008
0.000705,1712
0.000713,1040
0.000721,992
0.000729,3216
0.000737,1056
0.000746,960
0.000754,7585
0.000762,12883
0.000770,1024
0.000778,14627
0.000787,33512
0.000795,1040
0.000803,20997
0.000811,49340
0.000819,1104
0.000828,23989
0.000836,59342
0.000844,1248
0.000852,24149
0.000860,62927
0.000868,1424
0.000877,22277
0.000885,63135
0.000893,5233
0.000901,18948
0.000909,60830
0.000918,17012
0.000926,15587
0.000934,56637
0.000942,25878
0.000950,14243
0.000959,51388
0.000967,31719
0.000975,12931
0.000983,47243
0.000991,36937
0.001000,12531
0.001008,43050
0.001016,40025
0.001024,13507
0.001032,39801
0.001041,42282
0.001049,14531
0.001057,36632
0.001065,43706
0.001073,16564
0.001082,33800
0.001090,44346
0.001098,18980
0.001106,31271
0.001114,43674
0.001122,22245
0.001131,28983
0.001139,42970
0.001147,25046
0.001155,27510
0.001163,41610
0.001172,27510
0.001180,26374
0.001188,40121
0.001196,29943
0.001204,25798
0.001213,38697
0.001221,32279
0.001229,25078
0.001237,36840
0.001245,34136
0.001254,25270
0.001262,35272
0.001270,34792
0.001278,25846
0.001286,34344
0.001295,35496
0.001303,26278
0.001311,33224
0.001319,36024
0.001327,27030
0.001336,32215
0.001344,35944
0.001352,27990
0.001360,31559
0.001368,35880
0.001376,28182
0.001385,31255
0.001393,35800
0.001401,28983
0.001409,30615
0.001417,35592
0.001426,30055
0.001434,29975
0.001442,34920
0.001450,31495
0.001458,28919
0.001467,34904
0.001475,31847
0.001483,28951
0.001491,34168
0.001499,32535
0.001508,29159
0.001516,33624
0.001524,32727
0.001532,29623
0.001540,33112
0.001549,32856
0.001557,29719
0.001565,33160
0.001573,32503
0.001581,30071
0.001590,33128
0.001598,32183
0.001606,30343
0.001614,32808
0.001622,32808
0.001630,30423
0.001639,32135
0.001647,32808
0.001655,30967
0.001663,31879
0.001671,32856
0.001680,31095
0.001688,31383
0.001696,32904
0.001704,31559
0.001712,31143
0.001721,32936
0.001729,31927
0.001737,30743
0.001745,32904
0.001753,32119
0.001762,30855
0.001770,32727
0.001778,32055
0.001786,30935
0.001794,32599
0.001803,32375
0.001811,30919
0.001819,32103
0.001827,32727
0.001835,31031
0.001844,32167
0.001852,32455
0.001860,31191
0.001868,32183
0.001876,32119
0.001884,32167
0.001893,31447
0.001901,31975
0.001909,32551
0.001917,31015
0.001925,31911
0.001934,32599
0.001942,31319
0.001950,31879
0.001958,32487
0.001966,31703
0.001975,31303
0.001983,32776
0.001991,31687
0.001999,31655
0.002007,32343
0.002016,31799
0.002024,31383
0.002032,33064
0.002040,31399
0.002048,31223
0.002057,33336
0.002065,31303
0.002073,30791
0.002081,33640
0.002089,31911
0.002097,30359
0.002106,33160
0.002114,32455
0.002122,30391
0.002130,33048
0.002138,32551
0.002147,30519
0.002155,32615
0.002163,32407
0.002171,30775
0.002179,32695
0.002188,32327
0.002196,30839
0.002204,32567
0.002212,32311
0.002220,31047
0.002229,32631
