,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,45435,-814.6934377644013,9473.6983881083,441.0,619.0,-456.2217232512417,69.03475250000001,15,5,20.0,70.0,72.80109889280519,15.945395900922854,tall,13.0,33.0
1,8e-06,27078,-14227.397445110359,18214.910916105513,,,896.6354989553157,,,,,,,,,,
2,1.6e-05,65535,21712.68319779908,22327.550435712343,,,-413.65860035133244,,,,,,,,,,
3,2.5e-05,1024,-12643.373880203177,25473.356438194925,,,-495.61844664832483,,,,,,,,,,
4,3.3e-05,38489,-11109.181239980471,28513.418026618765,,,886.1274813421775,,,,,,,,,,
5,4.1e-05,65535,28952.80169403046,29357.612253785323,,,-354.96962284577114,,,,,,,,,,
6,4.9e-05,1072,-19360.50491904219,30120.754084273827,,,-531.2326558519054,,,,,,,,,,
7,5.7e-05,27526,-11910.506950579109,31683.464011207827,,,842.5294640699503,,,,,,,,,,
8,6.6e-05,65535,32500.75197067427,32681.195851298944,,,-277.45707347548586,,,,,,,,,,
9,7.4e-05,16371,-19418.140057588014,32902.582094023346,,,-538.5236838185268,,,,,,,,,,
10,8.2e-05,14099,-12863.415516503579,32033.78925534291,,,755.8195510920576,,,,,,,,,,
11,9e-05,65535,29306.72872505299,29462.081017830507,,,-202.8639889885955,,,,,,,,,,
12,9.8e-05,33128,-15341.333889967349,26305.06582097162,,,-493.81321050864346,,,,,,,,,,
13,0.000106,1344,-9705.811826936144,23359.515909409463,,,633.1459120928208,,,,,,,,,,
14,0.000115,65535,19998.36001954918,20157.77021632592,,,-154.8951839980843,,,,,,,,,,
15,0.000123,49244,-11876.185678134345,16973.033747038287,,,-394.39473424120143,,,,,,,,,,
16,0.000131,50732,-630.40301027706,14257.706903378259,,,494.47889093833004,,,,,,,,,,
17,0.000139,60638,8400.726236230601,12446.969970224718,,,-141.50934043417064,,,,,,,,,,
18,0.000147,960,-12806.604234354849,13002.162887106682,,,-258.7780824620327,,,,,,,,,,
19,0.000156,65535,12626.973362755996,15473.988215839581,,,356.9263042697407,,,,,,,,,,
20,0.000164,17204,-1032.254620182507,19016.025556884728,,,-153.07647038601084,,,,,,,,,,
21,0.000172,24069,-18631.266159248407,23432.22389716438,,,-108.59354909655188,,,,,,,,,,
22,0.00018,65535,26063.35476711983,27852.71730836445,,,225.5683904543923,,,,,,,,,,
23,0.000188,15267,-5984.464165724731,31827.514628474924,,,-177.94825901861213,,,,,,,,,,
24,0.000197,5889,-26441.275118283575,35281.7784908428,,,48.2656189632035,,,,,,,,,,
25,0.000205,65535,35874.1781994521,37902.96741552219,,,99.33154526443005,,,,,,,,,,
26,0.000213,27254,-7445.859361062185,39942.33184171721,,,-217.99068932342826,,,,,,,,,,
27,0.000221,976,-31754.227292217714,41709.149357473965,,,217.36007625245284,,,,,,,,,,
28,0.000229,65535,40371.370457751786,42813.40016720206,,,-17.437438027844532,,,,,,,,,,
29,0.000238,29543,-8723.433987262199,43099.541402793715,,,-287.57683366392666,,,,,,,,,,
30,0.000246,1024,-30983.656661542493,42698.526760530585,,,403.05305343956024,,,,,,,,,,
31,0.000254,65535,40282.472348525094,41553.765692498026,,,-110.53111131963114,,,,,,,,,,
32,0.000262,24037,-13094.524467240675,40082.19398192565,,,-397.7639855958443,,,,,,,,,,
33,0.00027,3136,-23130.136690400777,38765.90459878416,,,591.7192285082987,,,,,,,,,,
34,0.000279,65535,37553.85933362138,37560.406168358415,,,-158.57888122249665,,,,,,,,,,
35,0.000287,8418,-21601.6957410157,36686.44242473514,,,-538.0913175699351,,,,,,,,,,
36,0.000295,20036,-9978.913934105489,36346.49276768574,,,737.7768037996673,,,,,,,,,,
37,0.000303,65535,33689.49428612235,36410.64678536018,,,-136.2230997152851,,,,,,,,,,
38,0.000311,1008,-32238.391605830064,37103.78134495315,,,-660.7423214683268,,,,,,,,,,
39,0.000319,41482,4984.016242919987,38387.916914968075,,,752.7067361035388,,,,,,,,,,
40,0.000328,65535,28777.177201753333,39905.317261448916,,,-21.631331316642026,,,,,,,,,,
41,0.000336,1008,-40876.997031017134,41540.73139057863,,,-664.4077778148894,,,,,,,,,,
42,0.000344,62575,18132.669080312637,42872.682952864496,,,506.96000215601003,,,,,,,,,,
43,0.000352,65535,21772.08658450085,43498.69383396123,,,179.46341619626818,,,,,,,,,,
44,0.00036,1024,-43339.74168267016,43481.9289279753,,,-384.403811455489,,,,,,,,,,
45,0.000369,65535,26887.9505261672,42755.570368500965,,,-137.66224457049609,,,,,,,,,,
46,0.000377,65535,11771.492136501167,41349.658152070355,,,394.5659226392569,,,,,,,,,,
47,0.000385,1024,-37471.41115118038,39501.22425121054,,,390.6317970755484,,,,,,,,,,
48,0.000393,65535,30073.659753908276,37113.64630669996,,,-1262.7089499462875,,,,,,,,,,
49,0.000401,55229,-615.3751918059941,34228.7410963891,,,456.99905196768924,,,,,,,,,,
