,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,39929,420.9777510834764,10609.66867111697,473.0,650.0,-1.77360438785144,73.824919,10,5,-30.0,70.0,76.15773105863909,-23.198590513648185,tall,13.0,33.0
1,8e-06,35640,-21083.240392670337,21490.49134412566,,,-462.16957139131017,,,,,,,,,,
2,1.6e-05,18948,11700.6390984994,25770.16865996196,,,378.5341868926698,,,,,,,,,,
3,2.5e-05,65535,16714.798945535735,25731.423314221563,,,60.977197563037706,,,,,,,,,,
4,3.3e-05,944,-25857.464858819596,27120.301925197222,,,-334.9893657440611,,,,,,,,,,
5,4.1e-05,50956,750.0305972390573,29483.552727053702,,,224.81753114389326,,,,,,,,,,
6,4.9e-05,65535,28748.28023233096,31206.332380707878,,,44.873577013835096,,,,,,,,,,
7,5.7e-05,1040,-24830.15335025142,33173.91853388141,,,-184.56160870682075,,,,,,,,,,
8,6.6e-05,43290,-9650.544353456484,34624.3413692142,,,143.74632571071277,,,,,,,,,,
9,7.4e-05,65535,33654.54060816864,34061.819666327836,,,-29.16409364044337,,,,,,,,,,
10,8.2e-05,1696,-18807.348836151014,33019.09646617305,,,-83.23755864937566,,,,,,,,,,
11,9e-05,29959,-16230.07937780026,32277.77106671294,,,149.95763411001158,,,,,,,,,,
12,9.8e-05,65535,30520.163073249478,30629.805173729765,,,-101.92565391597455,,,,,,,,,,
13,0.000107,17588,-10932.640507703121,28257.37179597443,,,-65.90468929593924,,,,,,,,,,
14,0.000115,15891,-16073.54775767175,25481.427904576223,,,198.23731949163434,,,,,,,,,,
15,0.000123,65535,21174.473266873072,21576.849581281356,,,-122.8904470907783,,,,,,,,,,
16,0.000131,42042,-5736.352258130447,17306.7964229445,,,-102.56590082289031,,,,,,,,,,
17,0.000139,1040,-8218.65280717395,13538.36851798742,,,220.17493122695976,,,,,,,,,,
18,0.000147,65535,9786.277933684552,9797.934620254562,,,-92.58904905195477,,,,,,,,,,
19,0.000156,65535,-6739.067484791514,7607.426655602774,,,-119.81812873008532,,,,,,,,,,
20,0.000164,65535,5258.486591302364,8923.845815319137,,,178.66263511891376,,,,,,,,,,
21,0.000172,1024,803.3236607249229,12419.902400821231,,,-65.03480903422886,,,,,,,,,,
22,0.00018,17988,-14025.088413093112,17095.456714444135,,,-56.56446685131571,,,,,,,,,,
23,0.000188,65535,19949.368145067565,21628.351946286966,,,97.64416991670512,,,,,,,,,,
24,0.000197,36568,-3709.509018489361,25915.991049499884,,,-106.8820994683768,,,,,,,,,,
25,0.000205,1024,-23772.332360903245,30266.717297124444,,,88.03343624712006,,,,,,,,,,
26,0.000213,65535,31451.88700633818,33953.84350589716,,,44.44061320150533,,,,,,,,,,
27,0.000221,40025,-5279.401182616733,36786.59748639422,,,-244.13595544284522,,,,,,,,,,
28,0.000229,1024,-30358.655774243805,38979.199091939925,,,250.18776453454953,,,,,,,,,,
29,0.000238,65535,37574.98463921356,40125.45752469341,,,78.28488769160663,,,,,,,,,,
30,0.000246,34104,-7676.08630983375,40472.297479482215,,,-436.24497727571764,,,,,,,,,,
31,0.000254,1024,-29544.687935400547,40504.677894181536,,,344.0346662012761,,,,,,,,,,
32,0.000262,65535,38764.22913213525,39898.955577044595,,,202.58627159393532,,,,,,,,,,
33,0.00027,19988,-14007.066942914795,38873.127544453,,,-596.5293574934572,,,,,,,,,,
34,0.000279,7937,-20564.464075056778,37892.82796949737,,,321.414104512361,,,,,,,,,,
35,0.000287,65535,36754.93154327348,36848.42016113098,,,353.6324548530198,,,,,,,,,,
36,0.000295,1168,-24364.61733212783,36286.27259337952,,,-644.484028632035,,,,,,,,,,
37,0.000303,28166,-6088.288961753339,36567.83585696205,,,209.59883703894673,,,,,,,,,,
38,0.000311,65535,32793.427898820526,37331.21011042509,,,430.60126684160036,,,,,,,,,,
39,0.00032,1024,-35494.60854134078,38696.6411705258,,,-555.2761983307233,,,,,,,,,,
