Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1104
0.000025,41034
0.000033,65535
0.000041,1072
0.000049,31303
0.000057,65535
0.000066,2784
0.000074,22149
0.000082,65535
0.000090,11298
0.000098,12819
0.000106,65535
0.000115,65535
0.000123,1104
0.000131,1072
0.000139,65535
0.000147,65535
0.000156,1056
0.000164,12034
0.000172,65535
0.000180,23685
0.000188,7441
0.000197,65535
0.000205,21493
0.000213,6529
0.000221,65535
0.000229,18596
0.000238,13507
0.000246,65535
0.000254,5553
0.000262,28839
0.000270,65535
0.000279,1056
0.000287,45179
0.000295,65535
0.000303,1056
0.000311,58894
0.000319,65535
0.000328,1040
0.000336,65535
0.000344,65535
0.000352,1056
0.000360,65535
0.000369,65535
0.000377,1072
0.000385,65535
0.000393,65535
0.000401,1088
0.000410,65535
0.000418,52412
0.000426,1056
0.000434,65535
0.000442,28086
0.000451,2336
0.000459,65535
0.000467,1728
0.000475,30151
0.000483,65535
0.000491,1056
0.000500,64543
0.000508,65535
0.000516,1024
0.000524,65535
0.000532,42298
0.000541,3776
0.000549,65535
0.000557,8610
0.000565,29831
0.000573,65535
0.000582,1072
0.000590,51868
0.000598,65535
0.000606,1056
0.000614,65535
0.000623,65535
0.000631,1072
0.000639,65535
0.000647,65535
0.000655,1088
0.000663,65535
0.000672,59646
0.000680,1104
0.000688,65535
0.000696,41338
0.000704,1056
0.000713,65535
0.000721,22117
0.000729,1024
0.000737,65535
0.000745,1904
0.000754,1344
0.000762,65535
0.000770,1136
0.000778,3712
0.000786,65535
0.000795,1072
0.000803,7681
0.000811,65535
0.000819,1088
0.000827,9730
0.000836,64671
0.000844,1104
0.000852,10834
0.000860,19620
0.000868,1088
0.000876,15427
0.000885,11378
0.000893,1056
0.000901,23045
0.000909,17668
0.000917,1136
0.000926,32535
0.000934,29111
0.000942,1280
0.000950,39817
0.000958,39033
0.000967,1696
0.000975,42250
0.000983,45531
0.000991,2368
0.000999,39257
0.001008,47691
0.001016,12082
0.001024,33688
0.001032,45451
0.001040,18884
0.001048,30055
0.001057,43514
0.001065,23717
0.001073,27366
0.001081,41722
0.001089,27350
0.001098,25958
0.001106,39785
0.001114,29831
0.001122,25878
0.001130,38057
0.001139,31287
0.001147,25606
0.001155,36824
0.001163,33144
0.001171,25398
0.001180,34968
0.001188,35032
0.001196,25510
0.001204,33496
0.001212,35848
0.001221,26198
0.001229,32055
0.001237,36296
0.001245,27206
0.001253,30999
0.001261,36104
0.001270,28630
0.001278,29799
0.001286,36104
0.001294,29079
0.001302,29799
0.001311,35640
0.001319,29847
0.001327,29095
0.001335,35560
0.001343,30567
0.001352,28855
0.001360,35080
0.001368,30711
0.001376,29255
0.001384,34616
0.001393,31143
0.001401,28935
0.001409,34424
0.001417,31575
0.001425,29015
0.001433,34056
0.001442,31799
0.001450,29159
0.001458,33704
0.001466,32007
0.001474,29255
0.001483,33016
0.001491,33112
0.001499,29287
0.001507,32007
0.001515,33480
0.001524,29655
0.001532,31623
0.001540,33096
0.001548,30727
0.001556,31511
0.001565,32487
0.001573,30759
0.001581,31751
0.001589,32567
0.001597,30279
0.001606,32215
0.001614,32199
0.001622,30567
0.001630,31767
0.001638,33032
0.001646,30407
0.001655,31191
0.001663,32776
0.001671,31335
0.001679,30935
0.001687,32295
0.001696,31239
0.001704,31511
0.001712,32199
0.001720,31095
0.001728,31495
0.001737,32247
0.001745,31383
0.001753,31399
0.001761,32103
0.001769,31495
0.001778,31111
0.001786,32039
0.001794,31863
0.001802,31271
0.001810,31767
0.001818,31655
0.001827,31319
0.001835,32071
0.001843,31815
0.001851,30871
0.001859,32183
0.001868,31943
0.001876,31047
0.001884,31591
0.001892,32567
0.001900,31031
0.001909,31303
0.001917,32247
0.001925,31399
0.001933,31623
0.001941,31847
0.001950,31607
0.001958,31175
0.001966,31543
0.001974,31591
0.001982,31975
0.001990,31671
0.001999,31335
0.002007,31847
0.002015,31879
0.002023,30967
0.002031,32087
0.002040,32087
0.002048,30743
0.002056,31943
0.002064,32375
0.002072,30887
0.002081,31687
0.002089,31991
0.002097,31431
0.002105,31607
0.002113,32039
0.002122,31399
0.002130,31607
0.002138,32007
0.002146,31495
0.002154,31671
0.002163,31815
0.002171,31687
0.002179,31175
0.002187,32599
0.002195,31591
0.002203,30887
0.002212,32631
0.002220,31479
