,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,-459.98469592235,16941.597681465522,1041.0,1218.0,114.46127322119922,153.42621525,"short 20cm, sensor 30 cm",10,14,-10.619655276155134,-30.0,160.0
1,8e-06,22229,-27199.84321128374,31873.613465240887,,,-190.33906462903425,,,,,,,
2,1.6e-05,65535,32996.05168199891,36274.50031389046,,,120.59807408541357,,,,,,,
3,2.5e-05,1424,-11563.812055902868,36637.07375224845,,,103.67549905911554,,,,,,,
4,3.3e-05,24357,-19867.47101771691,37207.8335653631,,,-276.6473847071479,,,,,,,
5,4.1e-05,65535,34410.33128891672,34441.61432262941,,,177.50925284253702,,,,,,,
6,4.9e-05,9042,-19302.98851828859,32063.834797664007,,,126.9758808851624,,,,,,,
7,5.7e-05,15267,-11443.982402511825,31749.020264584266,,,-306.1293149502286,,,,,,,
8,6.6e-05,65535,30231.147016917683,30857.017667740234,,,147.19194945078155,,,,,,,
9,7.4e-05,17844,-22464.20143198688,29842.12258357929,,,172.40988395826886,,,,,,,
10,8.2e-05,5841,-1561.2505673725325,28396.866082134868,,,-283.6574507149122,,,,,,,
11,9e-05,65535,20348.571803539773,25208.91332464958,,,62.59365646489835,,,,,,,
12,9.8e-05,26774,-22032.96125938212,22542.772491925007,,,226.95984860281982,,,,,,,
13,0.000106,63455,9855.019870821267,20943.978098513013,,,-247.08875256887177,,,,,,,
14,0.000115,60510,6948.515629204272,20255.640188002577,,,-26.62675022558302,,,,,,,
15,0.000123,1728,-20086.251961118072,21775.083662984613,,,285.41247198310555,,,,,,,
16,0.000131,65535,21595.037347387857,24139.38830790495,,,-235.39311032653146,,,,,,,
17,0.000139,5665,-6408.138695833343,26634.819507627562,,,-83.0472191051259,,,,,,,
18,0.000147,21637,-18211.99667271064,29428.488400459402,,,340.0265489839954,,,,,,,
19,0.000156,65535,31360.988359424733,31418.134131244806,,,-262.09347640908203,,,,,,,
20,0.000164,8145,-16613.62839726308,33187.15173714861,,,-86.54740753172153,,,,,,,
21,0.000172,18884,-16605.56166919624,35349.57639259893,,,370.76748477456084,,,,,,,
22,0.00018,65535,36977.939379138385,37048.603537342686,,,-318.1855242330223,,,,,,,
23,0.000188,10786,-22518.768679677298,38252.53051688655,,,-25.371875279762566,,,,,,,
24,0.000197,15747,-14296.04521724037,38873.22696298217,,,356.91617390043064,,,,,,,
25,0.000205,65535,37699.62041642452,38324.030175437096,,,-395.57944873261107,,,,,,,
26,0.000213,12947,-25232.360305460432,37428.651630606095,,,102.95481223959324,,,,,,,
27,0.000221,15107,-10136.921330830659,36816.67999548464,,,304.0116339841209,,,,,,,
28,0.000229,65535,34695.09766496222,36115.511907324086,,,-500.45931139456343,,,,,,,
29,0.000238,6593,-27160.688980117426,35599.161514283354,,,275.30991498779156,,,,,,,
30,0.000246,25990,-3774.8827963387134,35207.248129188454,,,256.76254508713964,,,,,,,
31,0.000254,65535,30400.044475836785,34513.48226524379,,,-639.9390235502547,,,,,,,
32,0.000262,1056,-30469.127968024717,34233.588404975686,,,432.1813964685699,,,,,,,
33,0.00027,43114,4035.381232872598,34679.75245786981,,,278.4031559278446,,,,,,,
34,0.000278,65535,27146.233403687173,35601.77540327584,,,-797.7544531339346,,,,,,,
35,0.000287,1040,-35858.176611391296,37262.812527923,,,493.16045013812374,,,,,,,
36,0.000295,58430,11870.788604030862,39205.70654311794,,,411.1262824305204,,,,,,,
37,0.000303,65535,25873.87424750802,40843.070838708016,,,-926.5348343740523,,,,,,,
38,0.000311,1056,-42217.888901495324,42516.670367568935,,,390.6521317839124,,,,,,,
39,0.000319,65535,18441.511984523153,44177.8813985282,,,651.2711891236344,,,,,,,
40,0.000328,65535,25620.98164937231,45677.91051728575,,,-962.3677968810051,,,,,,,
41,0.000336,1040,-47190.050631196864,47243.52606113994,,,92.1608981213798,,,,,,,
42,0.000344,65535,23206.93637202941,48377.83357679911,,,954.99169344363,,,,,,,
43,0.000352,65535,24038.589985274426,48624.53959527679,,,-841.9313226979032,,,,,,,
44,0.00036,1040,-48264.50390598544,48301.2670809646,,,-405.14465078202693,,,,,,,
45,0.000369,65535,26450.629546937434,47403.73092052206,,,1259.0854361039055,,,,,,,
46,0.000377,65535,18677.97567394732,45986.91351137518,,,-505.53319283712636,,,,,,,
47,0.000385,1056,-43891.39528201161,44434.80676605542,,,-1092.6873677175768,,,,,,,
48,0.000393,65535,28811.997072735106,42472.276141175185,,,1493.5868112651049,,,,,,,
49,0.000401,58222,8445.845819498865,39973.729622905485,,,106.21982579866416,,,,,,,
50,0.00041,1056,-34157.37460824805,37415.21693516759,,,-1953.992133407197,,,,,,,
51,0.000418,65535,30574.020437116975,34891.26216752224,,,1581.7209426241207,,,,,,,
52,0.000426,34808,-5470.661505257433,32783.55138852549,,,1039.895022636382,,,,,,,
53,0.000434,960,-20766.548672463334,31617.312525601814,,,-2943.900241058176,,,,,,,
54,0.000442,65535,31134.23987580731,31141.59413712843,,,1444.4021099249078,,,,,,,
55,0.00045,9906,-19717.044791462107,31324.2796280004,,,2291.40789515682,,,,,,,
56,0.000459,19460,-6341.666525533961,32004.39692089381,,,-3963.715731909883,,,,,,,
57,0.000467,65535,29013.623885410238,32597.958057114676,,,1026.8111008447788,,,,,,,
58,0.000475,1024,-29990.782263275152,33138.27902906695,,,3762.953388161913,,,,,,,
59,0.000483,50604,6633.733600295023,33515.26126409821,,,-4864.907659246835,,,,,,,
60,0.000491,65535,22514.479583528773,33436.86911977246,,,341.40296558373257,,,,,,,
61,0.0005,1024,-32886.23901142531,33050.776422255076,,,5253.217731941374,,,,,,,
62,0.000508,65535,16696.58098353787,32159.089943950905,,,-5494.843773315066,,,,,,,
63,0.000516,65535,10796.723253138629,30649.860671867624,,,-504.1335831659664,,,,,,,
64,0.000524,1104,-27471.74399592902,29013.50608561936,,,6505.3963377459895,,,,,,,
65,0.000532,65535,23617.000900403906,27485.475248461527,,,-5761.136013363616,,,,,,,
66,0.000541,21909,-5181.848552237365,26531.309541344417,,,-1326.3716547998902,,,,,,,
67,0.000549,21317,-15712.726416646257,26752.04521163322,,,7296.563272075323,,,,,,,
68,0.000557,65535,27850.621621750204,28028.06771154788,,,-5670.034998754071,,,,,,,
69,0.000565,1072,-22511.951710310026,30309.144574003585,,,-1933.7941982470422,,,,,,,
70,0.000573,45915,-1442.2843666186538,33281.410067658355,,,7517.61254154569,,,,,,,
71,0.000582,65535,29689.45288026055,36319.65312428643,,,-5311.420171710865,,,,,,,
72,0.00059,1056,-37256.024168293145,39338.75318586788,,,-2204.3642206453333,,,,,,,
73,0.000598,65535,11530.035951200687,42148.38278915279,,,7197.536430161198,,,,,,,
74,0.000606,65535,28787.166610906697,44481.01291698813,,,-4804.514065685313,,,,,,,
