,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,147.59141627116637,20761.784766273737,412.0,590.0,-275.6197636854888,61.28595375,"short 20cm, sensor 30 cm",13,5,0.0,0.0,70.0
1,8e-06,65535,36365.06552340628,39663.647324132435,,,184.545218483395,,,,,,,
2,1.6e-05,1072,-33941.2973050758,44412.09030949411,,,95.94279573075673,,,,,,,
3,2.5e-05,45819,-3793.544475678323,41635.808829115675,,,-243.66025645405114,,,,,,,
4,3.3e-05,65535,35361.20906448323,39684.62458640024,,,108.5254030999149,,,,,,,
5,4.1e-05,1072,-27781.26371221163,35529.19883886284,,,125.84524204032451,,,,,,,
6,4.9e-05,38297,-7633.412009759286,31710.487692219383,,,-180.0649031772071,,,,,,,
7,5.7e-05,65535,30422.933923927852,31128.44337647789,,,9.489008408957218,,,,,,,
8,6.6e-05,1104,-18302.48428334419,29623.219393457548,,,161.18695309342127,,,,,,,
9,7.4e-05,29191,-9792.38292417993,25333.27503012973,,,-118.6890030897303,,,,,,,
10,8.2e-05,65535,20679.854458005117,20802.075569479908,,,-83.53746150787677,,,,,,,
11,9e-05,5409,-7427.236873507695,15886.113998700304,,,193.7212401213684,,,,,,,
12,9.8e-05,20004,-7675.755635620187,11041.162998828393,,,-72.21003128744655,,,,,,,
13,0.000106,65535,6909.703274362876,7581.825693538918,,,-132.2145567140723,,,,,,,
14,0.000115,65391,1128.1497178639165,4108.378897649363,,,172.89081867705022,,,,,,,
15,0.000123,1072,167.72888446138893,2887.5821259854292,,,-33.076279086052295,,,,,,,
16,0.000131,1088,-7666.500363455192,7730.657744718291,,,-60.67746879503807,,,,,,,
17,0.000139,65535,4013.738928123056,12561.104697059935,,,-1.3392957091510438,,,,,,,
18,0.000147,65535,12189.714282053954,17072.567769853078,,,-0.9190079604732747,,,,,,,
19,0.000156,1072,-18870.003219121823,20389.314567210306,,,260.53385592472483,,,,,,,
20,0.000164,19236,814.5660211037537,23437.9942035756,,,-450.1667802959218,,,,,,,
21,0.000172,65535,24282.752524280604,27250.12997675568,,,-18.22061419018984,,,,,,,
22,0.00018,17588,-24299.64274851721,30529.933609174845,,,1000.5554009680783,,,,,,,
23,0.000188,14851,-5367.544792705833,32603.04007826619,,,-1262.1113469812205,,,,,,,
