,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,51804,378.9512648689146,20868.572998790427,498.0,676.0,92.80413251084217,77.34710025,"short 20cm, sensor 30 cm",11,6,-14.036243467926479,-20.0,80.0
1,8e-06,65535,33886.531125748144,39410.13317557549,,,420.4195226225877,,,,,,,
2,1.6e-05,1024,-40777.77370689633,45130.641912123625,,,-616.7050775677012,,,,,,,
3,2.5e-05,65535,13522.453945029923,45899.509942572826,,,178.95606617584136,,,,,,,
4,3.3e-05,65535,26370.093612474306,46973.76969849411,,,521.478044562332,,,,,,,
5,4.1e-05,1072,-44128.46098394862,44129.536151089436,,,-775.163845981035,,,,,,,
6,4.9e-05,65535,22649.360785378485,41808.644549952165,,,301.74034616000336,,,,,,,
7,5.7e-05,65535,18841.530276732417,42169.15806234889,,,445.54312521145516,,,,,,,
8,6.6e-05,1072,-41652.27764186689,41792.260681876636,,,-767.5418228922305,,,,,,,
9,7.4e-05,65535,26083.321931754166,40739.92526483717,,,419.8381023951989,,,,,,,
10,8.2e-05,65535,9880.102883637679,38765.04128898465,,,221.93772006903492,,,,,,,
11,9e-05,1072,-32002.347075451056,34206.398770045445,,,-604.1446419863357,,,,,,,
12,9.8e-05,65535,24992.247967081483,29580.117797983356,,,491.5273543953616,,,,,,,
13,0.000107,65535,-1820.6279511103403,26094.807732963654,,,-60.381520440582634,,,,,,,
14,0.000115,1056,-16843.449859005148,23112.719142417525,,,-348.19205084988914,,,,,,,
15,0.000123,65535,22237.628408940393,22251.850635314015,,,486.22013275463354,,,,,,,
16,0.000131,1072,-15785.06440464762,22965.711689423308,,,-299.60152561473535,,,,,,,
17,0.000139,65055,-257.1832265401732,24472.366732490686,,,-80.27110202703095,,,,,,,
18,0.000147,65535,20413.49322692778,27380.81591206739,,,401.5007684575619,,,,,,,
19,0.000156,1072,-29612.49392205524,30165.580463109818,,,-431.560339557126,,,,,,,
20,0.000164,65535,13387.744138370737,33136.78808817986,,,133.29210928626787,,,,,,,
21,0.000172,65535,20514.913471193424,36953.53011798165,,,271.7230523571347,,,,,,,
22,0.00018,1072,-40399.723338205025,40430.3726811975,,,-456.32096251932,,,,,,,
23,0.000188,65535,21569.125425469258,43349.660448617906,,,259.52204644913854,,,,,,,
24,0.000197,65535,21969.41267093206,45615.8313535366,,,158.8816655914215,,,,,,,
25,0.000205,1088,-46496.39781909499,46512.09207506129,,,-433.5179238114093,,,,,,,
