,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,40185,367.4569286280481,21507.492348449978,1106.0,1284.0,-311.79345312044643,163.42921,"short 20cm, sensor 30 cm",10,15,-10.007979801441339,-30.0,170.0
1,8e-06,65535,34904.67938884581,40503.35824230204,,,76.1057537178032,,,,,,,
2,1.6e-05,1072,-41650.04861915784,46266.45254916388,,,246.33628774083195,,,,,,,
3,2.5e-05,65535,13335.128811084021,46852.936470980305,,,-277.0777588816067,,,,,,,
4,3.3e-05,65535,27279.81616675568,47778.38174832908,,,-17.05786178322624,,,,,,,
5,4.1e-05,1056,-44713.7377383341,44722.701396632925,,,272.2533772245216,,,,,,,
6,4.9e-05,65535,22416.14711951453,42219.911173780936,,,-180.84697843084086,,,,,,,
7,5.7e-05,65535,19437.688923894675,42512.09253033417,,,-123.70954794771407,,,,,,,
8,6.6e-05,1040,-41949.44680087862,42056.77757658336,,,249.612750177006,,,,,,,
9,7.4e-05,65535,25959.32804498331,40925.44830362016,,,-52.43657290646299,,,,,,,
10,8.2e-05,65535,10110.661985223029,38912.8935991025,,,-197.1396321851236,,,,,,,
11,9e-05,1072,-32125.086228506174,34299.030759565,,,181.17538844059553,,,,,,,
12,9.8e-05,65535,25050.026435770567,29654.788019306765,,,62.98422392967452,,,,,,,
13,0.000107,65535,-1852.3660235663258,26199.253486860143,,,-215.50606687350447,,,,,,,
14,0.000115,1056,-16920.910480387174,23246.90600314225,,,92.41715753673637,,,,,,,
15,0.000123,65535,22428.258640300235,22442.08210397246,,,138.25611116614286,,,,,,,
16,0.000131,1040,-15903.92301950724,23187.958912015194,,,-188.17997951652478,,,,,,,
17,0.000139,63679,-356.4862038167478,24667.133819548515,,,6.450602702879277,,,,,,,
18,0.000147,65535,20612.100564405013,27535.19209964153,,,175.32056010028273,,,,,,,
19,0.000156,1040,-29671.935678516933,30254.580339964148,,,-136.8007371330834,,,,,,,
20,0.000164,65535,13272.560315803592,33158.561807910744,,,-68.98636578395752,,,,,,,
21,0.000172,65535,20608.10611241578,36937.44572423406,,,189.15879935296815,,,,,,,
22,0.00018,1040,-40340.353588215374,40375.19142870051,,,-77.71704502844234,,,,,,,
23,0.000188,65535,21473.850556760666,43258.447575345584,,,-131.74223957966998,,,,,,,
24,0.000197,65535,21926.27420056783,45501.176373606984,,,188.27728150766464,,,,,,,
25,0.000205,1120,-46347.25391164556,46363.2083868674,,,-23.74537762204474,,,,,,,
26,0.000213,65535,24339.503531097333,46777.2790886306,,,-169.88690999558145,,,,,,,
27,0.000221,65535,23464.02561464829,47566.59484397535,,,174.2492775236584,,,,,,,
28,0.000229,1056,-48082.69167081081,48084.30000941667,,,3.6089492868550566,,,,,,,
29,0.000238,65535,23850.105310777453,48292.65439370568,,,-163.36801796721878,,,,,,,
30,0.000246,65535,24304.031552527707,48178.396791518426,,,157.47615524736418,,,,,,,
31,0.000254,1040,-47230.91075927486,47233.51869208298,,,-26.766616794997525,,,,,,,
32,0.000262,65535,22489.415523077278,46224.46946541005,,,-104.12311738125617,,,,,,,
33,0.00027,65535,23880.346651845004,45821.66030363391,,,166.78960671657865,,,,,,,
34,0.000279,1040,-45425.37903002467,45442.989749012006,,,-137.51434720724427,,,,,,,
35,0.000287,65535,22096.185962934247,44995.13678208787,,,-13.324999342296788,,,,,,,
36,0.000295,65535,21674.17239940607,44427.16186546446,,,237.67084017153846,,,,,,,
37,0.000303,1040,-43202.06874229145,43232.88860478346,,,-321.915113270123,,,,,,,
38,0.000311,65535,23408.064939184194,41979.00623747322,,,64.16412764880678,,,,,,,
39,0.00032,63679,16963.395849421733,41146.84143987711,,,388.8815955618888,,,,,,,
40,0.000328,1088,-39848.447461294185,40241.03666168077,,,-541.7285749792874,,,,,,,
41,0.000336,65535,26205.448880378583,39301.90163702171,,,83.38915213006347,,,,,,,
42,0.000344,48571,9010.321580918198,38253.980968684555,,,610.5678286912549,,,,,,,
43,0.000352,1056,-34098.26980374647,36664.16471020118,,,-744.8578210410151,,,,,,,
44,0.000361,65535,29692.986314615664,35154.8008692941,,,17.196169470619818,,,,,,,
45,0.000369,32759,-2334.872919270568,34106.51419569193,,,872.7708788950695,,,,,,,
46,0.000377,976,-25153.257569879504,33363.16817758574,,,-882.538192917402,,,,,,,
47,0.000385,65535,32798.46215560633,33359.58013380988,,,-146.43496812822752,,,,,,,
48,0.000393,14803,-15984.173702351172,33862.87863192453,,,1139.9123051155143,,,,,,,
49,0.000401,14403,-13405.97979196303,34492.34795795496,,,-909.316421820924,,,,,,,
50,0.00041,65535,34275.85974042554,35594.72088371222,,,-416.7277430243982,,,,,,,
51,0.000418,1088,-29393.108997079155,36886.923909369434,,,1372.394529215748,,,,,,,
52,0.000426,34152,-454.67715965264813,38292.3656097569,,,-774.0043631586922,,,,,,,
53,0.000434,65535,32732.785761492327,40034.11142064458,,,-798.9242292063398,,,,,,,
54,0.000442,1120,-39099.18158721543,41493.61698968981,,,1517.076943388877,,,,,,,
55,0.000451,56397,11577.042289603094,42373.554682826725,,,-426.3332550325877,,,,,,,
56,0.000459,65535,26844.023319119668,42688.348171781734,,,-1273.971009180516,,,,,,,
57,0.000467,1104,-41962.63604044072,42072.34158113239,,,1508.9928442923717,,,,,,,
58,0.000475,65535,20968.202371717874,40834.394611155636,,,151.29907645798824,,,,,,,
59,0.000483,65535,15923.846943335237,39353.66609710688,,,-1781.1671870461582,,,,,,,
60,0.000492,1120,-36583.88455719581,37419.35923382062,,,1298.7862727194886,,,,,,,
61,0.0005,65535,26957.805603647597,35308.13057456738,,,909.8112727960962,,,,,,,
62,0.000508,50876,686.4471617808873,33233.096706212,,,-2229.236402925594,,,,,,,
63,0.000516,1088,-24101.863508328468,31196.33035087938,,,890.3636415597488,,,,,,,
64,0.000524,65535,29584.387931505524,29920.153319055542,,,1731.3660397251417,,,,,,,
65,0.000533,8177,-16345.413581775178,29672.945066580916,,,-2534.726622166808,,,,,,,
66,0.000541,28422,-7801.891505528903,30404.645890777218,,,355.43098799288373,,,,,,,
67,0.000549,65535,29037.72115270191,32257.39172093108,,,2469.3653725805566,,,,,,,
68,0.000557,1104,-31327.142477061818,34583.559854228886,,,-2658.693264505315,,,,,,,
69,0.000565,65535,8327.975411619833,36908.63087291648,,,-193.01982643038846,,,,,,,
70,0.000574,65535,25166.398082618507,39071.71226127281,,,3004.456785194847,,,,,,,
71,0.000582,1088,-40480.480189382586,40601.14619082542,,,-2612.5070313205524,,,,,,,
72,0.00059,65535,21242.015307432044,41597.83191653235,,,-651.2101153730862,,,,,,,
