,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,-518.9438638657452,2602.3429431370355,638.0,815.0,468.87917276466925,95.5215555,"short 20cm, sensor 30 cm",11,8,-11.309932474020215,-20.0,100.0
1,8e-06,65535,8810.522820883421,9933.546215503851,,,-138.23508727792643,,,,,,,
2,1.6e-05,65535,5549.105887374498,18789.38732254087,,,-378.98989798084773,,,,,,,
3,2.5e-05,1088,-25984.521654520846,26085.50464608339,,,583.8426422900294,,,,,,,
4,3.3e-05,65535,17863.145221811326,32792.777022518916,,,-236.4837973577447,,,,,,,
5,4.1e-05,65535,19013.415060095263,38729.35889742622,,,-338.6952349548781,,,,,,,
6,4.9e-05,1072,-42296.996518929736,42322.51831271152,,,575.4529939950378,,,,,,,
7,5.7e-05,65535,19761.08349122176,44451.60280054205,,,-271.65510065574693,,,,,,,
8,6.6e-05,65535,26415.62161772991,45629.079298048266,,,-228.1191700070794,,,,,,,
9,7.4e-05,1088,-44533.23279082449,44869.59977311248,,,451.4858543216383,,,,,,,
10,8.2e-05,65535,16219.082704878556,42476.64748897708,,,-276.40910725593284,,,,,,,
11,9e-05,65535,23806.233611049043,38879.73095066466,,,-55.90375712791478,,,,,,,
12,9.8e-05,1088,-33356.86305750895,33656.818094480615,,,274.7101128557995,,,,,,,
13,0.000106,65535,11246.319834557391,27470.51853671217,,,-289.88026124996213,,,,,,,
14,0.000115,65535,11062.761698422377,21065.73288423075,,,132.4852652167403,,,,,,,
15,0.000123,6673,-14294.226634669556,14451.647839303625,,,124.04487565045055,,,,,,,
16,0.000131,1104,8770.11426431793,9480.862635650223,,,-326.6197278339172,,,,,,,
17,0.000139,7233,-7943.012681534452,9858.430239262028,,,278.06158239382665,,,,,,,
18,0.000147,65535,5147.569860252661,14853.634463292707,,,45.450364931539035,,,,,,,
19,0.000156,65535,10535.029986783353,21250.989199544194,,,-365.7745975142522,,,,,,,
20,0.000164,1088,-27200.73705928229,27267.432279932378,,,343.45360223487637,,,,,,,
21,0.000172,65535,19050.307727081887,32741.63607054484,,,25.557579451758848,,,,,,,
22,0.00018,65535,15525.944047241946,37683.07406354107,,,-365.89679275147955,,,,,,,
23,0.000188,1072,-41521.554594763176,41684.36439598582,,,334.9832003828021,,,,,,,
24,0.000197,65535,25353.489822438987,44863.01599934335,,,3.0462581078993742,,,,,,,
25,0.000205,65535,21151.542219308903,47311.30267301528,,,-291.3784203461681,,,,,,,
26,0.000213,1056,-48774.8061556359,48812.650313224236,,,296.52050743936735,,,,,,,
27,0.000221,65535,25704.541264598858,49664.02476966685,,,-92.99756866251144,,,,,,,
28,0.000229,65535,25051.01484230059,50130.86063077903,,,-130.74533076170877,,,,,,,
29,0.000238,1024,-50052.07156360153,50060.50460791318,,,279.9766257075147,,,,,,,
30,0.000246,65535,23516.43148203716,49631.52974744469,,,-303.90380875122537,,,,,,,
31,0.000254,65535,26108.88405234835,49010.759402814154,,,103.59335953915804,,,,,,,
32,0.000262,1056,-48005.93133924375,48050.69351695259,,,313.26654787443493,,,,,,,
33,0.00027,65535,21822.917575505347,46963.612595839135,,,-624.2542213782451,,,,,,,
34,0.000278,65535,24241.24307072175,45938.81686003795,,,388.6696237800633,,,,,,,
35,0.000287,1072,-44776.99746216522,44783.88299771563,,,387.4920326558184,,,,,,,
36,0.000295,65535,22125.46261141935,43576.76304794732,,,-1011.8495851229153,,,,,,,
37,0.000303,65535,19578.972898117932,42385.82562365332,,,702.5071863249542,,,,,,,
38,0.000311,1120,-40860.398158727345,41011.8017340084,,,470.3691222821772,,,,,,,
39,0.000319,65535,24419.145610032236,39597.21848734133,,,-1411.7273653979146,,,,,,,
40,0.000328,55725,11962.086277114744,38253.97739890853,,,1023.4511704138428,,,,,,,
41,0.000336,1024,-35364.65904806032,36828.48897915382,,,533.767086964757,,,,,,,
42,0.000344,65535,27844.86879376879,35485.80183960031,,,-1775.8783273949366,,,,,,,
43,0.000352,40745,1198.0455502990428,34319.06831458447,,,1320.3454438510898,,,,,,,
44,0.00036,1024,-27179.68072745592,33273.36611088623,,,575.2237102004264,,,,,,,
45,0.000369,65535,31289.647547774246,32652.911342351254,,,-2070.1353677107454,,,,,,,
46,0.000377,20212,-12153.865978255899,32565.614174823728,,,1545.2107136965092,,,,,,,
47,0.000385,11298,-16142.340208142183,32977.27959461742,,,622.482015555029,,,,,,,
48,0.000393,65535,33590.82954778242,34042.99458581976,,,-2271.9935096601953,,,,,,,
49,0.000401,1680,-26134.958313783674,35547.68042866993,,,1634.9077102166211,,,,,,,
50,0.000409,29767,-3461.591782380097,37258.87723962743,,,724.5304013238789,,,,,,,
51,0.000418,65535,33450.561172261914,39110.208891171205,,,-2364.892841598135,,,,,,,
52,0.000426,1056,-37495.71328773952,40769.93267714663,,,1518.0061477200707,,,,,,,
53,0.000434,50652,8780.33524160693,42076.21035756638,,,936.597850275601,,,,,,,
54,0.000442,65535,29444.634980940027,42988.67829839819,,,-2329.2620969294608,,,,,,,
55,0.00045,1040,-42737.55579906489,43243.04623608899,,,1122.4221322810245,,,,,,,
56,0.000459,65535,18640.741738209326,42795.52019320727,,,1300.8871831221784,,,,,,,
57,0.000467,65535,20459.183351666128,41697.964266429946,,,-2131.612492186376,,,,,,,
58,0.000475,1056,-39667.01812601197,39874.994598299636,,,387.6190194427157,,,,,,,
59,0.000483,65535,25126.666648799594,37550.3963338869,,,1823.954680635977,,,,,,,
60,0.000491,62911,6524.587952483325,35004.55994265845,,,-1720.9202381841064,,,,,,,
61,0.0005,1040,-28609.583564067307,32424.47156722683,,,-713.5265775493318,,,,,,,
62,0.000508,65535,28253.843089866114,30296.261387414703,,,2459.315030168858,,,,,,,
63,0.000516,23317,-10458.106060992022,29005.301262120145,,,-1041.8002870294838,,,,,,,
64,0.000524,13827,-12473.406140891413,28748.202567935707,,,-2148.540331643902,,,,,,,
65,0.000532,65535,28393.176957830783,29697.3786189435,,,3106.691019379457,,,,,,,
66,0.000541,1072,-26804.45232401166,31536.30779562314,,,-62.22881736085408,,,,,,,
67,0.000549,65535,4507.203714105591,33864.86892760928,,,-3808.246192369683,,,,,,,
68,0.000557,65535,25543.583684926547,36384.4567952871,,,3631.294058183823,,,,,,,
69,0.000565,1056,-38252.245902528855,38645.261904806044,,,1196.585604941901,,,,,,,
70,0.000573,65535,18634.56791524233,40429.44323514324,,,-5508.880477846679,,,,,,,
71,0.000581,65535,19233.692954601018,41638.48511294653,,,3897.5482630803685,,,,,,,
72,0.00059,1040,-41765.11065158196,42100.93313256057,,,2640.0919947014972,,,,,,,
73,0.000598,65535,28082.717157804003,41902.04304921703,,,-7016.057127083246,,,,,,,
74,0.000606,52796,9167.551956514424,41170.05276982268,,,3809.74246758764,,,,,,,
75,0.000614,1024,-36859.91179521644,39948.72510791159,,,4097.228696059495,,,,,,,
76,0.000622,65535,33008.90334418685,38499.45244846604,,,-8089.962474570501,,,,,,,
77,0.000631,26470,-3971.311785323603,37046.86986297964,,,3351.936352534154,,,,,,,
78,0.000639,7185,-25653.34132115209,35747.90371605948,,,5341.208075809814,,,,,,,
79,0.000647,65535,34657.23548219347,34928.493899271794,,,-8547.997638232413,,,,,,,
80,0.000655,2976,-18278.60102931972,34721.4017937803,,,2612.987877613354,,,,,,,
81,0.000663,23557,-11701.517132895453,35126.20277355569,,,6140.647649244389,,,,,,,
82,0.000672,65535,34249.39997188041,36166.4446542057,,,-8329.111324621097,,,,,,,
83,0.00068,1040,-31166.610778518105,37603.10670982517,,,1775.9588830489604,,,,,,,
84,0.000688,37769,1580.739505349658,39211.392437128496,,,6334.290707253132,,,,,,,
85,0.000696,65535,32336.75084892159,40868.120495521565,,,-7528.515221196957,,,,,,,
86,0.000704,1056,-40306.276316833115,42330.590244251725,,,1060.6127206983124,,,,,,,
87,0.000713,49692,12081.533180847544,43501.61391042966,,,5898.64366757549,,,,,,,
88,0.000721,65535,28789.93687404947,44366.86585668114,,,-6372.740763357816,,,,,,,
89,0.000729,1072,-44422.87594359839,44794.96102505091,,,637.8348647324076,,,,,,,
90,0.000737,60190,19339.159335074164,44792.324909558694,,,4966.437606484983,,,,,,,
