,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,14915,-107.75884862385396,22295.87498136527,680.0,858.0,28.656480830973038,102.14325625000001,"short 20cm, sensor 30 cm",15,9,10.304846468766033,20.0,110.0
1,8e-06,1040,-40424.10784680798,43193.51284059577,,,-285.99083121997245,,,,,,,
2,1.6e-05,65535,34038.027590437734,48805.83119235777,,,273.5957449529055,,,,,,,
3,2.5e-05,65535,10930.109867801772,45751.275714880016,,,49.57739296097363,,,,,,,
4,3.3e-05,1072,-42353.47439628753,44119.95818663611,,,-360.2230150913096,,,,,,,
5,4.1e-05,65535,26072.716122358222,41197.06620003717,,,322.53883928611117,,,,,,,
6,4.9e-05,65535,16791.46097921123,38308.45431108431,,,33.15018523465251,,,,,,,
7,5.7e-05,1072,-38401.13688927371,38436.54342795302,,,-352.1224881535934,,,,,,,
8,6.6e-05,65535,19530.572355651195,37401.014919649526,,,340.3953875372534,,,,,,,
9,7.4e-05,65535,14405.761877397188,33127.378481836975,,,-37.686684363047775,,,,,,,
10,8.2e-05,1072,-28566.97446478132,28928.389660132318,,,-274.0085704141396,,,,,,,
11,9e-05,65535,16181.436394973553,24276.223658370003,,,347.56690091125773,,,,,,,
12,9.8e-05,65535,3766.479203375632,19595.525405928358,,,-144.70601424939105,,,,,,,
13,0.000106,1040,-14849.828452818736,17580.348352601628,,,-171.47008175484908,,,,,,,
14,0.000115,65535,16492.48585883064,16782.76495924411,,,352.63337722231086,,,,,,,
15,0.000123,1104,-12131.139696412412,18072.09755844924,,,-237.63646564515741,,,,,,,
16,0.000131,65535,-522.7767556033625,21845.652207608342,,,-92.69298136630721,,,,,,,
17,0.000139,65535,19543.531276422975,25309.826998884666,,,341.3419638558979,,,,,,,
18,0.000147,1040,-28642.456429532358,29409.9176597438,,,-264.3240265579911,,,,,,,
19,0.000156,65535,11317.460655094079,33756.50690342307,,,-59.27575774753262,,,,,,,
20,0.000164,65535,23453.51375009404,37575.00465993448,,,291.6550578643619,,,,,,,
21,0.000172,1040,-41543.20827459041,41811.29162806739,,,-206.75291352407822,,,,,,,
22,0.00018,65535,19053.028029646273,45398.582328590244,,,-62.586823240120275,,,,,,,
23,0.000188,65535,26256.05165220478,47317.63294609393,,,202.57025991438863,,,,,,,
24,0.000197,1040,-48679.761726754354,48723.88284666943,,,-92.98533643453811,,,,,,,
25,0.000205,65535,22905.81700905722,49582.03945519092,,,-85.08931985268651,,,,,,,
26,0.000213,65535,26721.482778586957,49805.30341278948,,,107.81650110939034,,,,,,,
27,0.000221,1056,-50302.76855431987,50326.99104902429,,,23.576114079742364,,,,,,,
28,0.000229,65535,24323.222066063,50395.95669941942,,,-122.20701131008859,,,,,,,
29,0.000238,65535,24595.55634682256,49348.75652821968,,,60.37726612610185,,,,,,,
30,0.000246,1072,-48123.082744528416,48141.45449341509,,,97.15261436772752,,,,,,,
31,0.000254,65535,24981.623070334186,46730.313833252716,,,-185.44585393010573,,,,,,,
32,0.000262,65535,20206.615252708245,45114.227642874124,,,103.15933278179129,,,,,,,
33,0.00027,1072,-43902.46516551311,44085.31004701145,,,109.76337312926363,,,,,,,
34,0.000278,65535,26030.98014633754,42967.461056771164,,,-292.0106142391505,,,,,,,
35,0.000287,58366,13862.4270247475,41253.12341906857,,,251.02979013636116,,,,,,,
36,0.000295,1056,-38479.18858557442,39654.85661344448,,,72.93874379300368,,,,,,,
37,0.000303,65535,27847.222705748365,37938.384547177055,,,-458.38968656281884,,,,,,,
38,0.000311,43130,5539.0797485253015,36227.38415876287,,,492.8590738704812,,,,,,,
39,0.000319,1056,-31674.630226755315,35249.88944658698,,,21.645963057262147,,,,,,,
40,0.000328,65535,30187.23551277309,34377.49208340176,,,-703.6340284493572,,,,,,,
41,0.000336,28791,-4898.309837387661,33475.163557690335,,,802.2815386779594,,,,,,,
42,0.000344,1920,-22942.276183660033,33052.48950124323,,,7.92962276015463,,,,,,,
43,0.000352,65535,32454.381011019126,32664.72476118424,,,-1051.0255591587547,,,,,,,
44,0.00036,13123,-17077.112244592878,32759.268210619015,,,1144.0827869265659,,,,,,,
45,0.000369,16532,-12221.03414465435,33797.97553431608,,,90.24353877603308,,,,,,,
46,0.000377,65535,33822.456020382335,35149.0742655834,,,-1516.4292812270996,,,,,,,
47,0.000385,1072,-29528.87792011479,36963.978553273024,,,1474.8244807566305,,,,,,,
48,0.000393,34344,-395.4559969146039,39020.8584180345,,,312.9527428719902,,,,,,,
49,0.000401,65535,33195.763046998145,40596.2488727674,,,-2085.342854343469,,,,,,,
50,0.000409,1072,-39634.834453962714,42074.121011409756,,,1745.2381802363623,,,,,,,
51,0.000418,54125,10932.16539087644,43393.73141902253,,,678.6045812092116,,,,,,,
52,0.000426,65535,29246.910840872853,44172.21097631816,,,-2693.8055441612273,,,,,,,
53,0.000434,1104,-44368.44835967935,44727.57768652037,,,1913.3368681819652,,,,,,,
54,0.000442,65535,20161.61631798158,44652.59170213865,,,1125.2110582782466,,,,,,,
55,0.00045,65535,20828.731155422985,43531.58975191378,,,-3233.4401756830835,,,,,,,
56,0.000459,1120,-41607.701298967695,41874.890094391085,,,1969.673167438653,,,,,,,
57,0.000467,65535,26357.223312304533,39660.70496771009,,,1527.5485986265953,,,,,,,
58,0.000475,64495,7780.827293674862,37039.74047273238,,,-3590.9365514265464,,,,,,,
59,0.000483,1120,-31323.085590106428,34706.15115640826,,,1960.5491449713822,,,,,,,
60,0.000491,65535,29356.780100463297,32521.868415968933,,,1735.7938315662939,,,,,,,
61,0.0005,29495,-8305.382952701055,30722.038866962102,,,-3706.9907170086017,,,,,,,
62,0.000508,4865,-15861.039902327719,29893.209154320728,,,1985.604034541874,,,,,,,
63,0.000516,65535,29296.691440202245,29761.371556978764,,,1642.0032717936688,,,,,,,
64,0.000524,1104,-24043.093436344006,30572.303125865,,,-3617.370507463273,,,,,,,
