,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,54013,115.92692145001006,13888.809994448045,740.0,917.0,99.52266990193674,111.72358925,"short 20cm, sensor 30 cm",9,9,-19.98310652189998,-40.0,110.0
1,8e-06,65535,27045.494381872973,27929.53341199177,,,-75.12915657107662,,,,,,,
2,1.6e-05,18948,-17235.407065560434,32946.20442699438,,,-163.919476868538,,,,,,,
3,2.5e-05,9810,-17982.200575731436,32319.279146969584,,,276.3468171542186,,,,,,,
4,3.3e-05,65535,33107.84858910711,33511.34185439918,,,-21.015218985984863,,,,,,,
5,4.1e-05,22213,-7052.82193041971,35386.33411333219,,,-340.8653773090012,,,,,,,
6,4.9e-05,3264,-29840.61320810027,36335.913219809496,,,346.35738754838235,,,,,,,
7,5.7e-05,65535,33692.835394315145,37916.41521600939,,,51.50733822955802,,,,,,,
8,6.6e-05,31159,-471.35976152270194,38537.07169355938,,,-400.9983382658439,,,,,,,
9,7.4e-05,1024,-31495.10644340478,36254.5059469374,,,316.81623634599856,,,,,,,
10,8.2e-05,65535,29048.129367394045,33418.982107292846,,,69.46147953907226,,,,,,,
11,9e-05,39801,-82.00244754277303,30530.939375452446,,,-328.3681896784366,,,,,,,
12,9.8e-05,1040,-22560.813956996786,26542.44132202727,,,253.32133181176428,,,,,,,
13,0.000106,65535,21259.8004191246,22838.080056094335,,,-3.220792801120395,,,,,,,
14,0.000115,48603,-6269.399614242031,19372.9096753226,,,-186.3917962085503,,,,,,,
15,0.000123,36056,-6236.971718411121,15981.207021951952,,,230.3454549997432,,,,,,,
16,0.000131,65535,13147.21179769553,15431.511383691019,,,-134.19770475409314,,,,,,,
17,0.000139,1056,-16916.650314954797,17107.580189722703,,,-77.58667611121037,,,,,,,
18,0.000147,65535,12133.493448952164,20507.8297834707,,,274.7925686282512,,,,,,,
19,0.000156,27894,6855.1753744563985,25293.277696466637,,,-235.38294477124083,,,,,,,
20,0.000164,1280,-28175.38947679248,29796.42375619602,,,-76.12053246685439,,,,,,,
21,0.000172,65535,27331.786756255064,34178.38004098448,,,341.03142007249784,,,,,,,
22,0.00018,30199,2924.694119503147,38083.29738485002,,,-217.21199117304582,,,,,,,
23,0.000188,1024,-36034.59784002016,40553.80397695942,,,-175.32400778070382,,,,,,,
24,0.000197,65535,36238.12813787925,42330.40349880116,,,339.02988584358536,,,,,,,
25,0.000205,32503,324.22970653106313,43613.329634892274,,,-53.38209407925277,,,,,,,
26,0.000213,1024,-37892.937035783594,43904.191878471116,,,-288.27108590226044,,,,,,,
27,0.000221,65535,38597.1145425047,43740.40170674791,,,202.13235468594644,,,,,,,
28,0.000229,35048,-2726.618965824352,42982.827583360784,,,189.7858830533507,,,,,,,
29,0.000238,1024,-33348.138156528694,41144.9589249267,,,-307.3024991891715,,,,,,,
30,0.000246,65535,36427.8757504284,39043.15069053138,,,-52.81164952413882,,,,,,,
31,0.000254,29671,-7733.483568948581,36929.831830646755,,,387.26515487354203,,,,,,,
32,0.000262,3616,-23945.91548685812,34656.3863201139,,,-184.01228689432332,,,,,,,
33,0.00027,65535,32638.416537711844,32948.37853387088,,,-320.9396982811882,,,,,,,
34,0.000278,14307,-15243.249114695469,31699.000195489025,,,434.8562608840476,,,,,,,
35,0.000287,20004,-12213.061430268968,30705.812097171376,,,27.506381200103654,,,,,,,
36,0.000295,65535,29625.110968615554,30649.36696514924,,,-468.58987704527675,,,,,,,
37,0.000303,1104,-24695.155870711485,31271.462620551454,,,321.0091033080372,,,,,,,
38,0.000311,35464,-569.7741493450435,32488.001439082567,,,195.5035663605318,,,,,,,
39,0.000319,65535,28412.14082296391,34625.75818319418,,,-417.02974567044384,,,,,,,
40,0.000328,1072,-34667.58080071125,37008.0888462015,,,142.3016755331808,,,,,,,
41,0.000336,48747,9382.146449666923,39403.77645317781,,,186.6521915696088,,,,,,,
42,0.000344,65535,28482.78236330706,41903.097806409845,,,-194.6711827630967,,,,,,,
43,0.000352,1072,-43259.50248804244,43975.77042172944,,,52.72645304781494,,,,,,,
44,0.00036,61999,17025.70594711412,45753.707031761645,,,-56.85425332978376,,,,,,,
45,0.000369,65535,28155.792659215025,47474.238324504084,,,75.76230672692249,,,,,,,
46,0.000377,1072,-48472.26875218562,48642.17718607565,,,179.84126647064195,,,,,,,
47,0.000385,65535,22494.54925082382,49254.52424613412,,,-487.65006619081714,,,,,,,
48,0.000393,65535,25303.025381299598,49385.05025062855,,,245.59200100805404,,,,,,,
49,0.000401,1056,-48643.12430733097,48653.997792334514,,,560.2444282019908,,,,,,,
50,0.000409,65535,26276.811050804583,47351.37557769987,,,-986.6991654747486,,,,,,,
51,0.000418,65535,18263.707364823033,45762.67483122056,,,219.4232450183803,,,,,,,
52,0.000426,1072,-42971.97819197212,43613.212464878125,,,1131.7125132954413,,,,,,,
53,0.000434,65535,28800.809750001008,41161.77298155637,,,-1433.8111692632688,,,,,,,
54,0.000442,59518,6759.519947641277,38589.64933478584,,,-4.291420968462921,,,,,,,
55,0.00045,1056,-31973.735832326172,35755.875887025126,,,1780.0177360181422,,,,,,,
56,0.000459,65535,30068.7654504319,33227.67944949608,,,-1765.73313624941,,,,,,,
57,0.000467,33896,-7551.244429118695,31304.717858026634,,,-352.1338521999315,,,,,,,
58,0.000475,1024,-17534.767381792455,29950.576933528522,,,2401.6111719389264,,,,,,,
59,0.000483,65535,29444.77905737026,29560.971490030453,,,-1984.8307261613252,,,,,,,
60,0.000491,4993,-21288.554984226692,29838.27969308379,,,-731.7490874006091,,,,,,,
61,0.0005,26118,-2373.588704282885,30412.78680027821,,,2936.8212555958676,,,,,,,
