,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,65535,128.8759049502955,19351.85266638531,1096.0,1274.0,155.95955871558982,161.31590125000002,"short 20cm, sensor 30 cm",15,15,6.7098368077569335,20.0,170.0
1,8e-06,65535,33714.19852381406,37030.102229462726,,,-118.16864517631063,,,,,,,
2,1.6e-05,1072,-32977.787221324914,41883.47145464426,,,-51.095542869294675,,,,,,,
3,2.5e-05,43914,-1270.975309391383,40295.85851371399,,,231.68670390495686,,,,,,,
4,3.3e-05,65535,33716.96471521029,39664.47995937728,,,-240.93970095591197,,,,,,,
5,4.1e-05,1072,-31529.769697175256,36845.09948306844,,,3.0613489224473875,,,,,,,
6,4.9e-05,34056,-1912.0736449014473,34483.998875520345,,,308.53762650100657,,,,,,,
7,5.7e-05,65535,31741.947349807273,35259.57632654511,,,-371.10319901842956,,,,,,,
8,6.6e-05,1280,-28955.75271249338,35190.55354484839,,,51.9299149940788,,,,,,,
9,7.4e-05,24918,-604.8887974990207,33140.898862440445,,,372.8864499228185,,,,,,,
10,8.2e-05,65535,25882.899222200067,30912.9482805326,,,-454.73036358128127,,,,,,,
11,9e-05,8274,-24839.886305119984,27356.846244054417,,,71.83243237975354,,,,,,,
12,9.8e-05,15299,3830.354647282129,23714.26708380841,,,393.96711943258725,,,,,,,
13,0.000107,65535,15395.187941939732,21768.84203939712,,,-459.13656560367133,,,,,,,
14,0.000115,17060,-19739.818709948293,19881.315150398255,,,70.64955852272983,,,,,,,
15,0.000123,65535,11592.855817019663,18624.563594491152,,,352.761147076566,,,,,,,
16,0.000131,49724,1665.3500424382426,18910.976654625796,,,-396.00609996675126,,,,,,,
17,0.000139,10562,-14847.9446830688,19463.04983270584,,,69.15041685518585,,,,,,,
18,0.000147,65535,21253.484382703133,21396.43701870364,,,267.0736002514542,,,,,,,
19,0.000156,1104,-12264.565631974687,24136.00831265664,,,-307.4765409233734,,,,,,,
20,0.000164,31303,-11059.849458666446,26969.511662009834,,,70.65617940912496,,,,,,,
21,0.000172,65535,30139.123052959992,30629.7162033809,,,184.69004960736825,,,,,,,
22,0.00018,1152,-23297.64304173774,33921.74302500632,,,-228.82028116344463,,,,,,,
23,0.000188,28727,-8287.665829946958,36075.22800315106,,,52.47089547770782,,,,,,,
24,0.000197,65535,35633.98312970797,37789.25392490633,,,147.9221678059516,,,,,,,
25,0.000205,1696,-29917.607148236562,38697.21923758308,,,-163.5865160785033,,,,,,,
26,0.000213,25606,-5548.539487741139,39090.84493332868,,,-11.686809021105427,,,,,,,
27,0.000221,65535,36580.58208869405,39824.91123244054,,,162.16743495502237,,,,,,,
