,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,27542,467.15533023471227,21320.179728307507,1209.0,1387.0,132.252978852446,178.08148400000002,"short 20cm, sensor 30 cm",8,16,-15.524110996754258,-50.0,180.0
1,8e-06,65535,34829.83569257857,40229.09892559144,,,-399.2090125588379,,,,,,,
2,1.6e-05,1072,-40810.823350671,45856.06394278534,,,188.0979925327828,,,,,,,
3,2.5e-05,65535,11441.641942984343,46112.52297053222,,,252.52236346323986,,,,,,,
4,3.3e-05,65535,28722.712497282802,46747.68788356803,,,-393.6949767653959,,,,,,,
5,4.1e-05,1088,-43258.746066285494,43468.33546256701,,,93.0299659759706,,,,,,,
6,4.9e-05,65535,17884.05837723205,40632.27347798812,,,267.04498828398084,,,,,,,
7,5.7e-05,65535,23008.471579924342,40651.167640942025,,,-297.7009321703661,,,,,,,
8,6.6e-05,1072,-39607.43464115843,39741.39775396136,,,46.69338878099751,,,,,,,
9,7.4e-05,65535,18262.207651950597,37588.092546408974,,,166.05626716909777,,,,,,,
10,8.2e-05,65535,15618.178576891252,34407.68834506695,,,-180.65532338681743,,,,,,,
11,9e-05,1072,-28428.84228945661,28584.824779577175,,,89.79888022734663,,,,,,,
12,9.8e-05,65535,14650.052068196408,22492.98216677417,,,7.473345071801026,,,,,,,
13,0.000106,65535,4459.2393481237,17725.18195485494,,,-118.62866766602136,,,,,,,
14,0.000115,5937,-11866.41192836012,13230.54669345605,,,203.07333866626772,,,,,,,
15,0.000123,1056,11090.444367546297,11145.863379478335,,,-119.21144616664635,,,,,,,
16,0.000131,4993,-10341.121440115985,12623.800492281305,,,-143.1212163174739,,,,,,,
17,0.000139,65535,5223.280170262317,16473.292005389976,,,318.5937771740848,,,,,,,
18,0.000147,65535,10789.607382975833,21736.688393057004,,,-149.87732251921338,,,,,,,
19,0.000156,1088,-26026.143311932643,26114.752623969165,,,-224.1087716549151,,,,,,,
20,0.000164,65535,18024.672557602174,30268.696130310404,,,366.0751636869794,,,,,,,
21,0.000172,65535,14259.70088127711,34909.181228338246,,,-82.86019810002678,,,,,,,
22,0.00018,1072,-38908.27753733261,39045.74077571287,,,-297.1022725344621,,,,,,,
23,0.000188,65535,24331.98981060074,42613.336465357475,,,319.0464824660728,,,,,,,
24,0.000197,65535,19580.642533536535,45414.65666593231,,,27.723577081577975,,,,,,,
25,0.000205,1072,-46624.5982032772,46703.70748203893,,,-310.37370474246086,,,,,,,
26,0.000213,65535,25171.375664880175,47455.45673409498,,,208.08996476137935,,,,,,,
27,0.000221,65535,24068.650298022207,48490.80219831313,,,112.84395467300509,,,,,,,
28,0.000229,1088,-49134.64793829532,49147.07113673065,,,-256.35168275721384,,,,,,,
29,0.000238,65535,23481.24059409559,49372.669236250615,,,95.27278015803651,,,,,,,
