Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,65535
0.000025,1088
0.000033,65535
0.000041,65535
0.000049,1056
0.000057,65535
0.000066,65535
0.000074,1072
0.000082,65535
0.000090,65535
0.000098,1056
0.000107,65535
0.000115,65535
0.000123,17460
0.000131,1120
0.000139,1024
0.000147,65535
0.000156,65535
0.000164,1072
0.000172,65535
0.000180,65535
0.000188,1072
0.000197,65295
0.000205,65535
0.000213,1056
0.000221,64911
0.000229,65535
0.000238,1056
0.000246,65535
0.000254,65535
0.000262,1072
0.000270,65535
0.000279,65535
0.000287,1072
0.000295,65535
0.000303,65535
0.000311,1056
0.000320,65535
0.000328,64927
0.000336,1088
0.000344,65535
0.000352,51420
0.000361,1024
0.000369,65535
0.000377,34344
0.000385,1024
0.000393,65535
0.000401,15203
0.000410,15827
0.000418,65535
0.000426,1072
0.000434,36552
0.000442,65535
0.000451,1040
0.000459,60638
0.000467,65535
0.000475,1040
0.000483,65535
0.000492,65535
0.000500,1072
0.000508,65535
0.000516,38121
0.000524,1152
0.000533,65535
0.000541,1072
0.000549,65295
0.000557,65535
0.000565,1072
0.000574,65535
0.000582,65535
0.000590,1088
0.000598,65535
0.000606,65023
0.000614,1024
0.000623,65535
0.000631,40377
0.000639,960
0.000647,65535
0.000655,16772
0.000664,10626
0.000672,65535
0.000680,1088
0.000688,25094
0.000696,65535
0.000705,1072
0.000713,37257
0.000721,65535
0.000729,1056
0.000737,48059
0.000746,65535
0.000754,1056
0.000762,57149
0.000770,65535
0.000778,1056
0.000787,63951
0.000795,63615
0.000803,1072
0.000811,65535
0.000819,39289
0.000828,1056
0.000836,64847
0.000844,5505
0.000852,1056
0.000860,56621
0.000868,1072
0.000877,1056
0.000885,52012
0.000893,1120
0.000901,1120
0.000909,53309
0.000918,1088
0.000926,1456
0.000934,57790
0.000942,1168
0.000950,2256
0.000959,60430
0.000967,6145
0.000975,5665
0.000983,59422
0.000991,19780
0.001000,9858
0.001008,54125
0.001016,29175
0.001024,14739
0.001032,45979
0.001041,33864
0.001049,18068
0.001057,39785
0.001065,36568
0.001073,21029
0.001082,35064
0.001090,38393
0.001098,23493
0.001106,31127
0.001114,39353
0.001122,25654
0.001131,28823
0.001139,40041
0.001147,26486
0.001155,27990
0.001163,40233
0.001172,26662
0.001180,28422
0.001188,38809
0.001196,28214
0.001204,28278
0.001213,37097
0.001221,30455
0.001229,27798
0.001237,35640
0.001245,32151
0.001254,27174
0.001262,34200
0.001270,34168
0.001278,26902
0.001286,33272
0.001295,35000
0.001303,26806
0.001311,32391
0.001319,35352
0.001327,27606
0.001336,31767
0.001344,35016
0.001352,28502
0.001360,30935
0.001368,34968
0.001376,29847
0.001385,29239
0.001393,35832
0.001401,29847
0.001409,29447
0.001417,35320
0.001426,29687
0.001434,29943
0.001442,35240
0.001450,29351
0.001458,30567
0.001467,34888
0.001475,29415
0.001483,30423
0.001491,34664
0.001499,29703
0.001508,30759
0.001516,34088
0.001524,30071
0.001532,30871
0.001540,33512
0.001549,30583
0.001557,31143
0.001565,32391
0.001573,31575
0.001581,30999
0.001590,32151
0.001598,31751
0.001606,30711
0.001614,32119
0.001622,32423
0.001630,30215
0.001639,31767
0.001647,32776
0.001655,30359
0.001663,31815
0.001671,32535
0.001680,30375
0.001688,31847
0.001696,32631
0.001704,30407
0.001712,31831
0.001721,32567
0.001729,30439
0.001737,31975
0.001745,32327
0.001753,30471
0.001762,32535
0.001770,31879
0.001778,30215
0.001786,32663
0.001794,32135
0.001803,30567
0.001811,31671
0.001819,32215
0.001827,31239
0.001835,32007
0.001844,31335
0.001852,30935
0.001860,32824
0.001868,31335
0.001876,30519
0.001884,32840
0.001893,31575
0.001901,30983
0.001909,31863
0.001917,31863
0.001925,31527
0.001934,31895
0.001942,30999
0.001950,32055
0.001958,32199
0.001966,30423
0.001975,32599
0.001983,31559
0.001991,31063
0.001999,32279
0.002007,31031
0.002016,31863
0.002024,32023
0.002032,30871
0.002040,32087
0.002048,31911
0.002057,30871
0.002065,32071
0.002073,31655
0.002081,31271
0.002089,32343
0.002097,31015
0.002106,32183
0.002114,31335
0.002122,31591
0.002130,32343
0.002138,30775
0.002147,31751
0.002155,32455
0.002163,30727
0.002171,31991
0.002179,31831
0.002188,30951
0.002196,31975
0.002204,32407
0.002212,30503
0.002220,32647
