,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,1088,342.02565914577235,16320.924548028075,845.0,1022.0,-218.713259038311,126.5167505,"short 20cm, sensor 30 cm",9,11,-17.102728969052375,-40.0,130.0
1,8e-06,1104,-31016.29908829948,32254.891351319657,,,74.71257973668315,,,,,,,
2,1.6e-05,58590,21854.044424989243,37418.157361275844,,,183.43585246545263,,,,,,,
3,2.5e-05,65535,16294.914623765393,35998.96492421289,,,-205.79225836560434,,,,,,,
4,3.3e-05,1040,-36215.87789718866,36216.187390958454,,,-55.50013792452195,,,,,,,
5,4.1e-05,50844,13091.624765316747,36637.609275294184,,,269.39404917083823,,,,,,,
6,4.9e-05,65535,25880.076584648075,36453.89464922934,,,-149.98231333252534,,,,,,,
7,5.7e-05,1056,-35949.953272839884,37552.832348590724,,,-172.2794760564911,,,,,,,
8,6.6e-05,41802,7782.641558019524,37593.3456225007,,,308.1409995894322,,,,,,,
9,7.4e-05,65535,25514.663769133353,34619.38407057467,,,-84.22480939142696,,,,,,,
10,8.2e-05,1056,-30268.397611158365,31342.318558087132,,,-253.17509805141708,,,,,,,
11,9e-05,32263,7786.082736775883,27993.687338525586,,,325.04202866829473,,,,,,,
12,9.8e-05,65535,15386.656230773197,23955.752184348214,,,-40.37214126560641,,,,,,,
13,0.000106,1360,-21082.544503384037,21082.88188386869,,,-308.6344408964917,,,,,,,
14,0.000115,65535,12795.754949786598,18847.75542444087,,,350.67733078431576,,,,,,,
15,0.000123,32872,-841.1869407239723,17350.484152560923,,,-18.939011323772004,,,,,,,
16,0.000131,27222,-11144.495994632784,18544.179182461132,,,-361.73586769298055,,,,,,,
17,0.000139,65535,20495.893179141534,20673.404289923023,,,386.0535050559968,,,,,,,
18,0.000147,1104,-17823.321288762796,23808.292807666498,,,2.9570504805731326,,,,,,,
19,0.000156,48075,-2725.179186188359,27834.52892988918,,,-415.2067446456065,,,,,,,
20,0.000164,65535,27655.232706588326,31415.107258526812,,,404.069875402052,,,,,,,
21,0.000172,1088,-30964.76260623878,34982.00690246666,,,37.76067390586961,,,,,,,
22,0.00018,45483,3275.9298233647537,38062.28594631149,,,-445.0181510642212,,,,,,,
23,0.000188,65535,31682.924902885774,39738.063492938214,,,384.4911992216575,,,,,,,
24,0.000197,1072,-38265.92323915029,40945.08525837674,,,68.47740084763072,,,,,,,
25,0.000205,42298,7328.750686182535,41874.97744279999,,,-429.2571945331968,,,,,,,
26,0.000213,65535,31824.349013982588,42191.66793669595,,,342.6099795724216,,,,,,,
27,0.000221,1088,-40665.56080697166,42589.55152457304,,,67.38049764404215,,,,,,,
28,0.000229,41690,10522.838062314993,42766.139787014465,,,-380.61718787373303,,,,,,,
29,0.000238,65535,29295.509985626526,42209.75141767705,,,318.2529497619004,,,,,,,
30,0.000246,1088,-40852.09397093242,41760.11389356259,,,32.91209619530043,,,,,,,
