Timestamps,Voltages
0.000000,992
0.000008,51548
0.000016,33032
0.000025,65535
0.000033,1040
0.000041,37385
0.000049,65535
0.000057,1280
0.000066,26662
0.000074,65535
0.000082,18164
0.000090,13219
0.000098,65535
0.000106,34808
0.000115,1024
0.000123,65535
0.000131,59390
0.000139,1024
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1040
0.000180,1152
0.000188,65535
0.000197,56765
0.000205,1056
0.000213,65535
0.000221,61246
0.000229,1072
0.000238,65535
0.000246,54781
0.000254,1088
0.000262,65535
0.000270,40697
0.000279,1024
0.000287,65535
0.000295,20212
0.000303,7553
0.000311,65535
0.000319,1104
0.000328,27910
0.000336,65535
0.000344,1024
0.000352,47947
0.000360,65535
0.000369,1040
0.000377,65535
0.000385,65535
0.000393,1024
0.000401,65535
0.000410,63359
0.000418,1024
0.000426,65535
0.000434,11234
0.000442,27270
0.000451,65535
0.000459,1040
0.000467,65535
0.000475,62015
0.000483,1040
0.000492,65535
0.000500,43002
0.000508,1024
0.000516,65535
0.000524,2384
0.000532,20485
0.000541,65535
0.000549,1024
0.000557,34232
0.000565,65535
0.000573,1040
0.000582,43018
0.000590,65535
0.000598,1056
0.000606,45563
0.000614,65535
0.000623,1040
0.000631,43274
0.000639,65535
0.000647,1024
0.000655,34088
0.000664,9538
0.000672,1040
0.000680,18228
0.000688,1024
0.000696,1040
0.000705,16948
0.000713,1024
0.000721,1040
0.000729,29879
0.000737,1040
0.000745,1088
0.000754,47755
0.000762,1008
0.000770,1376
0.000778,60462
0.000786,1056
0.000795,2768
0.000803,65535
0.000811,1072
0.000819,8610
0.000827,65535
0.000836,1184
0.000844,14211
0.000852,65535
0.000860,1312
0.000868,15939
0.000877,65535
0.000885,2528
0.000893,15699
0.000901,63983
0.000909,12739
0.000918,13731
0.000926,61214
0.000934,22037
0.000942,10658
0.000950,57406
0.000958,29367
0.000967,9154
0.000975,53052
0.000983,34520
0.000991,8882
0.000999,48699
0.001008,38473
0.001016,9442
0.001024,44842
0.001032,40841
0.001040,11218
0.001049,41530
0.001057,41930
0.001065,13251
0.001073,38601
0.001081,42810
0.001090,15763
0.001098,35096
0.001106,43354
0.001114,18612
0.001122,32455
0.001130,43194
0.001139,21205
0.001147,30135
0.001155,42986
0.001163,23733
0.001171,28390
0.001180,41898
0.001188,26438
0.001196,27446
0.001204,40393
0.001212,27942
0.001221,27542
0.001229,38969
0.001237,29271
0.001245,27526
0.001253,37209
0.001262,31719
0.001270,26790
0.001278,35768
0.001286,33464
0.001294,27222
0.001303,33848
0.001311,33016
0.001319,29351
0.001327,33528
0.001335,32808
0.001343,28679
0.001352,33336
0.001360,34232
0.001368,28246
0.001376,32135
0.001384,34536
0.001393,28935
0.001401,31751
0.001409,34920
0.001417,28711
0.001425,31479
0.001434,35416
0.001442,28983
0.001450,31031
0.001458,34968
0.001466,29991
0.001475,30615
0.001483,34536
0.001491,30103
0.001499,31271
0.001507,34312
0.001516,30039
0.001524,30839
0.001532,34104
0.001540,30951
0.001548,30695
0.001556,33560
0.001565,30775
0.001573,31575
0.001581,33272
0.001589,30343
0.001597,31735
0.001606,32968
0.001614,31303
0.001622,31319
0.001630,32215
0.001638,32183
0.001647,31287
0.001655,32007
0.001663,31847
0.001671,31975
0.001679,31927
0.001688,31319
0.001696,31975
0.001704,32023
0.001712,31703
0.001720,31959
0.001729,31671
0.001737,32055
0.001745,31831
0.001753,31575
0.001761,31879
0.001769,32087
0.001778,31639
0.001786,31863
0.001794,32151
0.001802,31447
0.001810,31703
0.001819,32359
0.001827,31463
0.001835,31975
0.001843,32039
0.001851,31527
0.001860,31911
0.001868,31991
0.001876,31511
0.001884,32663
0.001892,31431
0.001901,31591
0.001909,32471
0.001917,31511
0.001925,31543
0.001933,32487
0.001942,31991
0.001950,31063
0.001958,32231
0.001966,32375
0.001974,31047
0.001982,32359
0.001991,32119
0.001999,30999
0.002007,32551
0.002015,31927
0.002023,31335
0.002032,32407
0.002040,32215
0.002048,31127
0.002056,31479
0.002064,33064
0.002073,31863
0.002081,31047
0.002089,32439
0.002097,31783
0.002105,31687
0.002114,32199
0.002122,31607
0.002130,32151
0.002138,31959
0.002146,31047
0.002154,33048
0.002163,32135
0.002171,30119
0.002179,33112
0.002187,32808
