Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,65535
0.000025,1024
0.000033,65535
0.000041,65535
0.000049,1040
0.000057,65535
0.000066,65535
0.000074,1056
0.000082,65535
0.000090,65535
0.000098,1040
0.000106,65535
0.000115,65535
0.000123,1024
0.000131,65535
0.000139,1056
0.000147,65535
0.000156,65535
0.000164,1056
0.000172,65535
0.000180,65535
0.000188,1072
0.000197,65535
0.000205,65535
0.000213,1072
0.000221,65535
0.000229,65535
0.000238,1088
0.000246,65535
0.000254,65535
0.000262,1056
0.000270,65535
0.000278,65535
0.000287,1024
0.000295,65535
0.000303,65535
0.000311,1040
0.000319,65535
0.000328,50108
0.000336,992
0.000344,65535
0.000352,27606
0.000360,928
0.000369,65535
0.000377,2896
0.000385,21253
0.000393,65535
0.000401,1024
0.000410,55805
0.000418,65535
0.000426,1040
0.000434,65535
0.000442,39801
0.000450,3616
0.000459,65535
0.000467,1040
0.000475,63583
0.000483,65535
0.000491,1040
0.000500,65535
0.000508,65535
0.000516,1056
0.000524,65535
0.000532,53949
0.000541,1056
0.000549,65535
0.000557,29287
0.000565,1024
0.000573,65535
0.000582,12691
0.000590,1024
0.000598,65535
0.000606,1072
0.000614,1024
0.000622,65535
0.000631,1040
0.000639,1024
0.000647,65535
0.000655,1040
0.000663,1104
0.000672,26902
0.000680,1024
0.000688,1360
0.000696,1024
0.000704,1040
0.000713,3008
0.000721,1024
0.000729,1024
0.000737,13827
0.000745,1024
0.000754,1040
0.000762,31239
0.000770,1248
0.000778,1072
0.000786,47019
0.000794,12210
0.000803,1184
0.000811,55693
0.000819,21621
0.000827,1408
0.000835,58254
0.000844,28086
0.000852,1728
0.000860,56765
0.000868,34488
0.000876,1984
0.000885,53100
0.000893,40601
0.000901,2176
0.000909,48411
0.000917,46027
0.000926,2192
0.000934,42602
0.000942,50844
0.000950,3552
0.000958,36873
0.000966,52956
0.000975,7649
0.000983,31591
0.000991,54509
0.000999,12595
0.001007,27542
0.001016,52844
0.001024,16596
0.001032,25862
0.001040,50956
0.001048,19908
0.001057,24261
0.001065,49596
0.001073,23029
0.001081,22613
0.001089,47707
0.001098,26662
0.001106,21557
0.001114,45147
0.001122,28759
0.001130,21909
0.001139,44042
0.001147,30807
0.001155,20549
0.001163,41882
0.001171,33576
0.001179,21733
0.001188,38361
0.001196,35000
0.001204,23861
0.001212,35384
0.001220,35544
0.001229,25750
0.001237,33544
0.001245,35848
0.001253,26806
0.001261,32343
0.001270,35720
0.001278,27942
0.001286,31159
0.001294,36008
0.001302,28775
0.001311,30631
0.001319,35752
0.001327,29015
0.001335,30263
0.001343,35896
0.001351,29703
0.001360,29559
0.001368,35608
0.001376,30567
0.001384,29383
0.001392,34872
0.001401,31543
0.001409,28855
0.001417,34520
0.001425,31671
0.001433,29447
0.001442,34088
0.001450,31767
0.001458,29479
0.001466,33784
0.001474,32359
0.001483,29527
0.001491,33176
0.001499,32808
0.001507,29415
0.001515,33128
0.001523,33016
0.001532,29623
0.001540,32808
0.001548,32904
0.001556,30135
0.001564,32007
0.001573,32824
0.001581,30951
0.001589,31991
0.001597,32311
0.001605,31047
0.001614,32199
0.001622,32023
0.001630,31079
0.001638,32663
0.001646,31895
0.001655,30775
0.001663,32263
0.001671,32872
0.001679,31015
0.001687,31383
0.001695,32199
0.001704,32247
0.001712,31815
0.001720,31079
0.001728,32295
0.001736,32423
0.001745,31031
0.001753,31991
0.001761,32471
0.001769,31031
0.001777,32247
0.001786,32215
0.001794,31287
0.001802,32023
0.001810,32359
0.001818,31287
0.001827,32103
0.001835,31911
0.001843,31655
0.001851,31975
0.001859,31815
0.001867,31751
0.001876,31863
0.001884,31911
0.001892,32231
0.001900,31831
0.001908,31687
0.001917,31527
0.001925,32567
0.001933,31623
0.001941,31591
0.001949,32407
0.001958,31495
0.001966,31655
0.001974,32519
0.001982,31335
0.001990,31751
0.001999,32663
0.002007,31303
0.002015,31783
0.002023,32679
0.002031,31095
0.002039,32103
0.002048,32423
0.002056,31159
0.002064,31943
0.002072,32407
0.002080,31447
0.002089,31863
0.002097,32359
0.002105,31447
0.002113,31959
0.002121,32039
0.002130,31623
0.002138,31943
0.002146,32487
0.002154,31447
0.002162,31575
0.002171,32375
0.002179,31751
0.002187,31799
0.002195,32455
0.002203,31543
0.002211,31623
0.002220,32551
