Timestamps,Voltages
0.000000,960
0.000008,1040
0.000016,65535
0.000025,65535
0.000033,1008
0.000041,65535
0.000049,65535
0.000057,992
0.000066,62735
0.000074,65535
0.000082,1056
0.000090,49596
0.000098,65535
0.000106,1040
0.000115,35752
0.000123,65535
0.000131,20981
0.000139,1056
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1024
0.000180,35608
0.000188,65535
0.000197,19140
0.000205,5377
0.000213,65535
0.000221,23077
0.000229,3520
0.000238,65535
0.000246,17284
0.000254,9218
0.000262,65535
0.000270,3568
0.000279,23941
0.000287,65535
0.000295,1056
0.000303,43706
0.000311,65535
0.000319,1024
0.000328,63967
0.000336,65535
0.000344,1008
0.000352,65535
0.000360,65535
0.000369,1024
0.000377,65535
0.000385,63151
0.000393,1024
0.000401,65535
0.000410,25894
0.000418,2624
0.000426,65535
0.000434,1040
0.000442,64623
0.000451,65535
0.000459,1040
0.000467,65535
0.000475,23989
0.000483,1936
0.000491,65535
0.000500,5921
0.000508,34376
0.000516,65535
0.000524,1024
0.000532,56941
0.000541,65535
0.000549,1040
0.000557,65535
0.000565,65535
0.000573,1024
0.000582,65535
0.000590,65535
0.000598,1024
0.000606,65535
0.000614,62975
0.000623,1040
0.000631,65535
0.000639,35832
0.000647,1024
0.000655,65503
0.000663,1024
0.000672,1024
0.000680,32888
0.000688,1040
0.000696,1024
0.000704,19044
0.000713,1040
0.000721,1056
0.000729,26614
0.000737,1024
0.000745,1344
0.000754,40729
0.000762,1056
0.000770,3280
0.000778,51756
0.000786,1072
0.000795,13139
0.000803,56685
0.000811,1136
0.000819,24229
0.000827,59390
0.000836,1248
0.000844,30599
0.000852,60702
0.000860,1360
0.000868,31431
0.000876,59806
0.000885,1504
0.000893,29287
0.000901,59822
0.000909,2768
0.000917,25654
0.000926,59710
0.000934,11506
0.000942,21077
0.000950,58270
0.000958,18820
0.000967,17524
0.000975,56109
0.000983,24181
0.000991,15107
0.000999,53325
0.001008,28871
0.001016,13635
0.001024,49868
0.001032,32984
0.001040,13619
0.001048,46155
0.001057,35784
0.001065,14915
0.001073,42810
0.001081,37385
0.001089,16243
0.001098,39945
0.001106,38857
0.001114,17860
0.001122,37225
0.001130,39417
0.001139,19716
0.001147,35304
0.001155,39769
0.001163,21397
0.001171,33096
0.001180,40121
0.001188,23605
0.001196,31079
0.001204,39737
0.001212,25814
0.001221,29431
0.001229,39049
0.001237,27942
0.001245,28646
0.001253,37785
0.001261,29303
0.001270,28662
0.001278,36616
0.001286,30455
0.001294,28166
0.001302,36168
0.001311,31799
0.001319,27654
0.001327,35224
0.001335,32743
0.001343,27606
0.001352,34792
0.001360,33000
0.001368,28326
0.001376,33736
0.001384,33192
0.001393,28550
0.001401,33512
0.001409,33656
0.001417,28566
0.001425,32792
0.001433,34088
0.001442,28775
0.001450,32231
0.001458,35016
0.001466,29031
0.001474,31895
0.001483,33880
0.001491,29911
0.001499,31463
0.001507,33928
0.001515,30231
0.001524,31367
0.001532,33592
0.001540,30679
0.001548,31239
0.001556,33480
0.001565,30999
0.001573,31223
0.001581,32968
0.001589,31447
0.001597,31543
0.001606,32183
0.001614,31543
0.001622,31959
0.001630,32247
0.001638,31175
0.001646,31847
0.001655,32615
0.001663,31447
0.001671,31639
0.001679,31847
0.001687,32343
0.001696,31479
0.001704,31975
0.001712,31639
0.001720,31495
0.001728,32583
0.001737,31991
0.001745,31271
0.001753,32039
0.001761,31623
0.001769,32119
0.001778,32343
0.001786,31383
0.001794,31735
0.001802,32279
0.001810,31559
0.001818,32087
0.001827,31607
0.001835,31751
0.001843,32679
0.001851,31271
0.001859,31783
0.001868,32263
0.001876,31751
0.001884,31607
0.001892,32327
0.001900,31495
0.001909,31879
0.001917,32151
0.001925,31559
0.001933,32183
0.001941,31879
0.001950,31527
0.001958,32583
0.001966,31495
0.001974,31207
0.001982,32920
0.001990,31751
0.001999,31239
0.002007,32503
0.002015,31895
0.002023,31319
0.002031,32439
0.002040,31879
0.002048,31575
0.002056,32247
0.002064,31815
0.002072,31495
0.002081,32439
0.002089,31591
0.002097,31559
0.002105,32215
0.002113,32087
0.002122,31687
0.002130,31543
0.002138,32023
0.002146,32199
0.002154,31863
0.002163,31271
0.002171,32519
0.002179,31783
0.002187,31687
0.002195,32215
0.002203,32055
0.002212,31639
0.002220,32231
0.002228,31911
0.002236,31543
0.002244,32183
0.002253,32151
0.002261,31543
0.002269,32247
0.002277,31959
0.002285,31367
0.002294,32087
0.002302,32327
0.002310,31655
