,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,65535,-791.1605300120831,12171.798627940661,1142.0,1364.0,59.1466874512962,171.17800875,5,13,-80.0,150.0,170.0,-28.072486935852957,short,13.0,50.0
1,8e-06,21317,-19141.033759204587,23116.22332274023,,,173.98402494133987,,,,,,,,,,
2,1.6e-05,65535,25255.402665197667,27077.81304288739,,,-247.53335588866412,,,,,,,,,,
3,2.5e-05,1024,-10410.342729825543,28837.73308488932,,,54.51590166967915,,,,,,,,,,
4,3.3e-05,36616,-16093.755018407051,30810.407805348626,,,227.1683421223489,,,,,,,,,,
5,4.1e-05,65535,30334.268998753152,30335.987281696056,,,-285.0471777786203,,,,,,,,,,
6,4.9e-05,2320,-15658.33641818085,30033.937016212316,,,19.482093370204694,,,,,,,,,,
7,5.7e-05,25174,-15698.442691955323,31161.963962811064,,,298.69516528956206,,,,,,,,,,
8,6.6e-05,65535,31646.8792496198,31661.096198053503,,,-299.2629760006751,,,,,,,,,,
9,7.4e-05,20581,-15434.081339624943,31293.995080582143,,,-49.80293822120656,,,,,,,,,,
10,8.2e-05,11650,-14672.781034233969,30008.832320307734,,,363.8794034860796,,,,,,,,,,
11,9e-05,65535,26952.00040115818,26955.5543489269,,,-269.54452163476367,,,,,,,,,,
12,9.8e-05,37177,-12336.476686375334,23484.6705890357,,,-141.70753068561731,,,,,,,,,,
13,0.000106,960,-9512.526060464585,20597.755693057334,,,397.02905907221003,,,,,,,,,,
14,0.000115,65535,17467.47614050437,17558.762714024855,,,-194.71502304886562,,,,,,,,,,
15,0.000123,53196,-10775.98429554462,14832.28520163548,,,-231.76874021745414,,,,,,,,,,
16,0.000131,54333,830.0719389553545,13110.047967914987,,,386.2561723941853,,,,,,,,,,
17,0.000139,48379,7141.8287050718045,12591.54969272771,,,-95.1766739938017,,,,,,,,,,
18,0.000147,928,-13887.561433021912,14353.973428563468,,,-296.2637050043291,,,,,,,,,,
19,0.000156,65535,14174.06530815776,17367.19643359027,,,339.58840183374184,,,,,,,,,,
20,0.000164,22357,-8.99221010028473,21010.479449936014,,,-0.7176285475164171,,,,,,,,,,
21,0.000172,16291,-21477.042271145554,25456.911096545224,,,-323.90078503269746,,,,,,,,,,
22,0.00018,65535,26617.51836125496,29775.102726276,,,278.23556582226234,,,,,,,,,,
23,0.000188,23429,-2488.204908032427,33487.12815265672,,,64.10086043118548,,,,,,,,,,
24,0.000197,1216,-30239.00109635355,36676.97500812165,,,-317.17356191866725,,,,,,,,,,
25,0.000205,65535,34967.18023948202,39003.03202986207,,,224.90476555821337,,,,,,,,,,
26,0.000213,34392,-2090.491233184683,40753.57768124019,,,86.58551756269733,,,,,,,,,,
27,0.000221,1024,-35757.89803289397,42352.71936043371,,,-286.67816975858227,,,,,,,,,,
28,0.000229,65535,38327.18197950202,43267.965421876215,,,196.71634806282498,,,,,,,,,,
29,0.000238,36088,-2569.8803515146933,43268.95180635895,,,65.33469629346182,,,,,,,,,,
30,0.000246,1024,-34831.890193375824,42604.928003048066,,,-246.96780265305253,,,,,,,,,,
31,0.000254,65535,37998.320486179386,41180.81694354192,,,203.5274388706118,,,,,,,,,,
32,0.000262,29911,-7227.417689672278,39428.58624083651,,,10.142819173195134,,,,,,,,,,
33,0.00027,960,-26840.898747918407,37934.54838113562,,,-215.75873613612953,,,,,,,,,,
34,0.000278,65535,36072.64030177815,36548.80575150187,,,244.968103450508,,,,,,,,,,
35,0.000287,13523,-16878.01132612113,35493.110892699595,,,-55.94820272636873,,,,,,,,,,
36,0.000295,14947,-13706.994164362226,35085.98923506333,,,-209.5801393805099,,,,,,,,,,
37,0.000303,65535,33813.92395388122,35140.851483474784,,,304.463593382594,,,,,,,,,,
