,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,25174,458.55417569931495,17532.64887623635,1229.0,1453.0,-181.63743853623822,182.87165050000002,12,16,-10.0,180.0,180.27756377319946,-3.1798301198642345,short,13.0,50.0
1,8e-06,65535,28167.121904110667,33226.238960669216,,,-204.94108501204175,,,,,,,,,,
2,1.6e-05,1040,-35627.73251354742,38846.91345244534,,,313.0888809659126,,,,,,,,,,
3,2.5e-05,65535,13046.096948167402,41024.48773244783,,,-91.40894986538376,,,,,,,,,,
4,3.3e-05,65535,24458.938488253752,43615.64904462182,,,-167.08794688873746,,,,,,,,,,
5,4.1e-05,1024,-42993.20232957611,43023.581518552055,,,187.7384418922769,,,,,,,,,,
6,4.9e-05,65535,20458.88776880558,42898.093885231894,,,3.4424565733310715,,,,,,,,,,
7,5.7e-05,65535,24745.54735166515,45106.546380956905,,,-153.65672797709024,,,,,,,,,,
8,6.6e-05,1024,-46471.221261968145,46646.90749306322,,,86.23556363381944,,,,,,,,,,
9,7.4e-05,65535,20336.823536616244,47012.23413892776,,,106.62340563404217,,,,,,,,,,
10,8.2e-05,65535,26065.228973913963,46176.672615628566,,,-176.74405664865404,,,,,,,,,,
11,9e-05,1040,-42733.433404627925,42982.16036233718,,,11.350700007851433,,,,,,,,,,
12,9.8e-05,65535,14337.109137858437,39219.21883425945,,,216.2192234851258,,,,,,,,,,
13,0.000106,65535,24258.01908704049,36317.29197752427,,,-223.69243825024026,,,,,,,,,,
14,0.000115,1040,-31790.17499696526,32904.84484968017,,,-45.03968735050569,,,,,,,,,,
15,0.000123,55981,7266.0503765644835,28574.244265800113,,,313.1846683601863,,,,,,,,,,
16,0.000131,65535,16569.564059312623,23686.469050793457,,,-261.2496036299288,,,,,,,,,,
17,0.000139,1472,-17310.420138791138,17805.773432980117,,,-88.65619667102925,,,,,,,,,,
18,0.000147,1024,4368.312742484051,12124.900802507365,,,362.83153695981144,,,,,,,,,,
19,0.000156,65535,3485.3574638727396,8035.427857744364,,,-254.29216098224194,,,,,,,,,,
20,0.000164,65535,-4692.677972607175,6025.293996524764,,,-114.31003092618352,,,,,,,,,,
21,0.000172,65407,8261.820554651418,8615.766842807896,,,333.1059228681704,,,,,,,,,,
22,0.00018,1040,-11531.591515112079,13281.516380025489,,,-187.63954861415743,,,,,,,,,,
23,0.000188,56109,2144.169402033226,17973.905486097123,,,-111.13539232001501,,,,,,,,,,
24,0.000197,65535,17530.482760133982,22533.97487009666,,,218.05596144760392,,,,,,,,,,
25,0.000205,1136,-24377.532647142543,26341.413757277496,,,-73.44894776624513,,,,,,,,,,
26,0.000213,25670,3073.0563587679185,29864.64515825077,,,-77.29871749044183,,,,,,,,,,
27,0.000221,65535,27968.3838206762,33720.50716907473,,,45.797615832684166,,,,,,,,,,
28,0.000229,2704,-32919.12047400451,37141.659965932646,,,60.873084487928615,,,,,,,,,,
29,0.000238,23685,1442.6150935097887,39724.66625690633,,,-27.707891125182517,,,,,,,,,,
30,0.000246,65535,35347.00974418534,41707.99683687393,,,-137.12342224116765,,,,,,,,,,
31,0.000254,1072,-37773.51588010187,42873.19703459056,,,190.29177284108255,,,,,,,,,,
32,0.000262,29639,1521.781123487781,43648.00618665162,,,14.976329992533291,,,,,,,,,,
33,0.00027,65535,37491.30147435823,44629.85257291864,,,-290.68063349923995,,,,,,,,,,
34,0.000278,1072,-40867.67073835476,45300.973485973176,,,299.23000288150985,,,,,,,,,,
35,0.000287,44282,5765.498083368816,45478.227213238475,,,37.156243885058906,,,,,,,,,,
36,0.000295,65535,34460.110781250296,45448.68835838499,,,-395.4127455070938,,,,,,,,,,
37,0.000303,1040,-43269.355478613055,44987.67114487094,,,376.8213569817792,,,,,,,,,,
38,0.000311,63935,13694.332795307304,44485.52460195241,,,43.186550425144645,,,,,,,,,,
