Timestamps,Voltages
0.000000,1024
0.000008,1040
0.000016,65535
0.000025,65535
0.000033,1008
0.000041,65535
0.000049,65535
0.000057,1024
0.000066,65535
0.000074,65535
0.000082,1008
0.000090,56909
0.000098,65535
0.000106,1024
0.000115,43114
0.000123,65535
0.000131,13235
0.000139,1024
0.000147,65535
0.000156,65535
0.000164,65535
0.000172,1056
0.000180,42906
0.000188,65535
0.000197,11490
0.000205,12707
0.000213,65535
0.000221,15203
0.000229,10818
0.000238,65535
0.000246,9570
0.000254,16644
0.000262,65535
0.000270,1040
0.000278,31367
0.000287,65535
0.000295,1040
0.000303,51084
0.000311,65535
0.000319,992
0.000328,65535
0.000336,65535
0.000344,1008
0.000352,65535
0.000360,65535
0.000369,1024
0.000377,65535
0.000385,55229
0.000393,1056
0.000401,65535
0.000409,18260
0.000418,9730
0.000426,65535
0.000434,1056
0.000442,65535
0.000450,64159
0.000459,1056
0.000467,65535
0.000475,16259
0.000483,8898
0.000491,65535
0.000500,1120
0.000508,42010
0.000516,65535
0.000524,1072
0.000532,64399
0.000541,65535
0.000549,1040
0.000557,65535
0.000565,65535
0.000573,1040
0.000581,65535
0.000590,65535
0.000598,1024
0.000606,65535
0.000614,55165
0.000622,1008
0.000631,65535
0.000639,28550
0.000647,960
0.000655,65535
0.000663,1024
0.000672,1008
0.000680,31031
0.000688,1024
0.000696,1008
0.000704,15395
0.000713,1008
0.000721,1056
0.000729,23861
0.000737,1024
0.000745,1488
0.000753,38505
0.000762,1024
0.000770,4929
0.000778,48939
0.000786,1056
0.000794,16067
0.000803,53180
0.000811,1120
0.000819,27734
0.000827,55565
0.000835,1264
0.000844,34056
0.000852,56893
0.000860,1424
0.000868,35032
0.000876,56765
0.000885,1616
0.000893,32840
0.000901,57950
0.000909,2368
0.000917,28326
0.000925,58622
0.000934,10482
0.000942,22789
0.000950,57966
0.000958,17908
0.000966,18644
0.000975,55901
0.000983,22965
0.000991,16131
0.000999,53565
0.001007,27638
0.001016,14435
0.001024,50860
0.001032,31351
0.001040,14211
0.001048,47371
0.001057,34152
0.001065,15123
0.001073,44026
0.001081,36120
0.001089,16500
0.001097,40986
0.001106,37865
0.001114,18260
0.001122,37801
0.001130,38585
0.001138,19924
0.001147,35720
0.001155,39433
0.001163,21461
0.001171,33336
0.001179,39881
0.001188,23333
0.001196,31511
0.001204,39433
0.001212,25526
0.001220,30263
0.001228,38345
0.001237,27654
0.001245,29335
0.001253,37785
0.001261,28807
0.001269,28630
0.001278,37049
0.001286,30343
0.001294,28150
0.001302,36056
0.001310,31527
0.001319,28086
0.001327,35080
0.001335,32519
0.001343,28342
0.001351,34024
0.001360,32423
0.001368,28775
0.001376,34504
0.001384,32679
0.001392,27974
0.001400,33896
0.001409,33864
0.001417,27526
0.001425,33608
0.001433,34664
0.001441,28022
0.001450,32087
0.001458,35208
0.001466,28935
0.001474,31495
0.001482,34136
0.001491,29975
0.001499,31415
0.001507,33784
0.001515,30343
0.001523,31495
0.001532,33224
0.001540,30951
0.001548,31399
0.001556,32824
0.001564,31191
0.001572,31895
0.001581,32247
0.001589,31111
0.001597,32311
0.001605,32087
0.001613,31271
0.001622,31959
0.001630,32007
0.001638,31431
0.001646,32135
0.001654,32087
0.001663,31111
0.001671,31575
0.001679,32920
0.001687,31671
0.001695,31239
0.001704,32119
0.001712,31895
0.001720,32087
0.001728,31319
0.001736,31991
0.001744,32455
0.001753,31447
0.001761,31271
0.001769,32840
0.001777,31815
0.001785,30935
0.001794,32519
0.001802,32215
0.001810,31207
0.001818,31879
0.001826,31927
0.001835,32071
0.001843,32039
0.001851,30807
0.001859,32663
0.001867,32359
0.001876,30887
0.001884,31991
0.001892,32439
0.001900,31399
0.001908,31895
0.001916,32087
0.001925,31735
0.001933,31687
0.001941,30935
0.001949,32904
0.001957,32615
0.001966,30151
0.001974,31815
0.001982,33480
0.001990,31303
0.001998,30311
0.002007,33192
0.002015,33400
0.002023,28967
0.002031,32583
0.002039,34248
0.002047,29863
0.002056,31287
0.002064,33352
0.002072,31703
0.002080,31351
0.002088,31991
0.002097,32279
0.002105,31943
0.002113,31255
0.002121,32375
0.002129,32103
0.002138,31271
0.002146,32776
0.002154,32183
0.002162,31463
0.002170,31943
0.002179,32183
0.002187,31383
0.002195,32071
0.002203,32631
0.002211,31207
0.002219,31879
0.002228,32455
0.002236,31143
0.002244,32311
0.002252,32279
0.002260,31223
0.002269,32247
0.002277,32247
0.002285,31303
0.002293,32055
0.002301,32119
0.002310,31735
0.002318,32071
0.002326,31591
0.002334,32359
0.002342,31895
0.002351,31431
0.002359,32071
0.002367,32359
0.002375,31495
0.002383,31895
0.002391,32311
0.002400,32039
0.002408,31687
0.002416,31847
0.002424,32279
0.002432,32039
0.002441,31655
0.002449,31911
0.002457,32151
0.002465,32183
0.002473,32103
0.002482,31255
0.002490,32295
0.002498,32776
0.002506,31175
0.002514,31191
0.002523,32920
0.002531,32695
0.002539,31287
0.002547,31159
0.002555,32856
0.002563,32247
0.002572,30727
0.002580,32808
0.002588,32311
0.002596,30471
0.002604,32984
0.002613,33368
0.002621,30023
0.002629,31927
0.002637,32888
0.002645,31767
0.002654,31559
0.002662,32279
0.002670,32359
0.002678,31591
0.002686,31719
0.002695,31767
0.002703,32135
0.002711,32455
0.002719,31879
0.002727,31303
0.002735,32135
0.002744,32535
0.002752,31815
0.002760,31431
0.002768,32087
0.002776,33048
0.002785,31239
0.002793,30999
0.002801,33496
0.002809,32423
0.002817,29719
0.002826,33128
0.002834,33128
0.002842,30727
0.002850,31943
0.002858,32327
0.002866,32311
0.002875,32327
0.002883,30823
0.002891,32599
0.002899,32247
0.002907,31671
0.002916,32711
0.002924,30967
0.002932,32103
0.002940,33592
0.002948,30919
0.002957,31191
0.002965,33096
0.002973,32455
0.002981,30919
0.002989,31527
0.002998,33544
0.003006,32087
0.003014,30791
0.003022,32119
0.003030,32583
0.003038,31927
0.003047,31415
0.003055,32263
0.003063,32727
0.003071,31319
0.003079,31543
0.003088,33032
0.003096,32119
0.003104,30983
0.003112,32439
0.003120,32359
0.003129,31367
0.003137,32615
0.003145,31911
0.003153,31591
0.003161,32151
0.003170,32247
0.003178,31895
0.003186,32423
0.003194,31511
0.003202,31383
0.003210,33032
0.003219,32856
0.003227,30663
0.003235,31511
0.003243,33512
0.003251,31879
0.003260,30471
0.003268,33048
0.003276,32856
0.003284,30599
0.003292,32151
0.003301,33112
0.003309,31303
0.003317,31655
0.003325,33032
0.003333,31479
0.003342,31815
0.003350,32824
0.003358,31559
0.003366,31463
0.003374,32247
0.003382,32888
0.003391,32023
0.003399,32007
0.003407,30599
0.003415,32295
0.003423,33976
0.003432,31287
0.003440,30951
0.003448,33048
0.003456,31927
0.003464,31383
0.003473,32936
0.003481,31927
0.003489,31479
0.003497,32888
0.003505,32135
0.003514,31479
0.003522,31415
0.003530,33160
0.003538,32952
0.003546,30679
0.003554,32087
0.003563,32856
0.003571,31927
0.003579,31063
0.003587,32151
0.003595,33688
0.003604,31511
0.003612,30647
0.003620,33272
0.003628,32359
0.003636,31127
0.003645,31895
0.003653,32984
0.003661,31543
0.003669,31639
0.003677,33368
0.003686,31303
0.003694,30967
0.003702,33496
0.003710,32183
0.003718,30503
0.003726,32519
0.003735,33640
0.003743,31191
0.003751,31815
0.003759,31815
0.003767,32039
0.003776,32808
0.003784,31879
0.003792,31863
0.003800,32183
0.003808,31767
0.003817,32663
0.003825,31815
0.003833,31127
0.003841,33048
0.003849,32711
0.003857,30375
0.003866,32151
0.003874,34360
0.003882,30695
0.003890,30599
0.003898,34920
0.003907,31383
0.003915,29975
0.003923,33576
0.003931,33256
0.003939,31031
0.003948,31335
0.003956,32055
0.003964,33560
0.003972,31911
0.003980,30647
0.003989,33096
0.003997,32471
0.004005,31319
0.004013,32471
0.004021,32407
0.004029,31463
0.004038,31751
0.004046,33000
0.004054,32231
0.004062,31623
0.004070,31799
0.004079,32311
0.004087,32599
0.004095,31655
0.004103,31703
0.004111,32952
0.004120,31831
0.004128,30855
0.004136,33736
0.004144,32295
0.004152,30055
0.004161,33592
0.004169,33016
0.004177,30807
0.004185,31495
0.004193,32631
0.004201,33256
0.004210,31527
0.004218,30951
0.004226,32952
0.004234,32535
0.004242,31303
0.004251,32407
0.004259,32151
0.004267,31639
0.004275,32551
0.004283,32455
0.004292,31671
0.004300,31735
0.004308,32856
0.004316,31847
0.004324,31927
0.004333,32215
0.004341,32311
0.004349,31927
0.004357,31975
0.004365,32023
0.004373,32215
0.004382,32199
0.004390,31975
0.004398,32375
0.004406,31927
0.004414,32039
0.004423,32263
0.004431,32407
0.004439,31911
0.004447,32231
0.004455,32135
0.004464,32199
0.004472,32519
0.004480,31927
0.004488,31607
0.004496,32615
0.004505,32487
0.004513,31879
0.004521,32343
0.004529,31927
0.004537,31879
0.004545,32535
0.004554,32263
0.004562,31383
0.004570,32455
0.004578,32439
0.004586,31559
0.004595,32311
0.004603,32904
0.004611,30887
0.004619,31799
0.004627,33912
0.004636,31399
0.004644,31271
0.004652,33272
0.004660,31111
0.004668,32247
0.004676,33416
0.004685,31287
0.004693,31175
0.004701,33112
0.004709,33208
0.004717,30679
0.004726,31063
0.004734,33944
0.004742,33128
0.004750,30071
0.004758,31975
0.004767,33240
0.004775,31975
0.004783,32279
0.004791,31671
0.004799,31927
0.004808,33160
0.004816,31527
0.004824,31719
0.004832,32792
0.004840,31703
0.004848,32824
0.004857,31799
0.004865,31543
0.004873,33064
0.004881,31783
0.004889,31863
0.004898,33032
0.004906,31799
0.004914,31495
0.004922,33160
0.004930,31735
0.004939,31575
0.004947,33048
0.004955,32151
0.004963,31335
0.004971,32167
0.004980,32776
0.004988,31783
0.004996,31943
0.005004,32151
0.005012,32231
0.005020,32279
0.005029,32103
0.005037,31559
0.005045,32952
0.005053,32199
0.005061,31287
0.005070,32727
0.005078,32519
0.005086,31575
0.005094,32407
0.005102,32295
0.005111,31879
0.005119,32535
0.005127,31879
0.005135,31831
0.005143,32824
0.005152,32199
0.005160,31575
0.005168,32455
0.005176,32263
0.005184,31911
0.005192,31991
0.005201,32631
0.005209,31895
0.005217,31959
0.005225,32135
0.005233,32471
0.005242,31943
0.005250,32007
0.005258,32727
0.005266,31815
0.005274,31671
0.005283,32984
0.005291,31863
0.005299,31863
0.005307,32519
0.005315,32327
0.005324,31543
0.005332,32407
0.005340,32343
0.005348,31879
0.005356,31927
0.005364,32487
0.005373,31991
0.005381,32551
0.005389,31895
0.005397,31943
0.005405,32615
0.005414,31799
0.005422,32167
0.005430,32263
0.005438,31719
0.005446,32439
0.005455,32439
0.005463,31815
0.005471,32023
0.005479,32743
0.005487,32103
0.005495,32023
0.005504,32231
0.005512,32039
0.005520,32519
0.005528,32263
0.005536,31671
0.005545,32263
0.005553,32695
0.005561,31479
0.005569,32151
0.005577,32519
0.005586,32087
0.005594,31959
0.005602,32167
0.005610,32407
0.005618,32167
0.005627,31815
0.005635,32055
0.005643,32471
0.005651,32087
0.005659,31975
0.005667,32375
0.005676,31975
0.005684,32375
0.005692,32183
0.005700,32103
0.005708,31991
0.005717,32279
0.005725,32135
0.005733,32007
0.005741,32199
0.005749,32423
0.005758,31895
0.005766,31895
0.005774,32599
0.005782,31991
0.005790,31959
0.005799,32583
0.005807,31719
0.005815,32359
0.005823,32135
0.005831,32391
0.005839,32183
0.005848,31847
0.005856,32615
0.005864,32183
0.005872,31799
0.005880,32231
0.005889,32471
0.005897,31831
0.005905,32343
0.005913,32231
0.005921,32215
0.005930,32007
0.005938,32231
0.005946,32423
0.005954,32103
0.005962,31927
0.005971,32567
0.005979,32199
0.005987,31959
0.005995,32519
0.006003,31847
0.006011,32007
0.006020,32567
0.006028,32087
0.006036,31975
0.006044,32583
0.006052,32167
0.006061,31799
0.006069,32343
0.006077,32407
0.006085,32119
0.006093,32023
0.006102,32391
0.006110,31799
0.006118,32375
0.006126,32407
0.006134,32007
0.006142,32007
0.006151,32199
0.006159,32583
0.006167,32151
0.006175,31927
0.006183,32295
0.006192,32183
0.006200,32263
0.006208,32151
0.006216,32471
0.006224,32135
0.006233,31879
0.006241,32343
0.006249,32279
0.006257,31767
0.006265,32535
0.006274,32375
0.006282,31671
0.006290,32279
0.006298,32551
0.006306,31991
0.006314,32455
0.006323,31975
0.006331,32167
0.006339,32375
0.006347,32167
0.006355,32247
0.006364,31943
0.006372,32423
0.006380,32407
0.006388,31591
0.006396,32023
0.006405,33000
0.006413,32423
0.006421,31287
0.006429,31783
0.006437,33560
0.006446,32359
0.006454,31367
0.006462,31735
0.006470,33240
0.006478,32439
0.006486,30599
0.006495,32824
0.006503,33720
0.006511,31559
0.006519,31383
0.006527,32519
0.006536,32920
0.006544,31959
0.006552,31415
0.006560,32663
0.006568,32872
0.006577,31463
0.006585,32167
0.006593,32519
0.006601,32135
0.006609,32359
0.006618,31815
0.006626,31767
0.006634,33928
0.006642,31703
0.006650,30151
0.006658,33848
0.006667,33336
0.006675,30727
0.006683,31575
0.006691,33176
0.006699,32663
0.006708,31111
0.006716,32423
0.006724,33272
0.006732,31239
0.006740,31767
0.006749,33448
0.006757,31751
0.006765,31911
0.006773,32856
0.006781,31847
0.006790,32023
0.006798,32503
0.006806,31911
0.006814,32695
0.006822,31783
0.006830,32103
0.006839,32599
0.006847,32359
0.006855,31687
0.006863,32455
0.006871,32327
0.006880,31911
0.006888,32471
0.006896,32391
0.006904,31959
0.006912,32343
0.006921,32247
0.006929,32119
0.006937,32007
0.006945,32503
0.006953,32311
0.006961,32087
0.006970,32023
0.006978,32487
0.006986,32183
0.006994,32167
0.007002,32119
0.007011,32359
0.007019,32023
0.007027,32615
0.007035,31815
0.007043,32087
0.007052,32840
0.007060,31959
0.007068,31879
0.007076,32776
0.007084,32055
0.007093,32359
0.007101,31991
0.007109,31879
0.007117,33480
0.007125,31223
0.007133,31559
0.007142,33816
0.007150,32327
0.007158,30183
0.007166,33032
0.007174,33800
0.007183,31415
0.007191,30711
0.007199,32856
0.007207,33912
0.007215,31287
0.007224,30999
0.007232,33320
0.007240,32727
0.007248,31175
0.007256,32183
0.007265,33208
0.007273,31463
0.007281,31783
0.007289,33704
0.007297,31415
0.007305,31479
0.007314,33592
0.007322,31863
0.007330,31271
0.007338,32727
0.007346,33576
0.007355,31623
0.007363,30743
0.007371,32615
0.007379,33736
0.007387,31687
0.007396,31383
0.007404,32936
0.007412,32808
0.007420,31479
0.007428,32103
0.007437,32727
0.007445,32407
0.007453,31415
0.007461,32663
0.007469,32936
0.007477,31159
0.007486,32808
0.007494,33160
0.007502,31159
0.007510,32135
0.007518,32824
0.007527,32311
0.007535,31559
0.007543,32343
0.007551,33048
0.007559,31751
0.007568,31623
0.007576,33272
0.007584,31879
0.007592,31527
0.007600,32840
0.007609,32535
0.007617,31415
0.007625,32423
0.007633,32647
0.007641,31735
0.007649,31751
0.007658,32535
0.007666,33112
0.007674,31751
0.007682,31463
0.007690,32888
0.007699,32808
0.007707,31223
0.007715,31559
0.007723,34120
0.007731,31527
0.007740,30663
0.007748,34280
0.007756,32695
0.007764,30375
0.007772,31863
0.007780,33816
0.007789,32727
0.007797,30567
0.007805,32455
0.007813,33272
0.007821,31447
0.007830,31751
0.007838,33240
0.007846,31879
0.007854,32135
0.007862,32471
0.007871,32007
0.007879,32647
0.007887,32183
0.007895,32327
0.007903,32391
0.007912,31799
0.007920,32952
0.007928,32263
0.007936,30791
0.007944,33448
0.007952,33320
0.007961,31207
0.007969,31671
0.007977,33000
0.007985,32151
0.007993,32007
0.008002,32503
0.008010,32343
0.008018,32151
0.008026,31991
0.008034,32471
0.008043,32327
0.008051,32183
0.008059,32359
0.008067,32215
0.008075,32055
0.008084,32551
0.008092,31255
0.008100,33048
0.008108,33064
0.008116,30279
0.008124,33320
0.008133,33736
0.008141,29895
0.008149,32711
0.008157,33720
0.008165,31639
0.008174,31031
0.008182,32247
0.008190,34792
0.008198,31431
0.008206,29047
0.008215,34632
0.008223,34264
0.008231,29511
0.008239,31479
0.008247,34616
0.008256,31959
0.008264,30455
0.008272,33384
0.008280,32776
0.008288,31207
0.008296,32423
0.008305,32503
0.008313,31895
0.008321,33560
0.008329,31559
0.008337,31367
0.008346,33080
0.008354,32920
0.008362,31175
0.008370,31927
0.008378,33000
0.008387,33096
0.008395,31415
0.008403,31415
0.008411,33736
0.008419,32471
0.008428,30855
0.008436,33016
0.008444,32695
0.008452,30999
0.008460,33160
0.008468,33224
0.008477,31319
0.008485,32023
0.008493,32968
0.008501,32776
0.008509,30951
0.008518,31783
0.008526,34056
0.008534,32551
0.008542,30503
0.008550,32359
0.008559,33768
0.008567,31655
0.008575,31271
0.008583,33000
0.008591,32679
0.008600,31975
0.008608,31511
0.008616,32071
0.008624,33688
0.008632,31735
0.008640,31687
0.008649,32599
0.008657,31783
0.008665,33064
0.008673,32423
0.008681,31191
0.008690,32792
0.008698,32391
0.008706,31927
0.008714,32679
0.008722,32055
0.008731,32103
0.008739,32599
0.008747,32023
0.008755,31895
0.008763,32695
0.008771,32455
0.008780,31719
0.008788,32856
0.008796,31783
0.008804,31751
0.008812,33864
0.008821,31719
0.008829,30983
0.008837,33720
0.008845,32391
0.008853,31543
0.008862,32423
0.008870,32295
0.008878,32792
0.008886,31655
0.008894,32007
0.008903,33352
0.008911,31975
0.008919,31335
0.008927,33176
0.008935,32279
0.008943,31879
0.008952,32455
0.008960,32455
0.008968,31895
0.008976,32599
0.008984,32215
0.008993,31975
0.009001,32824
0.009009,32039
0.009017,32071
0.009025,32824
0.009034,31799
0.009042,32199
0.009050,32872
0.009058,31943
0.009066,31591
0.009075,32952
0.009083,32519
0.009091,31655
0.009099,32391
0.009107,32840
0.009115,31719
0.009124,32199
0.009132,32391
0.009140,32199
0.009148,32215
0.009156,32359
0.009165,32103
0.009173,32311
0.009181,32199
0.009189,32199
0.009197,32439
0.009206,32167
0.009214,32023
0.009222,32423
0.009230,32215
0.009238,32311
0.009247,32183
