Timestamps,Voltages
0.000000,65535
0.000008,65535
0.000016,1040
0.000025,65535
0.000033,65535
0.000041,1024
0.000049,65535
0.000057,65535
0.000066,1024
0.000074,62287
0.000082,65535
0.000090,1040
0.000098,49035
0.000106,65535
0.000115,1104
0.000123,35144
0.000131,65535
0.000139,21973
0.000147,1024
0.000156,65535
0.000164,65535
0.000172,65535
0.000180,1008
0.000188,35000
0.000197,65535
0.000205,19844
0.000213,4737
0.000221,65535
0.000229,23637
0.000238,2976
0.000246,65535
0.000254,18084
0.000262,8642
0.000270,65535
0.000278,4369
0.000287,23397
0.000295,65535
0.000303,1040
0.000311,43178
0.000319,65535
0.000328,1008
0.000336,63407
0.000344,65535
0.000352,1056
0.000360,65535
0.000369,65535
0.000377,1040
0.000385,65535
0.000393,63487
0.000401,1040
0.000409,65535
0.000418,26614
0.000426,2208
0.000434,65535
0.000442,1024
0.000450,63983
0.000459,65535
0.000467,1024
0.000475,65535
0.000483,24517
0.000491,1664
0.000500,65535
0.000508,6353
0.000516,33992
0.000524,65535
0.000532,1024
0.000541,56749
0.000549,65535
0.000557,1008
0.000565,65535
0.000573,65535
0.000581,1024
0.000590,65535
0.000598,65535
0.000606,1008
0.000614,65535
0.000622,63039
0.000631,1024
0.000639,65535
0.000647,35672
0.000655,1040
0.000663,64191
0.000672,1024
0.000680,1024
0.000688,28855
0.000696,1040
0.000704,1040
0.000713,16371
0.000721,1008
0.000729,1072
0.000737,26534
0.000745,1008
0.000753,1392
0.000762,43130
0.000770,1040
0.000778,3776
0.000786,54429
0.000794,1088
0.000803,12819
0.000811,58558
0.000819,1152
0.000827,22853
0.000835,60766
0.000844,1216
0.000852,28935
0.000860,61759
0.000868,1312
0.000876,30407
0.000885,61166
0.000893,1488
0.000901,28070
0.000909,60958
0.000917,2656
0.000925,24485
0.000934,60718
0.000942,11170
0.000950,20404
0.000958,59294
0.000966,18116
0.000975,17076
0.000983,56941
0.000991,23973
0.000999,14419
0.001007,53869
0.001016,28743
0.001024,13571
0.001032,50124
0.001040,32567
0.001048,13955
0.001057,46155
0.001065,35592
0.001073,15139
0.001081,42826
0.001089,37001
0.001097,16724
0.001106,40073
0.001114,38473
0.001122,17796
0.001130,37257
0.001138,39849
0.001147,19684
0.001155,34568
0.001163,40281
0.001171,21829
0.001179,32583
0.001188,40201
0.001196,23765
0.001204,30791
0.001212,39865
0.001220,26070
0.001228,29207
0.001237,38937
0.001245,28134
0.001253,28486
0.001261,37961
0.001269,29607
0.001278,27862
0.001286,36905
0.001294,31047
0.001302,28198
0.001310,35288
0.001319,31959
0.001327,28454
0.001335,34664
0.001343,32631
0.001351,28390
0.001360,33992
0.001368,33048
0.001376,28358
0.001384,33864
0.001392,33688
0.001400,28278
0.001409,32920
0.001417,34312
0.001425,28134
0.001433,32535
0.001441,34792
0.001450,28614
0.001458,31719
0.001466,34584
0.001474,29591
0.001482,31431
0.001491,33800
0.001499,30135
0.001507,31879
0.001515,33656
0.001523,30151
0.001532,31239
0.001540,33832
0.001548,30567
0.001556,31159
0.001564,33384
0.001572,31047
0.001581,31415
0.001589,32471
0.001597,31447
0.001605,31911
0.001613,32583
0.001622,31095
0.001630,31543
0.001638,32567
0.001646,31623
0.001654,31639
0.001663,32103
0.001671,31271
0.001679,32295
0.001687,32103
0.001695,31207
0.001704,32279
0.001712,31719
0.001720,31927
0.001728,32167
0.001736,31047
0.001744,32039
0.001753,32663
0.001761,31031
0.001769,31863
0.001777,32567
0.001785,31239
0.001794,31783
0.001802,32551
0.001810,31447
0.001818,31831
0.001826,31975
0.001835,31895
0.001843,31831
0.001851,32103
0.001859,31639
0.001867,31591
0.001876,32439
0.001884,31367
0.001892,32247
0.001900,31975
0.001908,31527
0.001916,31991
0.001925,31975
0.001933,31623
0.001941,32247
0.001949,31687
0.001957,31687
0.001966,32407
0.001974,31591
0.001982,31639
0.001990,32359
0.001998,31447
0.002007,31735
0.002015,32535
0.002023,31719
0.002031,31175
0.002039,32711
0.002047,31623
0.002056,31383
0.002064,32391
0.002072,32055
0.002080,31255
0.002088,32663
0.002097,31415
0.002105,31703
0.002113,32631
0.002121,31559
0.002129,31415
0.002138,32567
0.002146,31879
0.002154,31607
0.002162,31975
0.002170,31927
0.002179,31767
0.002187,32055
0.002195,31991
0.002203,31719
0.002211,31847
0.002219,32231
