,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,grid_x,grid_y,real_x,real_y,grid_distance,angle,type,sensor_position,sensor_height
0,0.0,56749,-774.972753757561,16943.176770068014,1168.0,1391.0,223.44088531554806,174.4184155,16,15,30.0,170.0,172.6267650163207,10.007979801441339,short,13.0,50.0
1,8e-06,960,-28936.070579337542,32553.17777290319,,,-288.9738361415726,,,,,,,,,,
2,1.6e-05,65535,30841.906404990146,37193.453248170226,,,-3.376623461253394,,,,,,,,,,
3,2.5e-05,8658,-2128.5292769973926,36885.50247520415,,,344.821155178114,,,,,,,,,,
4,3.3e-05,18180,-29977.459947370662,37495.60818806435,,,-299.9441526182847,,,,,,,,,,
5,4.1e-05,65535,32281.93809940026,35980.77165141958,,,-94.6548576818897,,,,,,,,,,
6,4.9e-05,19028,-328.9914630603584,35074.76665277177,,,348.2909168395507,,,,,,,,,,
7,5.7e-05,7713,-32997.72254380753,37078.487865905285,,,-169.38386673434627,,,,,,,,,,
8,6.6e-05,65535,30970.303674218165,38407.86172522914,,,-157.25779367037055,,,,,,,,,,
9,7.4e-05,37337,4749.739118020844,37789.845727993656,,,201.48145021383837,,,,,,,,,,
10,8.2e-05,928,-34147.07848141693,36641.133559090005,,,11.673907239392063,,,,,,,,,,
11,9e-05,65535,25023.30299202506,34342.37853687977,,,-103.76007595439683,,,,,,,,,,
12,9.8e-05,53917,9637.376334704411,31639.207640284516,,,-44.29497184436067,,,,,,,,,,
13,0.000106,960,-29461.93486377425,29819.275503788816,,,122.37903305040922,,,,,,,,,,
14,0.000115,65535,16036.56055776021,27225.812957636725,,,78.59072050610501,,,,,,,,,,
15,0.000123,65535,9291.876358507505,22866.617435988064,,,-276.791011406306,,,,,,,,,,
16,0.000131,1008,-17830.295719880032,18016.524849764653,,,97.50854852842788,,,,,,,,,,
17,0.000139,65535,8349.593989994142,12714.02736808859,,,310.1735354434408,,,,,,,,,,
18,0.000147,65535,605.3402336227666,7589.085281249494,,,-397.3623685782118,,,,,,,,,,
19,0.000156,65535,-2018.9616104554518,5874.951383372005,,,-27.813150418837605,,,,,,,,,,
20,0.000164,1056,6030.242445966716,9013.327063771072,,,477.64936311183504,,,,,,,,,,
21,0.000172,960,-15111.381435897189,15127.234845338111,,,-387.626016866033,,,,,,,,,,
22,0.00018,65535,13070.63702600402,21716.88960049939,,,-154.11648880101674,,,,,,,,,,
23,0.000188,65535,9758.823321068756,27541.742451969545,,,518.02163906159,,,,,,,,,,
24,0.000197,1040,-32529.12693442669,33015.32822035168,,,-309.2896162114786,,,,,,,,,,
25,0.000205,65535,23571.599456893495,37775.75343568428,,,-199.85882974577913,,,,,,,,,,
26,0.000213,65535,16029.900436719987,41790.254375065604,,,453.8858235601959,,,,,,,,,,
27,0.000221,1024,-45239.51530633191,45564.430657981444,,,-243.73575977435092,,,,,,,,,,
28,0.000229,65535,28743.751601196716,48296.262424742235,,,-156.07754817508683,,,,,,,,,,
29,0.000238,65535,19263.964669266843,49412.749519370715,,,359.30857517215156,,,,,,,,,,
30,0.000246,1040,-48997.33261772002,49489.7609560393,,,-230.79617355496902,,,,,,,,,,
31,0.000254,65535,30581.561480800672,48493.252471428255,,,-76.2130767428925,,,,,,,,,,
32,0.000262,60030,15174.576312440593,46618.35146567951,,,297.90814956256133,,,,,,,,,,
33,0.00027,1040,-43232.34391371742,44600.947906320165,,,-253.35492633576598,,,,,,,,,,
34,0.000279,65535,31665.839438016425,42126.29886819554,,,-23.85907339012868,,,,,,,,,,
35,0.000287,38745,3153.9863648950304,39205.29725531094,,,284.6163957927385,,,,,,,,,,
36,0.000295,1024,-30460.755481272165,36659.47836741929,,,-267.17466339288256,,,,,,,,,,
37,0.000303,65535,33060.741910084165,34531.68770442975,,,-25.465676203795205,,,,,,,,,,
38,0.000311,16035,-13481.032676926954,33351.82194066365,,,291.1198957154285,,,,,,,,,,
39,0.000319,9826,-14557.811197676056,33617.702129971105,,,-243.6228468272864,,,,,,,,,,
40,0.000328,65535,33599.87648649828,34645.92196528183,,,-59.39134484643779,,,,,,,,,,
41,0.000336,1040,-29134.947858888183,36282.27284785421,,,280.4767446935913,,,,,,,,,,
42,0.000344,29799,903.4459793588636,38067.70552680153,,,-191.91608341439127,,,,,,,,,,
43,0.000352,65535,30770.577941735814,39191.561285686665,,,-81.90332569319919,,,,,,,,,,
44,0.00036,1040,-38406.83827352304,39854.805213550026,,,240.36822631414222,,,,,,,,,,
45,0.000369,51740,13544.323220367076,39965.37323703772,,,-147.6132969969299,,,,,,,,,,
46,0.000377,65535,22487.74685281756,39300.115286629516,,,-65.82833318089908,,,,,,,,,,
47,0.000385,1024,-38233.56233535001,38239.22938933156,,,190.57904488668703,,,,,,,,,,
48,0.000393,65535,22220.25514487359,36562.67552365726,,,-140.3348343733478,,,,,,,,,,
49,0.000401,65535,8719.201541951797,34179.08413577953,,,-20.971533574484546,,,,,,,,,,
50,0.00041,1040,-28879.485151038163,31720.172942985304,,,162.56326458747316,,,,,,,,,,
51,0.000418,65535,26511.50154895278,29319.217268117194,,,-169.71425623239165,,,,,,,,,,
52,0.000426,29783,-7914.223166814388,27441.24172539748,,,18.718634313863404,,,,,,,,,,
53,0.000434,8898,-13456.948750935133,26701.06384373572,,,172.13530068311383,,,,,,,,,,
54,0.000442,65535,26141.274568589346,26809.12848774889,,,-211.52163509175224,,,,,,,,,,
55,0.000451,1088,-22976.76232700182,27788.90402735545,,,28.477209314216342,,,,,,,,,,
56,0.000459,65535,3711.7540930776545,29335.574798617963,,,211.4215213853329,,,,,,,,,,
57,0.000467,65535,20818.602684231577,30792.821014984598,,,-249.79461125057958,,,,,,,,,,
58,0.000475,1056,-32201.777934693935,32258.597524855846,,,17.004563780008425,,,,,,,,,,
59,0.000483,65535,18973.57859683842,33548.896539587426,,,268.67036303254326,,,,,,,,,,
60,0.000492,62191,10730.46864747673,34544.27487918094,,,-308.28211845306794,,,,,,,,,,
61,0.0005,976,-33578.42379229878,35580.03752544682,,,19.670673137302106,,,,,,,,,,
62,0.000508,65535,30407.355827103063,36433.84869745454,,,361.0690953750429,,,,,,,,,,
63,0.000516,20533,-2685.1412471779554,37069.74733919143,,,-453.1310642258513,,,,,,,,,,
64,0.000524,2704,-28259.78675080997,37785.73686766386,,,61.38363185700063,,,,,,,,,,
65,0.000532,65535,37638.70958805405,38417.47864963382,,,553.8017671419151,,,,,,,,,,
66,0.000541,1104,-16490.060863169496,39147.10182918683,,,-756.3352577594567,,,,,,,,,,
67,0.000549,16163,-19708.024493190205,40169.9123305404,,,112.5360115852806,,,,,,,,,,
68,0.000557,65535,40913.556785214925,41110.01683580451,,,943.2770735688331,,,,,,,,,,
69,0.000565,1088,-27038.799215931635,41892.88222511864,,,-1235.8882170550994,,,,,,,,,,
70,0.000573,24790,-11671.155704859444,42377.68081257526,,,72.18684900049367,,,,,,,,,,
71,0.000582,65535,40331.17435746514,42181.00802577456,,,1603.5588023187095,,,,,,,,,,
72,0.00059,1056,-31511.342008148462,41472.41030068203,,,-1810.2213533288657,,,,,,,,,,
73,0.000598,27174,-6269.443498457294,40359.61516431148,,,-199.3421213623927,,,,,,,,,,
74,0.000606,65535,35773.95595774219,38648.7990839098,,,2523.1735961322474,,,,,,,,,,
75,0.000614,1024,-29289.808393811567,36463.8521947298,,,-2303.172333849297,,,,,,,,,,
76,0.000623,24389,-3250.3754850742575,33764.22351931339,,,-808.3270079050421,,,,,,,,,,
77,0.000631,65535,27426.560259204336,30384.464259542747,,,3572.7199289248542,,,,,,,,,,
78,0.000639,1040,-22324.522499717154,26679.075343906952,,,-2506.834190079268,,,,,,,,,,
79,0.000647,15955,-674.0341533126477,22899.0757159009,,,-1754.5844902272224,,,,,,,,,,
80,0.000655,25670,16326.635963958253,19051.291678984253,,,4528.750920314133,,,,,,,,,,
81,0.000664,1008,-14204.29690076543,15463.566530460677,,,-2273.712709457046,,,,,,,,,,
82,0.000672,7505,3562.513874229335,12340.387733351276,,,-2899.7589903187777,,,,,,,,,,
83,0.00068,1040,4377.504024914886,10018.794136612807,,,5147.970508197437,,,,,,,,,,
84,0.000688,1008,-8416.603149675771,9467.113102050103,,,-1591.743709206019,,,,,,,,,,
85,0.000696,11010,10380.866161348005,10669.048534636218,,,-3998.3438968875507,,,,,,,,,,
86,0.000705,1024,-6299.4976997898275,13026.265537646846,,,5259.213011277486,,,,,,,,,,
87,0.000713,992,-6791.7846146120355,16081.636684123856,,,-603.3401298746332,,,,,,,,,,
88,0.000721,26070,19108.286020009527,19285.897610745993,,,-4781.696788250104,,,,,,,,,,
89,0.000729,1024,-14234.251446094166,22508.308715359075,,,4830.748606527102,,,,,,,,,,
90,0.000737,1024,-8974.558370446237,25625.559853136885,,,443.60059402702734,,,,,,,,,,
91,0.000745,45467,28030.649108202084,28377.936800468364,,,-5057.856300307181,,,,,,,,,,
92,0.000754,1040,-19090.10727124678,30918.23314436666,,,3980.6819121211606,,,,,,,,,,
93,0.000762,1104,-13071.472759223348,33372.24126491105,,,1290.451034141929,,,,,,,,,,
94,0.00077,59054,35370.61268576804,35550.860464050544,,,-4779.785170447462,,,,,,,,,,
95,0.000778,1088,-21474.35998268642,37450.494272889846,,,2926.416537548187,,,,,,,,,,
96,0.000786,1600,-16934.256967102498,39035.55268017626,,,1761.7767432294108,,,,,,,,,,
97,0.000795,65471,40049.330004689575,40127.57657296505,,,-4051.263464968387,,,,,,,,,,
98,0.000803,1136,-22271.51579009759,40908.89535134428,,,1901.165843806325,,,,,,,,,,
99,0.000811,3712,-19278.915852466107,41549.13857733484,,,1814.959080211114,,,,,,,,,,
100,0.000819,65535,41879.85980513573,41900.76821456571,,,-3074.648819000436,,,,,,,,,,
101,0.000827,1216,-21980.268179261362,41987.37294811332,,,1078.9440008083484,,,,,,,,,,
102,0.000836,7505,-20070.487567918208,41822.7583653084,,,1530.876489153722,,,,,,,,,,
103,0.000844,65535,41262.51057639084,41267.63658279186,,,-2072.507566497318,,,,,,,,,,
104,0.000852,1456,-20483.407085336403,40505.70106283094,,,536.6733272652502,,,,,,,,,,
105,0.00086,10082,-20121.668418446083,39712.03530324475,,,1062.2401859534766,,,,,,,,,,
106,0.000868,65535,38738.04310512914,38751.138331670816,,,-1219.1853611862234,,,,,,,,,,
107,0.000877,8850,-17349.1620280067,37638.538221456525,,,257.7296169333639,,,,,,,,,,
108,0.000885,10722,-20323.172876224195,36400.01004894276,,,570.1534489989016,,,,,,,,,,
109,0.000893,64031,34739.539489310155,34922.268536164825,,,-603.9083570041494,,,,,,,,,,
110,0.000901,18196,-12384.85018381081,33385.84446535282,,,163.46995387297352,,,,,,,,,,
111,0.000909,9554,-21053.24319639116,31987.57024296113,,,174.20266222238192,,,,,,,,,,
112,0.000918,59822,29626.804357477267,30610.968879496388,,,-228.93102236493675,,,,,,,,,,
113,0.000926,27238,-6015.151328281297,29245.511828208393,,,155.20948118488843,,,,,,,,,,
114,0.000934,7441,-22067.11432040074,27959.929994373706,,,-71.94115110839458,,,,,,,,,,
115,0.000942,55037,23835.622360689675,26692.925512661393,,,-35.2143500799004,,,,,,,,,,
116,0.00095,34728,767.8607112735436,25577.574049483534,,,152.40918596315774,,,,,,,,,,
117,0.000958,7073,-22789.367026667438,24782.55333756719,,,-177.79860664113608,,,,,,,,,,
118,0.000967,49612,17928.620548234492,24137.704428898396,,,57.50657020524947,,,,,,,,,,
119,0.000975,39369,6809.6000418288195,23508.186193814607,,,115.88584583055933,,,,,,,,,,
120,0.000983,8386,-22710.818890771705,22964.563795821407,,,-192.03481813514827,,,,,,,,,,
121,0.000991,44282,12477.666902696159,22465.168161330123,,,112.96021086965666,,,,,,,,,,
122,0.000999,42650,11260.416940580528,22012.49422296505,,,49.33507232090246,,,,,,,,,,
123,0.001008,10466,-21626.62478726198,21700.897488503582,,,-169.29290182466767,,,,,,,,,,
124,0.001016,39913,7876.518118596489,21367.20655534428,,,158.27388942169424,,,,,,,,,,
125,0.001024,44266,13828.954873505254,20852.078394524353,,,-19.184711832602492,,,,,,,,,,
126,0.001032,12611,-19641.079064050355,20284.2604238306,,,-143.60793194848702,,,,,,,,,,
127,0.00104,36584,4235.839373852593,19704.091019590654,,,188.4002736459821,,,,,,,,,,
128,0.001049,45499,14733.38291197345,19081.71865795776,,,-63.551480874524664,,,,,,,,,,
129,0.001057,14787,-17033.02009492678,18508.44653148753,,,-120.74357204769916,,,,,,,,,,
130,0.001065,33896,1431.575295706455,17893.99818860862,,,187.24202415636074,,,,,,,,,,
131,0.001073,45275,14459.402779088323,17106.2512471444,,,-76.64405024750168,,,,,,,,,,
132,0.001081,17636,-14117.189479323813,16299.751862898014,,,-89.28088908214472,,,,,,,,,,
133,0.00109,30951,-747.7056565730826,15560.454867093138,,,147.79778653859694,,,,,,,,,,
134,0.001098,45819,13507.655108469535,14832.86679454617,,,-69.5815219731313,,,,,,,,,,
135,0.001106,20533,-11168.953277945155,14178.193255313594,,,-38.12029612811254,,,,,,,,,,
136,0.001114,28294,-2469.5308377447486,13541.389578988596,,,78.20163928482816,,,,,,,,,,
137,0.001122,44698,12249.684812743528,12796.68304777386,,,-58.601646855489726,,,,,,,,,,
138,0.00113,23685,-8396.795361530189,12085.483545251234,,,33.20247394516053,,,,,,,,,,
139,0.001139,27222,-3815.7323945267663,11511.759886499005,,,-6.106486225052457,,,,,,,,,,
140,0.001147,42522,10898.227946533678,10984.017884832994,,,-52.78701426588083,,,,,,,,,,
141,0.001155,26182,-5924.909701790543,10511.241711353816,,,116.420012365717,,,,,,,,,,
142,0.001163,27062,-4814.228638499043,10067.687598777387,,,-93.05026885448964,,,,,,,,,,
143,0.001171,41482,9534.361933443317,9539.391033204267,,,-52.531198632359576,,,,,,,,,,
144,0.00118,27686,-3783.069347417718,9041.344273501161,,,202.71303720353737,,,,,,,,,,
145,0.001188,26198,-5479.617104735813,8688.72680729654,,,-176.2015866952966,,,,,,,,,,
146,0.001196,39801,8148.492392994648,8362.561518573755,,,-57.41764977481798,,,,,,,,,,
147,0.001204,29623,-1928.8124225560416,8023.147656439194,,,286.9249361976234,,,,,,,,,,
148,0.001212,26566,-5823.371674766159,7688.516395017669,,,-247.55113611709453,,,,,,,,,,
149,0.001221,38265,6690.717273594843,7280.661024761115,,,-73.29673224108433,,,,,,,,,,
150,0.001229,30935,-307.18936365815864,6886.417205092061,,,363.3371435900204,,,,,,,,,,
151,0.001237,26246,-5847.157344297849,6628.605911647365,,,-290.21805053512384,,,,,,,,,,
